t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0105,3,0.0000,0.0000,,,0.0000,0.0000
0.0717,3,0.0000,0.0000,,,0.0000,0.0000
0.1524,3,0.0000,0.0000,,,0.0000,0.0000
0.2162,3,0.0000,0.0000,,,0.0000,0.0000
0.2804,3,0.0000,0.0000,,,0.0000,0.0000
0.3447,3,0.0000,0.0000,,,0.0000,0.0000
0.4083,3,0.0000,0.0000,,,0.0000,0.0000
0.4719,3,0.0000,0.0000,,,0.0000,0.0000
0.5517,3,0.0000,0.0000,,,0.0000,0.0000
0.6164,3,0.0000,0.0000,,,0.0000,0.0000
0.6794,3,0.0000,0.0000,,,0.0000,0.0000
0.7444,3,0.0000,0.0000,,,0.0000,0.0000
0.8079,3,0.0000,0.0000,,,0.0000,0.0000
0.8723,3,0.0000,0.0000,,,0.0000,0.0000
0.9519,3,0.0000,0.0000,,,0.0000,0.0000
1.0160,3,0.0000,0.0000,,,0.0000,0.0000
1.0806,3,0.0000,0.0000,,,0.0000,0.0000
1.1441,3,0.0000,0.0000,,,0.0000,0.0000
1.2076,3,0.0000,0.0000,,,0.0000,0.0000
1.2878,3,0.0000,0.0000,,,0.0000,0.0000
1.3523,3,0.0000,0.0000,,,0.0000,0.0000
1.4159,3,0.0000,0.0000,,,0.0000,0.0000
1.4804,3,0.0000,0.0000,,,0.0000,0.0000
1.5439,3,0.0000,0.0000,,,0.0000,0.0000
1.6085,3,0.0000,0.0000,,,0.0000,0.0000
1.6886,3,0.0000,0.0000,,,0.0000,0.0000
1.7521,3,0.0000,0.0000,,,0.0000,0.0000
1.8157,3,0.0000,0.0000,,,0.0000,0.0000
1.8801,3,0.0000,0.0000,,,0.0000,0.0000
1.9435,3,0.0000,0.0000,,,0.0000,0.0000
2.0081,3,0.0000,0.0000,,,0.0000,0.0000
2.0879,3,0.0000,0.0000,,,0.0000,0.0000
2.1519,3,0.0000,0.0000,,,0.0000,0.0000
2.2167,3,0.0000,0.0000,,,0.0000,0.0000
2.2800,3,0.0000,0.0000,,,0.0000,0.0000
2.3443,3,0.0000,0.0000,,,0.0000,0.0000
2.4244,3,0.0000,0.0000,,,0.0000,0.0000
2.4883,3,0.0000,0.0000,,,0.0000,0.0000
2.5519,3,0.0000,0.0000,,,0.0000,0.0000
2.6162,3,0.0000,0.0000,,,0.0000,0.0000
2.6799,3,0.0000,0.0000,,,0.0000,0.0000
2.7607,3,0.0000,0.0000,,,0.0000,0.0000
2.8243,3,0.0000,0.0000,,,0.0000,0.0000
2.8887,3,0.0000,0.0000,,,0.0000,0.0000
2.9524,3,0.0000,0.0000,,,0.0000,0.0000
3.0158,3,0.0000,0.0000,,,0.0000,0.0000
3.0802,3,0.0000,0.0000,,,0.0000,0.0000
3.1601,3,0.0000,0.0000,,,0.0000,0.0000
3.2249,5,0.0000,0.0000,,,0.0000,0.0000
3.2884,8,0.0000,0.0000,,,0.0000,0.0000
3.3519,8,0.0000,0.0000,,,0.0000,0.0000
3.4318,14,0.0000,0.0000,,,0.0000,0.0000
3.4966,15,0.0000,0.0000,,,0.0000,0.0000
3.5761,20,0.0000,0.0000,,,0.0000,0.0000
3.6237,20,0.0000,0.0000,,,0.0000,0.0000
3.7042,30,0.0000,0.0000,,,0.0000,0.0000
3.7683,37,0.0000,0.0000,,,0.0000,0.0000
3.8325,37,0.0000,0.0000,,,0.0000,0.0000
