t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0173,3,0.0000,0.0000,,,0.0000,0.0000
0.0809,3,0.0000,0.0000,,,0.0000,0.0000
0.1454,3,0.0000,0.0000,,,0.0000,0.0000
0.2090,3,0.0000,0.0000,,,0.0000,0.0000
0.2729,3,0.0000,0.0000,,,0.0000,0.0000
0.3372,3,0.0000,0.0000,,,0.0000,0.0000
0.4176,3,0.0000,0.0000,,,0.0000,0.0000
0.4819,3,0.0000,0.0000,,,0.0000,0.0000
0.5460,3,0.0000,0.0000,,,0.0000,0.0000
0.6096,3,0.0000,0.0000,,,0.0000,0.0000
0.6740,3,0.0000,0.0000,,,0.0000,0.0000
0.7534,3,0.0000,0.0000,,,0.0000,0.0000
0.8182,3,0.0000,0.0000,,,0.0000,0.0000
0.8815,3,0.0000,0.0000,,,0.0000,0.0000
0.9455,3,0.0000,0.0000,,,0.0000,0.0000
1.0095,3,0.0000,0.0000,,,0.0000,0.0000
1.0740,3,0.0000,0.0000,,,0.0000,0.0000
1.1540,3,0.0000,0.0000,,,0.0000,0.0000
1.2179,3,0.0000,0.0000,,,0.0000,0.0000
1.2820,3,0.0000,0.0000,,,0.0000,0.0000
1.3462,3,0.0000,0.0000,,,0.0000,0.0000
1.4101,3,0.0000,0.0000,,,0.0000,0.0000
1.4743,3,0.0000,0.0000,,,0.0000,0.0000
1.5542,3,0.0000,0.0000,,,0.0000,0.0000
1.6180,3,0.0000,0.0000,,,0.0000,0.0000
1.6817,3,0.0000,0.0000,,,0.0000,0.0000
1.7460,3,0.0000,0.0000,,,0.0000,0.0000
1.8095,3,0.0000,0.0000,,,0.0000,0.0000
1.8740,5,0.0000,0.0000,,,0.0000,0.0000
1.9545,6,0.0000,0.0000,,,0.0000,0.0000
2.0182,15,0.0000,0.0000,,,0.0000,0.0000
2.0819,15,0.0000,0.0000,,,0.0000,0.0000
2.1465,25,0.0000,0.0000,,,0.0000,0.0000
2.2101,27,0.0000,0.0000,,,0.0000,0.0000
2.2746,29,0.0000,0.0000,,,0.0000,0.0000
2.3544,30,0.0000,0.0000,,,0.0000,0.0000
2.4181,33,0.0000,0.0000,,,0.0000,0.0000
2.4824,34,0.0000,0.0000,,,0.0000,0.0000
2.5622,38,0.0000,0.0000,,,0.0000,0.0000
2.6105,37,0.0000,0.0000,,,0.0000,0.0000
2.6904,34,0.0000,0.0000,,,0.0000,0.0000
2.7546,37,0.0000,0.0000,,,0.0000,0.0000
2.8181,38,0.0000,0.0000,,,0.0000,0.0000
2.8827,40,0.0000,0.0000,,,0.0000,0.0000
2.9622,59,0.0000,0.0000,,,0.0000,0.0000
3.0260,80,0.0000,0.0000,,,0.0000,0.0000
3.0903,103,0.0000,0.0000,,,0.0000,0.0000
3.1549,124,0.0000,0.0000,,,0.0000,0.0000
3.2186,138,0.0000,0.0000,,,0.0000,0.0000
3.2837,140,0.0000,0.0000,,,0.0000,0.0000
3.3628,147,0.0000,0.0000,,,0.0000,0.0000
3.4262,164,0.0000,0.0000,,,0.0000,0.0000
3.4907,180,0.0000,0.0000,,,0.0000,0.0000
3.5549,183,0.0000,0.0000,,,0.0000,0.0000
3.6185,185,472.0643,49.2042,,,0.2087,0.2019
3.6831,187,997.2188,1217.0889,,,0.2279,0.4400
3.7625,188,1340.2773,864.6893,,,0.2925,0.4167
3.8270,191,1312.9513,789.0699,,,0.2905,0.3735
3.8907,191,1530.3771,756.6517,,,0.3190,0.3765
3.9549,178,1413.1870,856.4262,,,0.3145,0.4094
4.0197,172,1510.4763,870.2870,,,0.3117,0.4218
4.0828,170,1853.8009,988.6422,,,0.3560,0.4454
4.1634,170,1551.1151,887.1219,,,0.3441,0.4353
4.2278,181,742.5406,604.6285,,,0.2083,0.3756
4.2913,186,704.4220,598.2239,,,0.1974,0.3774
4.3709,186,645.9730,570.5956,,,0.1940,0.3778
4.4188,187,707.2812,581.1250,,,0.2011,0.3774
4.4834,186,1272.2083,599.2756,,,0.2845,0.3777
4.5625,173,1223.4780,733.0050,,,0.2864,0.3782
4.6268,156,1272.2345,733.0742,,,0.2960,0.3760
4.6911,141,1387.1250,798.6597,,,0.3088,0.4029
4.7706,141,1106.9009,735.9462,,,0.2847,0.3739
4.8195,132,651.3606,566.7279,,,0.1948,0.3761
4.8830,113,449.3451,274.3164,,,0.1967,0.3720
4.9628,94,0.0000,0.0000,,,0.0000,0.0000
5.0272,94,0.0000,0.0000,,,0.0000,0.0000
5.0921,103,0.0000,0.0000,,,0.0000,0.0000
5.1714,103,0.0000,0.0000,,,0.0000,0.0000
5.2191,94,0.0000,0.0000,,,0.0000,0.0000
5.2836,77,0.0000,0.0000,,,0.0000,0.0000
5.3632,72,0.0000,0.0000,,,0.0000,0.0000
5.4269,69,0.0000,0.0000,,,0.0000,0.0000
5.4914,53,0.0000,0.0000,,,0.0000,0.0000
5.5549,33,0.0000,0.0000,,,0.0000,0.0000
5.6194,23,0.0000,0.0000,,,0.0000,0.0000
5.6994,22,0.0000,0.0000,,,0.0000,0.0000
5.7638,23,0.0000,0.0000,,,0.0000,0.0000
5.8276,23,0.0000,0.0000,,,0.0000,0.0000
5.8919,22,0.0000,0.0000,,,0.0000,0.0000
5.9555,17,0.0000,0.0000,,,0.0000,0.0000
6.0197,17,0.0000,0.0000,,,0.0000,0.0000
6.0992,17,0.0000,0.0000,,,0.0000,0.0000
6.1631,17,0.0000,0.0000,,,0.0000,0.0000
6.2273,7,0.0000,0.0000,,,0.0000,0.0000
6.2919,3,0.0000,0.0000,,,0.0000,0.0000
6.3555,3,0.0000,0.0000,,,0.0000,0.0000
6.4201,3,0.0000,0.0000,,,0.0000,0.0000
