t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0184,3,0.0000,0.0000,,,0.0000,0.0000
0.0816,3,0.0000,0.0000,,,0.0000,0.0000
0.1463,3,0.0000,0.0000,,,0.0000,0.0000
0.2099,3,0.0000,0.0000,,,0.0000,0.0000
0.2745,3,0.0000,0.0000,,,0.0000,0.0000
0.3380,3,0.0000,0.0000,,,0.0000,0.0000
0.4175,3,0.0000,0.0000,,,0.0000,0.0000
0.4822,3,0.0000,0.0000,,,0.0000,0.0000
0.5457,3,0.0000,0.0000,,,0.0000,0.0000
0.6103,3,0.0000,0.0000,,,0.0000,0.0000
0.6739,3,0.0000,0.0000,,,0.0000,0.0000
0.7386,3,0.0000,0.0000,,,0.0000,0.0000
0.8184,3,0.0000,0.0000,,,0.0000,0.0000
0.8822,3,0.0000,0.0000,,,0.0000,0.0000
0.9467,3,0.0000,0.0000,,,0.0000,0.0000
1.0100,3,0.0000,0.0000,,,0.0000,0.0000
1.0745,3,0.0000,0.0000,,,0.0000,0.0000
1.1541,3,0.0000,0.0000,,,0.0000,0.0000
1.2179,3,0.0000,0.0000,,,0.0000,0.0000
1.2826,3,0.0000,0.0000,,,0.0000,0.0000
1.3459,3,0.0000,0.0000,,,0.0000,0.0000
1.4104,3,0.0000,0.0000,,,0.0000,0.0000
1.4739,3,0.0000,0.0000,,,0.0000,0.0000
1.5538,3,0.0000,0.0000,,,0.0000,0.0000
1.6180,3,0.0000,0.0000,,,0.0000,0.0000
1.6826,3,0.0000,0.0000,,,0.0000,0.0000
1.7465,3,0.0000,0.0000,,,0.0000,0.0000
1.8101,3,0.0000,0.0000,,,0.0000,0.0000
1.8737,3,0.0000,0.0000,,,0.0000,0.0000
1.9542,3,0.0000,0.0000,,,0.0000,0.0000
2.0179,3,0.0000,0.0000,,,0.0000,0.0000
2.0823,3,0.0000,0.0000,,,0.0000,0.0000
2.1460,3,0.0000,0.0000,,,0.0000,0.0000
2.2095,3,0.0000,0.0000,,,0.0000,0.0000
2.2900,3,0.0000,0.0000,,,0.0000,0.0000
2.3536,3,0.0000,0.0000,,,0.0000,0.0000
2.4180,3,0.0000,0.0000,,,0.0000,0.0000
2.4816,3,0.0000,0.0000,,,0.0000,0.0000
2.5464,3,0.0000,0.0000,,,0.0000,0.0000
2.6098,3,0.0000,0.0000,,,0.0000,0.0000
2.6895,4,0.0000,0.0000,,,0.0000,0.0000
2.7537,7,0.0000,0.0000,,,0.0000,0.0000
2.8175,7,0.0000,0.0000,,,0.0000,0.0000
2.8818,7,0.0000,0.0000,,,0.0000,0.0000
2.9463,3,0.0000,0.0000,,,0.0000,0.0000
3.0099,3,0.0000,0.0000,,,0.0000,0.0000
3.0897,6,0.0000,0.0000,,,0.0000,0.0000
3.1543,7,0.0000,0.0000,,,0.0000,0.0000
3.2178,11,0.0000,0.0000,,,0.0000,0.0000
3.2826,17,0.0000,0.0000,,,0.0000,0.0000
3.3459,26,0.0000,0.0000,,,0.0000,0.0000
3.4095,27,0.0000,0.0000,,,0.0000,0.0000
3.4896,25,0.0000,0.0000,,,0.0000,0.0000
3.5539,22,0.0000,0.0000,,,0.0000,0.0000
3.6181,24,0.0000,0.0000,,,0.0000,0.0000
3.6816,25,0.0000,0.0000,,,0.0000,0.0000
3.7615,35,0.0000,0.0000,,,0.0000,0.0000
3.8258,37,0.0000,0.0000,,,0.0000,0.0000
3.8895,37,0.0000,0.0000,,,0.0000,0.0000
3.9701,30,0.0000,0.0000,,,0.0000,0.0000
4.0182,31,0.0000,0.0000,,,0.0000,0.0000
4.0820,39,0.0000,0.0000,,,0.0000,0.0000
4.1457,40,0.0000,0.0000,,,0.0000,0.0000
4.2254,44,0.0000,0.0000,,,0.0000,0.0000
4.2897,44,0.0000,0.0000,,,0.0000,0.0000
4.3538,44,0.0000,0.0000,,,0.0000,0.0000
4.4182,44,0.0000,0.0000,,,0.0000,0.0000
4.4821,48,0.0000,0.0000,,,0.0000,0.0000
4.5455,48,0.0000,0.0000,,,0.0000,0.0000
4.6258,45,0.0000,0.0000,,,0.0000,0.0000
4.6896,43,0.0000,0.0000,,,0.0000,0.0000
4.7540,40,0.0000,0.0000,,,0.0000,0.0000
4.8174,43,0.0000,0.0000,,,0.0000,0.0000
4.8820,44,0.0000,0.0000,,,0.0000,0.0000
4.9616,53,0.0000,0.0000,,,0.0000,0.0000
5.0262,72,0.0000,0.0000,,,0.0000,0.0000
5.0896,95,0.0000,0.0000,,,0.0000,0.0000
5.1543,107,0.0000,0.0000,,,0.0000,0.0000
5.2178,109,0.0000,0.0000,,,0.0000,0.0000
5.2813,115,0.0000,0.0000,,,0.0000,0.0000
5.3618,116,0.0000,0.0000,,,0.0000,0.0000
5.4254,114,0.0000,0.0000,,,0.0000,0.0000
5.4893,109,0.0000,0.0000,,,0.0000,0.0000
5.5534,111,7.0041,0.0000,,,0.1530,0.0000
5.6181,117,365.8085,0.0000,,,0.1632,0.0000
5.6840,117,267.3191,0.0000,,,0.1632,0.0000
5.7613,112,0.0000,0.0000,,,0.0000,0.0000
5.8262,111,0.0000,0.0000,,,0.0000,0.0000
5.8897,115,300.2164,0.0000,,,0.1631,0.0000
5.9696,116,593.2871,0.0000,,,0.1623,0.0000
6.0176,112,0.0000,0.0000,,,0.0000,0.0000
6.0812,107,0.0000,0.0000,,,0.0000,0.0000
6.1612,104,0.0000,0.0000,,,0.0000,0.0000
6.2252,102,438.4193,0.0000,,,0.1631,0.0000
6.2896,95,0.0000,0.0000,,,0.0000,0.0000
6.3698,95,0.0000,0.0000,,,0.0000,0.0000
6.4173,104,0.0000,0.0000,,,0.0000,0.0000
6.4976,114,0.0000,0.0000,,,0.0000,0.0000
6.5612,114,0.0000,0.0000,,,0.0000,0.0000
6.6252,110,0.0000,0.0000,,,0.0000,0.0000
6.6899,110,0.0000,0.0000,,,0.0000,0.0000
6.7535,103,0.0000,0.0000,,,0.0000,0.0000
6.8179,102,111.8143,0.0000,,,0.1632,0.0000
6.8983,101,0.0000,0.0000,,,0.0000,0.0000
6.9612,97,0.0000,0.0000,,,0.0000,0.0000
7.0257,99,0.0000,0.0000,,,0.0000,0.0000
7.0893,101,0.0000,0.0000,,,0.0000,0.0000
7.1540,105,0.0000,0.0000,,,0.0000,0.0000
7.2173,106,0.0000,0.0000,,,0.0000,0.0000
7.2992,106,0.0000,0.0000,,,0.0000,0.0000
7.3783,113,0.0000,0.0000,,,0.0000,0.0000
7.4261,113,0.0000,0.0000,,,0.0000,0.0000
7.4899,120,0.0000,0.0000,,,0.0000,0.0000
7.5702,121,0.0000,0.0000,,,0.0000,0.0000
7.6183,125,0.0000,0.0000,,,0.0000,0.0000
7.6979,125,0.0000,0.0000,,,0.0000,0.0000
7.7618,125,5142.8843,7066.8071,,,0.5092,0.5431
7.8250,123,8205.2402,6916.1226,,,0.5776,0.5408
7.8891,118,13836.9961,15675.3350,,,0.8034,0.7854
7.9693,118,14232.0234,15626.8047,,,0.8043,0.7831
8.0332,109,14302.3467,15606.0840,,,0.8123,0.7823
8.0971,106,13764.9834,10733.9609,,,0.8038,0.5995
8.1780,108,3786.4036,0.0000,,,0.3929,0.0000
8.2260,108,2253.4072,0.0000,,,0.3416,0.0000
8.2895,102,8.8584,0.0000,,,0.1444,0.0000
8.3708,83,0.0000,0.0000,,,0.0000,0.0000
8.4339,65,0.0000,0.0000,,,0.0000,0.0000
8.4978,45,0.0000,0.0000,,,0.0000,0.0000
8.5617,25,0.0000,0.0000,,,0.0000,0.0000
8.6250,12,0.0000,0.0000,,,0.0000,0.0000
8.6895,9,0.0000,0.0000,,,0.0000,0.0000
8.7534,5,0.0000,0.0000,,,0.0000,0.0000
8.8331,3,0.0000,0.0000,,,0.0000,0.0000
8.8974,3,0.0000,0.0000,,,0.0000,0.0000
8.9777,3,0.0000,0.0000,,,0.0000,0.0000
9.0252,3,0.0000,0.0000,,,0.0000,0.0000
9.0899,3,0.0000,0.0000,,,0.0000,0.0000
9.1854,3,0.0000,0.0000,,,0.0000,0.0000
9.2336,3,0.0000,0.0000,,,0.0000,0.0000
9.2971,3,0.0000,0.0000,,,0.0000,0.0000
9.3777,3,0.0000,0.0000,,,0.0000,0.0000
9.4253,3,0.0000,0.0000,,,0.0000,0.0000
9.5058,3,0.0000,0.0000,,,0.0000,0.0000
9.5855,3,0.0000,0.0000,,,0.0000,0.0000
9.6333,3,0.0000,0.0000,,,0.0000,0.0000
