t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0139,3,0.0000,0.0000,,,0.0000,0.0000
0.0942,3,0.0000,0.0000,,,0.0000,0.0000
0.1420,3,0.0000,0.0000,,,0.0000,0.0000
0.2059,3,0.0000,0.0000,,,0.0000,0.0000
0.2860,3,0.0000,0.0000,,,0.0000,0.0000
0.3500,3,0.0000,0.0000,,,0.0000,0.0000
0.4138,3,0.0000,0.0000,,,0.0000,0.0000
0.4949,3,0.0000,0.0000,,,0.0000,0.0000
0.5415,3,0.0000,0.0000,,,0.0000,0.0000
0.6060,3,0.0000,0.0000,,,0.0000,0.0000
0.6856,3,0.0000,0.0000,,,0.0000,0.0000
0.7497,3,0.0000,0.0000,,,0.0000,0.0000
0.8138,3,0.0000,0.0000,,,0.0000,0.0000
0.8941,3,0.0000,0.0000,,,0.0000,0.0000
0.9420,3,0.0000,0.0000,,,0.0000,0.0000
1.0055,3,0.0000,0.0000,,,0.0000,0.0000
1.0865,3,0.0000,0.0000,,,0.0000,0.0000
1.1497,3,0.0000,0.0000,,,0.0000,0.0000
1.2143,3,0.0000,0.0000,,,0.0000,0.0000
1.2938,3,0.0000,0.0000,,,0.0000,0.0000
1.3434,3,0.0000,0.0000,,,0.0000,0.0000
1.4061,3,0.0000,0.0000,,,0.0000,0.0000
1.4861,3,0.0000,0.0000,,,0.0000,0.0000
1.5495,3,0.0000,0.0000,,,0.0000,0.0000
1.6144,3,0.0000,0.0000,,,0.0000,0.0000
1.6936,3,0.0000,0.0000,,,0.0000,0.0000
1.7425,3,0.0000,0.0000,,,0.0000,0.0000
1.8221,3,0.0000,0.0000,,,0.0000,0.0000
1.8863,3,0.0000,0.0000,,,0.0000,0.0000
1.9504,3,0.0000,0.0000,,,0.0000,0.0000
2.0141,3,0.0000,0.0000,,,0.0000,0.0000
2.0938,3,0.0000,0.0000,,,0.0000,0.0000
2.1424,3,0.0000,0.0000,,,0.0000,0.0000
2.2225,3,0.0000,0.0000,,,0.0000,0.0000
2.2861,3,0.0000,0.0000,,,0.0000,0.0000
2.3501,3,0.0000,0.0000,,,0.0000,0.0000
2.4148,3,0.0000,0.0000,,,0.0000,0.0000
2.4940,3,0.0000,0.0000,,,0.0000,0.0000
2.5428,3,0.0000,0.0000,,,0.0000,0.0000
2.6218,3,0.0000,0.0000,,,0.0000,0.0000
2.6862,3,0.0000,0.0000,,,0.0000,0.0000
2.7506,3,0.0000,0.0000,,,0.0000,0.0000
2.8138,3,0.0000,0.0000,,,0.0000,0.0000
2.8943,3,0.0000,0.0000,,,0.0000,0.0000
2.9422,3,0.0000,0.0000,,,0.0000,0.0000
3.0226,3,0.0000,0.0000,,,0.0000,0.0000
3.0857,3,0.0000,0.0000,,,0.0000,0.0000
3.1502,3,0.0000,0.0000,,,0.0000,0.0000
3.2138,3,0.0000,0.0000,,,0.0000,0.0000
3.2939,3,0.0000,0.0000,,,0.0000,0.0000
3.3585,3,0.0000,0.0000,,,0.0000,0.0000
3.4225,3,0.0000,0.0000,,,0.0000,0.0000
3.4862,3,0.0000,0.0000,,,0.0000,0.0000
3.5496,3,0.0000,0.0000,,,0.0000,0.0000
3.6144,3,0.0000,0.0000,,,0.0000,0.0000
3.6940,3,0.0000,0.0000,,,0.0000,0.0000
3.7580,3,0.0000,0.0000,,,0.0000,0.0000
3.8218,3,0.0000,0.0000,,,0.0000,0.0000
3.8860,3,0.0000,0.0000,,,0.0000,0.0000
3.9499,3,0.0000,0.0000,,,0.0000,0.0000
4.0142,3,0.0000,0.0000,,,0.0000,0.0000
4.0941,3,0.0000,0.0000,,,0.0000,0.0000
4.1585,3,0.0000,0.0000,,,0.0000,0.0000
4.2217,3,0.0000,0.0000,,,0.0000,0.0000
