t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0177,3,0.0000,0.0000,,,0.0000,0.0000
0.0805,3,0.0000,0.0000,,,0.0000,0.0000
0.1445,3,0.0000,0.0000,,,0.0000,0.0000
0.2093,3,0.0000,0.0000,,,0.0000,0.0000
0.2883,3,0.0000,0.0000,,,0.0000,0.0000
0.3524,3,0.0000,0.0000,,,0.0000,0.0000
0.4167,3,0.0000,0.0000,,,0.0000,0.0000
0.4802,3,0.0000,0.0000,,,0.0000,0.0000
0.5442,3,0.0000,0.0000,,,0.0000,0.0000
0.6081,3,0.0000,0.0000,,,0.0000,0.0000
0.6885,3,0.0000,0.0000,,,0.0000,0.0000
0.7524,3,0.0000,0.0000,,,0.0000,0.0000
0.8168,3,0.0000,0.0000,,,0.0000,0.0000
0.8815,3,0.0000,0.0000,,,0.0000,0.0000
0.9446,3,0.0000,0.0000,,,0.0000,0.0000
1.0084,3,0.0000,0.0000,,,0.0000,0.0000
1.0892,3,0.0000,0.0000,,,0.0000,0.0000
1.1527,3,0.0000,0.0000,,,0.0000,0.0000
1.2162,3,0.0000,0.0000,,,0.0000,0.0000
1.2809,3,0.0000,0.0000,,,0.0000,0.0000
1.3445,3,0.0000,0.0000,,,0.0000,0.0000
1.4090,3,0.0000,0.0000,,,0.0000,0.0000
1.4883,3,0.0000,0.0000,,,0.0000,0.0000
1.5526,3,0.0000,0.0000,,,0.0000,0.0000
1.6330,6,0.0000,0.0000,,,0.0000,0.0000
1.6807,9,0.0000,0.0000,,,0.0000,0.0000
1.7442,19,0.0000,0.0000,,,0.0000,0.0000
1.8243,21,0.0000,0.0000,,,0.0000,0.0000
1.8892,26,0.0000,0.0000,,,0.0000,0.0000
1.9523,45,0.0000,0.0000,,,0.0000,0.0000
2.0323,47,0.0000,0.0000,,,0.0000,0.0000
2.0971,57,0.0000,0.0000,,,0.0000,0.0000
2.1445,59,0.0000,0.0000,,,0.0000,0.0000
2.2082,63,0.0000,0.0000,,,0.0000,0.0000
2.2887,71,0.0000,0.0000,,,0.0000,0.0000
2.3522,72,0.0000,0.0000,,,0.0000,0.0000
2.4168,88,0.0000,0.0000,,,0.0000,0.0000
2.4966,93,0.0000,0.0000,,,0.0000,0.0000
2.5442,94,0.0000,0.0000,,,0.0000,0.0000
2.6086,110,0.0000,0.0000,,,0.0000,0.0000
2.6887,118,0.0000,0.0000,,,0.0000,0.0000
2.7523,118,0.0000,0.0000,,,0.0000,0.0000
2.8171,127,0.0000,0.0000,,,0.0000,0.0000
2.8965,136,1783.5645,5082.4839,,,0.4771,0.8996
