t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0066,38,0.0000,0.0000,,,0.0000,0.0000
0.0862,38,0.0000,0.0000,,,0.0000,0.0000
0.1502,38,0.0000,0.0000,,,0.0000,0.0000
0.2138,38,0.0000,0.0000,,,0.0000,0.0000
0.2787,38,0.0000,0.0000,,,0.0000,0.0000
0.3420,38,0.0000,0.0000,,,0.0000,0.0000
0.4068,42,0.0000,0.0000,,,0.0000,0.0000
0.4867,42,0.0000,0.0000,,,0.0000,0.0000
0.5503,46,0.0000,0.0000,,,0.0000,0.0000
0.6139,48,0.0000,0.0000,,,0.0000,0.0000
0.6780,50,0.0000,0.0000,,,0.0000,0.0000
0.7424,52,0.0000,0.0000,,,0.0000,0.0000
0.8062,55,0.0000,0.0000,,,0.0000,0.0000
0.8859,56,0.0000,0.0000,,,0.0000,0.0000
0.9501,57,0.0000,0.0000,,,0.0000,0.0000
1.0139,59,0.0000,0.0000,,,0.0000,0.0000
1.0784,78,0.0000,0.0000,,,0.0000,0.0000
1.1421,94,0.0000,0.0000,,,0.0000,0.0000
1.2223,95,0.0000,0.0000,,,0.0000,0.0000
1.2861,97,0.0000,0.0000,,,0.0000,0.0000
1.3501,103,0.0000,0.0000,,,0.0000,0.0000
1.4146,105,0.0000,0.0000,,,0.0000,0.0000
1.4786,121,0.0000,0.0000,,,0.0000,0.0000
1.5426,122,0.0000,0.0000,,,0.0000,0.0000
1.6219,131,0.0000,0.0000,,,0.0000,0.0000
1.6865,137,0.0000,0.0000,,,0.0000,0.0000
1.7504,143,0.0000,0.0000,,,0.0000,0.0000
1.8297,149,0.0000,0.0000,,,0.0000,0.0000
1.8778,151,0.0000,0.0000,,,0.0000,0.0000
1.9421,168,0.0000,0.0000,,,0.0000,0.0000
2.0221,170,0.0000,0.0000,,,0.0000,0.0000
2.0858,175,0.0000,0.0000,,,0.0000,0.0000
2.1499,176,0.0000,0.0000,,,0.0000,0.0000
2.2146,179,315.7878,0.0000,,,0.1739,0.0000
2.2784,180,366.7083,0.0000,,,0.1852,0.0000
2.3416,180,408.6883,0.0000,,,0.2056,0.0000
2.4216,180,447.4514,0.0000,,,0.2183,0.0000
2.4859,180,530.7391,0.0000,,,0.2491,0.0000
2.5503,180,527.4594,0.0000,,,0.2459,0.0000
2.6298,179,524.2205,0.0000,,,0.2235,0.0000
2.6781,176,504.2877,0.0000,,,0.2566,0.0000
2.7582,175,479.2068,0.0000,,,0.2282,0.0000
2.8219,161,514.4229,0.0000,,,0.2469,0.0000
2.8862,142,483.1777,0.0000,,,0.2267,0.0000
2.9505,122,419.4132,0.0000,,,0.2241,0.0000
3.0306,99,412.3415,0.0000,,,0.2239,0.0000
3.0776,82,335.3166,0.0000,,,0.1964,0.0000
3.1581,65,0.0000,0.0000,,,0.0000,0.0000
3.2223,64,0.0000,0.0000,,,0.0000,0.0000
3.2866,57,0.0000,0.0000,,,0.0000,0.0000
3.3499,40,0.0000,0.0000,,,0.0000,0.0000
3.4302,18,0.0000,0.0000,,,0.0000,0.0000
3.4780,13,0.0000,0.0000,,,0.0000,0.0000
3.5582,13,0.0000,0.0000,,,0.0000,0.0000
3.6217,8,0.0000,0.0000,,,0.0000,0.0000
3.6860,7,0.0000,0.0000,,,0.0000,0.0000
3.7506,3,0.0000,0.0000,,,0.0000,0.0000
3.8141,3,0.0000,0.0000,,,0.0000,0.0000
3.8788,3,0.0000,0.0000,,,0.0000,0.0000
3.9583,3,0.0000,0.0000,,,0.0000,0.0000
4.0242,3,0.0000,0.0000,,,0.0000,0.0000
4.0867,3,0.0000,0.0000,,,0.0000,0.0000
4.1499,3,0.0000,0.0000,,,0.0000,0.0000
4.2148,3,0.0000,0.0000,,,0.0000,0.0000
4.2783,3,0.0000,0.0000,,,0.0000,0.0000
4.3581,3,0.0000,0.0000,,,0.0000,0.0000
4.4221,3,0.0000,0.0000,,,0.0000,0.0000
4.4863,3,0.0000,0.0000,,,0.0000,0.0000
4.5508,3,0.0000,0.0000,,,0.0000,0.0000
4.6159,3,0.0000,0.0000,,,0.0000,0.0000
4.6789,3,0.0000,0.0000,,,0.0000,0.0000
4.7585,3,0.0000,0.0000,,,0.0000,0.0000
4.8227,3,0.0000,0.0000,,,0.0000,0.0000
4.8860,3,0.0000,0.0000,,,0.0000,0.0000
4.9504,3,0.0000,0.0000,,,0.0000,0.0000
