t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0120,2,0.0000,1.6775,,,0.0000,0.1091
0.0919,3,0.0000,0.0000,,,0.0000,0.0000
0.1390,9,0.0000,0.0000,,,0.0000,0.0000
0.2198,10,0.0000,0.0000,,,0.0000,0.0000
0.2836,10,0.0000,0.0000,,,0.0000,0.0000
0.3475,5,0.0000,0.0000,,,0.0000,0.0000
0.4110,6,0.0000,0.7423,,,0.0000,0.1087
0.4757,16,0.0000,0.0000,,,0.0000,0.0000
0.5400,19,0.0000,0.2029,,,0.0000,0.1020
0.6195,23,0.0000,0.0000,,,0.0000,0.0000
0.6837,33,0.0000,0.0000,,,0.0000,0.0000
0.7472,33,0.0000,0.0000,,,0.0000,0.0000
0.8115,49,0.0000,0.0000,,,0.0000,0.0000
0.8910,59,0.0000,0.0000,,,0.0000,0.0000
0.9396,60,0.0000,0.0000,,,0.0000,0.0000
1.0196,76,0.0000,0.0000,,,0.0000,0.0000
1.0831,98,0.0000,0.0000,,,0.0000,0.0000
1.1477,120,0.0000,14.7230,,,0.0000,0.1105
1.2111,142,0.0000,53.7321,,,0.0000,0.1508
1.2918,161,167.7097,151.4734,,,0.2171,0.2310
1.3555,161,642.0256,1978.3915,,,0.3885,0.7546
1.4198,163,607.2319,1987.2751,,,0.3738,0.7563
1.4836,163,652.0356,1978.0892,,,0.3693,0.7485
1.5479,174,621.0363,2063.8872,,,0.3718,0.6973
1.6117,178,743.2547,2101.9983,,,0.4351,0.7576
1.6909,177,785.0470,2542.8618,,,0.4749,0.8747
1.7552,163,676.4707,2457.0417,,,0.4387,0.7847
1.8198,145,440.2712,2091.0728,,,0.3701,0.7629
1.8834,125,0.0000,1037.1077,,,0.0000,0.5953
1.9470,106,0.0000,0.0000,,,0.0000,0.0000
2.0117,86,0.0000,0.0000,,,0.0000,0.0000
2.0912,67,0.0000,0.0000,,,0.0000,0.0000
2.1555,47,0.0000,0.0000,,,0.0000,0.0000
2.2198,27,0.0000,0.6280,,,0.0000,0.1075
2.2836,8,0.0000,0.0000,,,0.0000,0.0000
2.3487,2,0.0000,0.0000,,,0.0000,0.0000
2.4115,2,0.0000,0.0000,,,0.0000,0.0000
2.4927,3,0.0000,0.0000,,,0.0000,0.0000
2.5557,3,0.0000,0.0000,,,0.0000,0.0000
2.6197,3,0.0000,0.0000,,,0.0000,0.0000
2.6838,3,0.0000,0.0000,,,0.0000,0.0000
2.7471,3,0.0000,0.0000,,,0.0000,0.0000
2.8276,3,0.0000,0.0000,,,0.0000,0.0000
2.8920,3,0.0000,0.0000,,,0.0000,0.0000
2.9549,3,0.0000,0.0000,,,0.0000,0.0000
3.0195,3,0.0000,0.0000,,,0.0000,0.0000
3.0835,3,0.0000,0.0000,,,0.0000,0.0000
3.1641,3,0.0000,0.0000,,,0.0000,0.0000
3.2277,3,0.0000,0.0000,,,0.0000,0.0000
3.2913,3,0.0000,0.0000,,,0.0000,0.0000
3.3556,3,0.0000,0.0000,,,0.0000,0.0000
3.4190,3,0.0000,0.0000,,,0.0000,0.0000
3.4837,3,0.0000,0.0000,,,0.0000,0.0000
3.5639,3,0.0000,0.0000,,,0.0000,0.0000
