t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0320,3,0.0000,0.0000,,,0.0000,0.0000
0.0804,11,0.0000,0.0000,,,0.0000,0.0000
0.1599,12,0.0000,0.0000,,,0.0000,0.0000
0.2077,5,0.0000,0.0000,,,0.0000,0.0000
0.2716,3,0.0000,0.0000,,,0.0000,0.0000
0.3517,3,0.0000,0.0000,,,0.0000,0.0000
0.4157,3,0.0000,0.0000,,,0.0000,0.0000
0.4796,3,0.0000,0.0000,,,0.0000,0.0000
0.5599,4,0.0000,0.0000,,,0.0000,0.0000
0.6239,19,0.0000,0.0000,,,0.0000,0.0000
0.6721,22,0.0000,0.0000,,,0.0000,0.0000
0.7682,27,0.0000,0.0000,,,0.0000,0.0000
0.8314,21,0.0000,0.0000,,,0.0000,0.0000
0.8802,8,0.0000,0.0000,,,0.0000,0.0000
0.9599,2,0.0000,0.0000,,,0.0000,0.0000
1.0079,2,0.0000,0.0000,,,0.0000,0.0000
1.0714,4,0.0000,0.0000,,,0.0000,0.0000
1.1515,3,0.0000,0.0000,,,0.0000,0.0000
1.2158,5,0.0000,0.0000,,,0.0000,0.0000
1.2800,5,0.0000,0.0000,,,0.0000,0.0000
1.3598,18,0.0000,0.0000,,,0.0000,0.0000
1.4083,25,0.0000,0.0000,,,0.0000,0.0000
1.4878,26,0.0000,0.0000,,,0.0000,0.0000
1.5524,43,0.0000,0.0000,,,0.0000,0.0000
1.6165,50,0.0000,0.0000,,,0.0000,0.0000
1.6798,51,0.0000,0.0000,,,0.0000,0.0000
1.7600,56,0.0000,0.0000,,,0.0000,0.0000
1.8078,56,0.0000,0.0000,,,0.0000,0.0000
1.8876,56,0.0000,0.0000,,,0.0000,0.0000
1.9525,56,0.0000,0.0000,,,0.0000,0.0000
2.0159,56,0.0000,0.0000,,,0.0000,0.0000
2.0797,56,0.0000,0.0000,,,0.0000,0.0000
2.1599,56,0.0000,0.0000,,,0.0000,0.0000
2.2074,56,0.0000,0.0000,,,0.0000,0.0000
2.2879,56,0.0000,0.0000,,,0.0000,0.0000
2.3518,56,0.0000,0.0000,,,0.0000,0.0000
2.4162,56,0.0000,0.0000,,,0.0000,0.0000
2.4801,56,0.0000,0.0000,,,0.0000,0.0000
2.5614,56,0.0000,0.0000,,,0.0000,0.0000
2.6243,56,0.0000,0.0000,,,0.0000,0.0000
2.6887,56,0.0000,0.0000,,,0.0000,0.0000
2.7514,56,0.0000,0.0000,,,0.0000,0.0000
2.8164,56,0.0000,0.0000,,,0.0000,0.0000
2.8796,56,0.0000,0.0000,,,0.0000,0.0000
2.9602,56,0.0000,0.0000,,,0.0000,0.0000
3.0240,56,0.0000,0.0000,,,0.0000,0.0000
3.0878,56,0.0000,0.0000,,,0.0000,0.0000
3.1519,56,0.0000,0.0000,,,0.0000,0.0000
3.2169,56,0.0000,0.0000,,,0.0000,0.0000
3.2803,56,0.0000,0.0000,,,0.0000,0.0000
3.3598,56,0.0000,0.0000,,,0.0000,0.0000
3.4234,56,0.0000,0.0000,,,0.0000,0.0000
3.4880,56,0.0000,0.0000,,,0.0000,0.0000
3.5684,56,0.0000,0.0000,,,0.0000,0.0000
3.6161,56,0.0000,0.0000,,,0.0000,0.0000
3.6814,56,0.0000,0.0000,,,0.0000,0.0000
3.7603,56,0.0000,0.0000,,,0.0000,0.0000
3.8237,56,0.0000,0.0000,,,0.0000,0.0000
3.8880,56,0.0000,0.0000,,,0.0000,0.0000
3.9674,56,0.0000,0.0000,,,0.0000,0.0000
4.0161,56,0.0000,0.0000,,,0.0000,0.0000
4.0798,56,0.0000,0.0000,,,0.0000,0.0000
4.1599,56,0.0000,0.0000,,,0.0000,0.0000
4.2240,56,0.0000,0.0000,,,0.0000,0.0000
4.2882,56,0.0000,0.0000,,,0.0000,0.0000
4.3677,56,0.0000,0.0000,,,0.0000,0.0000
4.4160,56,0.0000,0.0000,,,0.0000,0.0000
4.4963,56,0.0000,0.0000,,,0.0000,0.0000
4.5603,56,0.0000,0.0000,,,0.0000,0.0000
4.6265,56,0.0000,0.0000,,,0.0000,0.0000
4.6878,56,0.0000,0.0000,,,0.0000,0.0000
4.7677,56,0.0000,0.0000,,,0.0000,0.0000
4.8161,56,0.0000,0.0000,,,0.0000,0.0000
4.8961,56,0.0000,0.0000,,,0.0000,0.0000
4.9604,56,0.0000,0.0000,,,0.0000,0.0000
5.0242,56,0.0000,0.0000,,,0.0000,0.0000
5.0882,56,0.0000,0.0000,,,0.0000,0.0000
5.1680,56,0.0000,0.0000,,,0.0000,0.0000
5.2154,56,0.0000,0.0000,,,0.0000,0.0000
5.2958,56,0.0000,0.0000,,,0.0000,0.0000
5.3599,56,0.0000,0.0000,,,0.0000,0.0000
5.4234,56,0.0000,0.0000,,,0.0000,0.0000
5.4879,56,0.0000,0.0000,,,0.0000,0.0000
5.5677,56,0.0000,0.0000,,,0.0000,0.0000
5.6160,56,0.0000,0.0000,,,0.0000,0.0000
5.6960,56,0.0000,0.0000,,,0.0000,0.0000
5.7605,56,0.0000,0.0000,,,0.0000,0.0000
5.8242,56,0.0000,0.0000,,,0.0000,0.0000
5.8883,56,0.0000,0.0000,,,0.0000,0.0000
5.9683,56,0.0000,0.0000,,,0.0000,0.0000
6.0156,56,0.0000,0.0000,,,0.0000,0.0000
6.0966,56,0.0000,0.0000,,,0.0000,0.0000
6.1596,56,0.0000,0.0000,,,0.0000,0.0000
6.2241,56,0.0000,0.0000,,,0.0000,0.0000
6.2879,56,0.0000,0.0000,,,0.0000,0.0000
6.3683,56,0.0000,0.0000,,,0.0000,0.0000
6.4325,56,0.0000,0.0000,,,0.0000,0.0000
6.4965,56,0.0000,0.0000,,,0.0000,0.0000
6.5603,56,0.0000,0.0000,,,0.0000,0.0000
6.6236,56,0.0000,0.0000,,,0.0000,0.0000
6.6879,57,0.0000,0.0000,,,0.0000,0.0000
6.7678,72,0.0000,0.0000,,,0.0000,0.0000
6.8325,75,0.0000,0.0000,,,0.0000,0.0000
6.8960,76,0.0000,0.0000,,,0.0000,0.0000
6.9758,90,0.0000,0.0000,,,0.0000,0.0000
7.0242,90,0.0000,0.0000,,,0.0000,0.0000
7.0876,100,0.0000,0.0000,,,0.0000,0.0000
7.1679,110,0.0000,0.0000,,,0.0000,0.0000
7.2318,111,0.0000,0.0000,,,0.0000,0.0000
7.2963,107,0.0000,0.0000,,,0.0000,0.0000
7.3602,106,1582.4260,851.9595,,,0.3928,0.6388
