t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0149,3,0.0000,0.0000,,,0.0000,0.0000
0.0790,3,0.0000,0.0000,,,0.0000,0.0000
0.1423,3,0.0000,0.0000,,,0.0000,0.0000
0.2067,3,0.0000,0.0000,,,0.0000,0.0000
0.2866,3,0.0000,0.0000,,,0.0000,0.0000
0.3507,3,0.0000,0.0000,,,0.0000,0.0000
0.4156,3,0.0000,0.0000,,,0.0000,0.0000
0.4789,3,0.0000,0.0000,,,0.0000,0.0000
0.5425,3,0.0000,0.0000,,,0.0000,0.0000
0.6225,3,0.0000,0.0000,,,0.0000,0.0000
0.6865,6,0.0000,0.0000,,,0.0000,0.0000
0.7511,7,0.0000,0.0000,,,0.0000,0.0000
0.8146,18,0.0000,0.0000,,,0.0000,0.0000
0.8793,18,0.0000,0.0000,,,0.0000,0.0000
0.9429,23,0.0000,0.0000,,,0.0000,0.0000
1.0223,24,0.0000,0.0000,,,0.0000,0.0000
1.0864,28,0.0000,0.0000,,,0.0000,0.0000
1.1507,33,0.0000,0.0000,,,0.0000,0.0000
1.2153,33,0.0000,0.0000,,,0.0000,0.0000
1.2786,36,0.0000,0.0000,,,0.0000,0.0000
1.3590,39,0.0000,0.0000,,,0.0000,0.0000
1.4232,46,0.0000,0.0000,,,0.0000,0.0000
1.4867,47,0.0000,0.0000,,,0.0000,0.0000
1.5512,51,0.0000,0.0000,,,0.0000,0.0000
1.6309,55,0.0000,0.0000,,,0.0000,0.0000
1.6793,55,0.0000,0.0000,,,0.0000,0.0000
1.7589,60,0.0000,0.0000,,,0.0000,0.0000
1.8229,60,0.0000,0.0000,,,0.0000,0.0000
1.8863,66,0.0000,0.0000,,,0.0000,0.0000
1.9513,66,0.0000,0.0000,,,0.0000,0.0000
2.0152,78,0.0000,0.0000,,,0.0000,0.0000
2.0785,80,0.0000,0.0000,,,0.0000,0.0000
2.1444,83,0.0000,0.0000,,,0.0000,0.0000
2.2225,84,0.0000,0.0000,,,0.0000,0.0000
2.2867,88,0.0000,0.0000,,,0.0000,0.0000
2.3511,89,0.0000,0.0000,,,0.0000,0.0000
2.4147,89,0.0000,0.0000,,,0.0000,0.0000
2.4785,89,0.0000,0.0000,,,0.0000,0.0000
2.5428,89,0.0000,0.0000,,,0.0000,0.0000
2.6226,89,0.0000,0.0000,,,0.0000,0.0000
2.6873,94,0.0000,0.0000,,,0.0000,0.0000
2.7508,94,0.0000,0.0000,,,0.0000,0.0000
2.8312,95,0.0000,0.0000,,,0.0000,0.0000
2.8789,98,0.0000,0.0000,,,0.0000,0.0000
2.9423,98,0.0000,0.0000,,,0.0000,0.0000
3.0235,98,0.0000,0.0000,,,0.0000,0.0000
3.0868,103,0.0000,0.0000,,,0.0000,0.0000
3.1503,103,0.0000,0.0000,,,0.0000,0.0000
3.2150,103,0.0000,0.0000,,,0.0000,0.0000
3.2783,103,0.0000,0.0000,,,0.0000,0.0000
3.3435,103,0.0000,0.0000,,,0.0000,0.0000
3.4228,103,0.0000,0.0000,,,0.0000,0.0000
3.4874,103,0.0000,0.0000,,,0.0000,0.0000
3.5510,103,0.0000,0.0000,,,0.0000,0.0000
3.6147,107,0.0000,0.0000,,,0.0000,0.0000
3.6950,107,0.0000,0.0000,,,0.0000,0.0000
3.7592,112,0.0000,0.0000,,,0.0000,0.0000
3.8224,113,0.0000,0.0000,,,0.0000,0.0000
3.8867,113,0.0000,0.0000,,,0.0000,0.0000
3.9507,113,0.0000,0.0000,,,0.0000,0.0000
4.0148,113,0.0000,0.0000,,,0.0000,0.0000
4.0783,113,0.0000,0.0000,,,0.0000,0.0000
4.1589,113,0.0000,0.0000,,,0.0000,0.0000
4.2225,113,0.0000,0.0000,,,0.0000,0.0000
4.2870,113,0.0000,0.0000,,,0.0000,0.0000
4.3506,113,0.0000,0.0000,,,0.0000,0.0000
4.4152,113,0.0000,0.0000,,,0.0000,0.0000
4.4948,113,0.0000,0.0000,,,0.0000,0.0000
4.5588,113,0.0000,0.0000,,,0.0000,0.0000
4.6230,113,0.0000,0.0000,,,0.0000,0.0000
4.6863,113,0.0000,0.0000,,,0.0000,0.0000
4.7514,113,0.0000,0.0000,,,0.0000,0.0000
4.8147,113,0.0000,0.0000,,,0.0000,0.0000
4.8944,113,0.0000,0.0000,,,0.0000,0.0000
4.9590,117,0.0000,0.0000,,,0.0000,0.0000
5.0228,118,171.4628,41.7592,,,0.1675,0.1411
5.0874,118,1649.1538,5898.5791,,,0.4554,0.5927
5.1508,118,2304.9614,6725.9829,,,0.5135,0.5962
5.2152,118,2285.4377,6664.7109,,,0.5161,0.5962
5.2953,118,2340.1323,6689.6196,,,0.5161,0.5962
5.3590,114,2289.4709,6698.8926,,,0.5208,0.5961
5.4230,113,347.7986,277.5809,,,0.3048,0.2178
5.4868,113,0.0000,0.0000,,,0.0000,0.0000
5.5506,113,0.0000,0.0000,,,0.0000,0.0000
5.6153,113,0.0000,0.0000,,,0.0000,0.0000
5.6945,113,0.0000,0.0000,,,0.0000,0.0000
5.7590,112,0.0000,0.0000,,,0.0000,0.0000
5.8224,109,0.0000,0.0000,,,0.0000,0.0000
5.8871,109,0.0000,0.0000,,,0.0000,0.0000
5.9506,109,0.0000,0.0000,,,0.0000,0.0000
6.0311,109,0.0000,0.0000,,,0.0000,0.0000
