t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0131,19,0.0000,0.0000,,,0.0000,0.0000
0.0773,19,0.0000,0.0000,,,0.0000,0.0000
0.1408,19,0.0000,0.0000,,,0.0000,0.0000
0.2044,19,0.0000,0.0000,,,0.0000,0.0000
0.2857,15,0.0000,0.0000,,,0.0000,0.0000
0.3489,15,0.0000,0.0000,,,0.0000,0.0000
0.4123,7,0.0000,0.0000,,,0.0000,0.0000
0.4772,5,0.0000,0.0000,,,0.0000,0.0000
0.5405,3,0.0000,0.0000,,,0.0000,0.0000
0.6213,3,0.0000,0.0000,,,0.0000,0.0000
0.6851,5,0.0000,0.0000,,,0.0000,0.0000
0.7489,5,0.0000,0.0000,,,0.0000,0.0000
0.8132,5,0.0000,0.0000,,,0.0000,0.0000
0.8771,5,0.0000,0.0000,,,0.0000,0.0000
0.9407,5,0.0000,0.0000,,,0.0000,0.0000
1.0205,5,0.0000,0.0000,,,0.0000,0.0000
1.0861,5,0.0000,0.0000,,,0.0000,0.0000
1.1488,5,0.0000,0.0000,,,0.0000,0.0000
1.2131,5,0.0000,0.0000,,,0.0000,0.0000
1.2772,5,0.0000,0.0000,,,0.0000,0.0000
1.3409,5,0.0000,0.0000,,,0.0000,0.0000
1.4206,5,0.0000,0.0000,,,0.0000,0.0000
1.4846,5,0.0000,0.0000,,,0.0000,0.0000
1.5491,5,0.0000,0.0000,,,0.0000,0.0000
1.6129,9,0.0000,0.0000,,,0.0000,0.0000
1.6927,9,0.0000,0.0000,,,0.0000,0.0000
1.7570,20,0.0000,0.0000,,,0.0000,0.0000
1.8209,21,0.0000,0.0000,,,0.0000,0.0000
1.8848,28,0.0000,0.0000,,,0.0000,0.0000
1.9489,34,0.0000,0.0000,,,0.0000,0.0000
2.0132,34,0.0000,0.0000,,,0.0000,0.0000
2.0768,33,0.0000,0.0000,,,0.0000,0.0000
2.1567,33,0.0000,0.0000,,,0.0000,0.0000
2.2207,38,0.0000,0.0000,,,0.0000,0.0000
2.2854,38,0.0000,0.0000,,,0.0000,0.0000
2.3486,44,0.0000,0.0000,,,0.0000,0.0000
2.4130,44,0.0000,0.0000,,,0.0000,0.0000
2.4936,51,0.0000,0.0000,,,0.0000,0.0000
2.5571,52,0.0000,0.0000,,,0.0000,0.0000
2.6212,55,0.0000,0.0000,,,0.0000,0.0000
2.6854,56,0.0000,0.0000,,,0.0000,0.0000
2.7491,58,0.0000,0.0000,,,0.0000,0.0000
2.8128,61,0.0000,0.0000,,,0.0000,0.0000
2.8936,61,0.0000,0.0000,,,0.0000,0.0000
2.9570,67,0.0000,0.0000,,,0.0000,0.0000
3.0215,68,0.0000,0.0000,,,0.0000,0.0000
3.0850,74,0.0000,0.0000,,,0.0000,0.0000
3.1487,75,0.0000,0.0000,,,0.0000,0.0000
3.2131,75,0.0000,0.0000,,,0.0000,0.0000
3.2927,75,0.0000,0.0000,,,0.0000,0.0000
3.3573,71,0.0000,0.0000,,,0.0000,0.0000
