t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0123,58,0.0000,0.0000,,,0.0000,0.0000
0.0765,58,0.0000,0.0000,,,0.0000,0.0000
0.1563,58,0.0000,0.0000,,,0.0000,0.0000
0.2204,60,0.0000,0.0000,,,0.0000,0.0000
0.2840,62,0.0000,0.0000,,,0.0000,0.0000
0.3480,62,0.0000,0.0000,,,0.0000,0.0000
0.4118,62,0.0000,0.0000,,,0.0000,0.0000
0.4764,66,0.0000,0.0000,,,0.0000,0.0000
0.5557,66,0.0000,0.0000,,,0.0000,0.0000
0.6199,66,0.0000,0.0000,,,0.0000,0.0000
0.6838,66,0.0000,0.0000,,,0.0000,0.0000
0.7474,66,0.0000,0.0000,,,0.0000,0.0000
0.8115,66,0.0000,0.0000,,,0.0000,0.0000
0.8759,66,0.0000,0.0000,,,0.0000,0.0000
0.9724,67,0.0000,0.0000,,,0.0000,0.0000
1.0202,71,0.0000,0.0000,,,0.0000,0.0000
1.0837,72,0.0000,0.0000,,,0.0000,0.0000
1.1642,73,0.0000,0.0000,,,0.0000,0.0000
1.2117,76,0.0000,0.0000,,,0.0000,0.0000
1.2765,76,0.0000,0.0000,,,0.0000,0.0000
1.3718,80,0.0000,0.0000,,,0.0000,0.0000
1.4197,85,0.0000,0.0000,,,0.0000,0.0000
1.4845,86,0.0000,0.0000,,,0.0000,0.0000
1.5476,87,0.0000,0.0000,,,0.0000,0.0000
1.6120,91,0.0000,0.0000,,,0.0000,0.0000
1.6756,94,0.0000,0.0000,,,0.0000,0.0000
1.7560,96,0.0000,0.0000,,,0.0000,0.0000
1.8198,96,0.0000,0.0000,,,0.0000,0.0000
1.8844,101,0.0000,0.0000,,,0.0000,0.0000
1.9479,101,0.0000,0.0000,,,0.0000,0.0000
2.0118,101,0.0000,0.0000,,,0.0000,0.0000
2.0761,101,0.0000,0.0000,,,0.0000,0.0000
2.1560,105,0.0000,0.0000,,,0.0000,0.0000
2.2194,106,0.0000,0.0000,,,0.0000,0.0000
2.2837,106,0.0000,0.0000,,,0.0000,0.0000
2.3503,109,0.0000,0.0000,,,0.0000,0.0000
2.4121,110,2.0651,0.0000,,,0.1216,0.0000
2.4756,114,70.2671,0.0000,,,0.1632,0.0000
2.5562,114,884.7998,318.6629,,,0.2900,0.3730
2.6205,114,938.4086,286.8077,,,0.2725,0.3626
2.6838,118,959.9196,280.7808,,,0.2755,0.3602
2.7484,119,3845.8418,280.7808,,,0.4625,0.3602
2.8119,119,5704.6978,3727.5654,,,0.5640,0.5946
2.8765,119,5660.7607,6244.8677,,,0.5641,0.5933
2.9562,119,5691.8193,6260.9844,,,0.5640,0.5926
3.0195,119,5726.4219,6068.5195,,,0.5636,0.5944
3.0836,119,5711.8726,6120.9297,,,0.5632,0.5936
3.1476,119,5720.6162,6120.9297,,,0.5657,0.5936
3.2122,119,5678.7617,6145.0923,,,0.5645,0.5923
3.2757,119,5693.5151,6085.9536,,,0.5657,0.5926
3.3559,119,5762.8740,6038.0981,,,0.5657,0.5937
3.4204,119,5720.2935,6140.3101,,,0.5637,0.5927
3.4838,119,5724.6841,6051.6855,,,0.5641,0.5927
3.5481,119,5731.6318,6051.6855,,,0.5647,0.5927
3.6117,119,5730.4165,6060.2583,,,0.5660,0.5937
3.6765,119,5778.8364,6124.8223,,,0.5653,0.5927
3.7561,119,5734.7979,5910.6982,,,0.5648,0.5941
3.8197,119,5771.5352,6068.2700,,,0.5660,0.5945
3.8839,119,5812.7490,6068.2700,,,0.5659,0.5945
3.9644,119,5750.3867,6054.0625,,,0.5667,0.5924
4.0124,119,5748.0298,6054.0625,,,0.5650,0.5924
4.0920,119,5812.0303,6079.3667,,,0.5643,0.5931
4.1559,119,5776.1660,5980.7817,,,0.5633,0.5935
4.2195,119,5782.5488,6302.1875,,,0.5644,0.5932
4.2839,119,5777.1221,6302.1875,,,0.5663,0.5932
4.3642,119,5802.1514,6077.8179,,,0.5660,0.5944
4.4119,119,5826.5098,6077.8179,,,0.5661,0.5944
4.4919,118,5873.0166,6034.2979,,,0.5670,0.5926
4.5557,113,4225.2842,854.9606,,,0.5095,0.5302
4.6201,112,717.8120,1.7370,,,0.2379,0.1051
4.6845,100,109.4710,1.7370,,,0.1632,0.1051
4.7637,100,0.0000,0.0000,,,0.0000,0.0000
4.8115,92,0.0000,0.0000,,,0.0000,0.0000
4.8923,75,0.0000,0.0000,,,0.0000,0.0000
