t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0111,52,0.0000,0.0000,,,0.0000,0.0000
0.0911,52,0.0000,0.0000,,,0.0000,0.0000
0.1392,52,0.0000,0.0000,,,0.0000,0.0000
0.2192,52,0.0000,0.0000,,,0.0000,0.0000
0.2829,52,0.0000,0.0000,,,0.0000,0.0000
0.3475,52,0.0000,0.0000,,,0.0000,0.0000
0.4108,54,0.0000,0.0000,,,0.0000,0.0000
0.4912,56,0.0000,0.0000,,,0.0000,0.0000
0.5555,61,0.0000,0.0000,,,0.0000,0.0000
0.6188,68,0.0000,0.0000,,,0.0000,0.0000
0.6825,69,0.0000,0.0000,,,0.0000,0.0000
0.7470,68,0.0000,0.0000,,,0.0000,0.0000
0.8106,68,0.0000,0.0000,,,0.0000,0.0000
0.8915,72,0.0000,0.0000,,,0.0000,0.0000
0.9552,72,0.0000,0.0000,,,0.0000,0.0000
1.0195,77,0.0000,0.0000,,,0.0000,0.0000
1.0830,80,0.0000,0.0000,,,0.0000,0.0000
1.1467,82,0.0000,0.0000,,,0.0000,0.0000
1.2110,82,0.0000,0.0000,,,0.0000,0.0000
1.2908,88,0.0000,0.0000,,,0.0000,0.0000
1.3547,88,0.0000,0.0000,,,0.0000,0.0000
1.4187,93,0.0000,0.0000,,,0.0000,0.0000
1.4985,93,0.0000,0.0000,,,0.0000,0.0000
1.5469,96,0.0000,0.0000,,,0.0000,0.0000
1.6105,98,0.0000,0.0000,,,0.0000,0.0000
1.6912,98,0.0000,0.0000,,,0.0000,0.0000
1.7545,103,0.0000,0.0000,,,0.0000,0.0000
1.8190,104,0.0000,0.0000,,,0.0000,0.0000
1.8991,107,0.0000,0.0000,,,0.0000,0.0000
1.9472,110,0.0000,0.0000,,,0.0000,0.0000
2.0107,111,0.0000,0.0000,,,0.0000,0.0000
2.0911,111,0.0000,0.0000,,,0.0000,0.0000
2.1552,111,0.0000,0.0000,,,0.0000,0.0000
2.2188,116,0.0000,0.0000,,,0.0000,0.0000
2.2991,117,0.0000,0.0000,,,0.0000,0.0000
2.3628,117,0.0000,0.0000,,,0.0000,0.0000
2.4106,121,0.0000,0.0000,,,0.0000,0.0000
2.4905,121,0.0000,0.0000,,,0.0000,0.0000
2.5554,121,0.0000,0.0000,,,0.0000,0.0000
2.6195,126,0.0000,0.0000,,,0.0000,0.0000
2.7006,126,0.0000,0.0000,,,0.0000,0.0000
2.7634,126,0.0000,0.0000,,,0.0000,0.0000
2.8115,130,0.0000,0.0000,,,0.0000,0.0000
2.8915,130,0.0000,0.0000,,,0.0000,0.0000
2.9548,133,0.0000,0.0000,,,0.0000,0.0000
3.0187,134,0.0000,0.0000,,,0.0000,0.0000
3.0987,134,0.0000,0.0000,,,0.0000,0.0000
3.1476,134,0.0000,0.0000,,,0.0000,0.0000
3.2107,136,0.0000,0.0000,,,0.0000,0.0000
3.2910,138,19.9929,56.2392,,,0.1342,0.1980
3.3548,141,88.9349,309.2934,,,0.1614,0.3755
3.4186,142,88.9349,1014.5651,,,0.1614,0.5910
3.4994,144,566.0819,1042.4154,,,0.2975,0.5954
3.5477,148,566.0819,1763.2954,,,0.2975,0.7591
3.6112,150,1126.6222,1763.2954,,,0.4134,0.7591
3.6909,152,1684.4042,2233.6436,,,0.5507,0.8714
3.7554,152,1685.8827,2233.0930,,,0.5559,0.8840
3.8192,152,1685.8827,2192.9150,,,0.5559,0.8431
3.8988,152,1666.3198,2184.0691,,,0.5477,0.7828
3.9635,152,1662.4299,2211.9941,,,0.5442,0.8634
4.0106,156,1662.4299,2211.9941,,,0.5442,0.8634
4.0908,156,1775.9812,2297.6626,,,0.5758,0.8926
4.1706,155,1738.4360,2247.9092,,,0.5590,0.9011
4.2201,150,1738.4360,2214.4448,,,0.5590,0.8487
4.3000,150,1271.8503,1709.0996,,,0.4366,0.7217
4.3472,139,1271.8503,1709.0996,,,0.4366,0.7217
4.4274,137,0.0000,93.5188,,,0.0000,0.2229
4.4906,136,0.0000,0.0000,,,0.0000,0.0000
4.5549,130,0.0000,0.0000,,,0.0000,0.0000
4.6185,129,0.0000,0.0000,,,0.0000,0.0000
4.6995,124,0.0000,0.0000,,,0.0000,0.0000
4.7467,124,0.0000,0.0000,,,0.0000,0.0000
4.8268,117,0.0000,0.0000,,,0.0000,0.0000
4.8913,100,0.0000,0.0000,,,0.0000,0.0000
4.9705,97,0.0000,0.0000,,,0.0000,0.0000
5.0186,95,0.0000,0.0000,,,0.0000,0.0000
5.0991,79,0.0000,0.0000,,,0.0000,0.0000
5.1466,65,0.0000,0.0000,,,0.0000,0.0000
5.2267,62,0.0000,0.0000,,,0.0000,0.0000
5.2912,61,0.0000,0.0000,,,0.0000,0.0000
5.3547,49,0.0000,0.0000,,,0.0000,0.0000
5.4185,47,0.0000,0.0000,,,0.0000,0.0000
5.4993,43,0.0000,0.0000,,,0.0000,0.0000
5.5475,43,0.0000,0.0000,,,0.0000,0.0000
5.6274,43,0.0000,0.0000,,,0.0000,0.0000
5.6906,43,0.0000,0.0000,,,0.0000,0.0000
5.7555,43,0.0000,0.0000,,,0.0000,0.0000
5.8190,43,0.0000,0.0000,,,0.0000,0.0000
5.8985,43,0.0000,0.0000,,,0.0000,0.0000
5.9627,43,0.0000,0.0000,,,0.0000,0.0000
6.0267,43,0.0000,0.0000,,,0.0000,0.0000
6.0913,43,0.0000,0.0000,,,0.0000,0.0000
6.1548,43,0.0000,0.0000,,,0.0000,0.0000
6.2196,43,0.0000,0.0000,,,0.0000,0.0000
6.2993,43,0.0000,0.0000,,,0.0000,0.0000
6.3630,43,0.0000,0.0000,,,0.0000,0.0000
