t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0182,62,0.0000,0.0000,,,0.0000,0.0000
0.0817,66,0.0000,0.0000,,,0.0000,0.0000
0.1615,66,0.0000,0.0000,,,0.0000,0.0000
0.2098,66,0.0000,0.0000,,,0.0000,0.0000
0.2733,66,0.0000,0.0000,,,0.0000,0.0000
0.3539,66,0.0000,0.0000,,,0.0000,0.0000
0.4176,66,0.0000,0.0000,,,0.0000,0.0000
0.4822,66,0.0000,0.0000,,,0.0000,0.0000
0.5613,70,0.0000,0.0000,,,0.0000,0.0000
0.6099,71,0.0000,0.0000,,,0.0000,0.0000
0.6736,72,0.0000,0.0000,,,0.0000,0.0000
0.7535,78,0.0000,0.0000,,,0.0000,0.0000
0.8182,78,0.0000,0.0000,,,0.0000,0.0000
0.8821,82,0.0000,0.0000,,,0.0000,0.0000
0.9618,83,0.0000,0.0000,,,0.0000,0.0000
1.0098,87,0.0000,0.0000,,,0.0000,0.0000
1.0734,89,0.0000,0.0000,,,0.0000,0.0000
1.1693,92,0.0000,0.0000,,,0.0000,0.0000
1.2173,92,0.0000,0.0000,,,0.0000,0.0000
1.2819,97,0.0000,0.0000,,,0.0000,0.0000
1.3788,97,0.0000,0.0000,,,0.0000,0.0000
1.4095,101,0.0000,0.0000,,,0.0000,0.0000
1.4901,101,0.0000,0.0000,,,0.0000,0.0000
1.5532,101,0.0000,0.0000,,,0.0000,0.0000
1.6181,103,0.0000,0.0000,,,0.0000,0.0000
1.6817,105,0.0000,0.0000,,,0.0000,0.0000
1.7613,105,0.0000,0.0000,,,0.0000,0.0000
1.8100,105,0.0000,0.0000,,,0.0000,0.0000
1.8899,105,0.0000,0.0000,,,0.0000,0.0000
1.9534,110,0.0000,0.0000,,,0.0000,0.0000
2.0185,110,0.0000,0.0000,,,0.0000,0.0000
2.0818,110,0.0000,0.0000,,,0.0000,0.0000
2.1622,110,0.0000,0.0000,,,0.0000,0.0000
2.2111,110,0.0000,0.0000,,,0.0000,0.0000
2.2900,110,0.0000,0.0000,,,0.0000,0.0000
2.3536,110,0.0000,0.0000,,,0.0000,0.0000
2.4180,110,0.0000,0.0000,,,0.0000,0.0000
2.4816,110,0.0000,0.0000,,,0.0000,0.0000
2.5621,110,0.0000,0.0000,,,0.0000,0.0000
2.6093,110,0.0000,0.0000,,,0.0000,0.0000
2.6901,110,0.0000,0.0000,,,0.0000,0.0000
2.7541,110,0.0000,0.0000,,,0.0000,0.0000
2.8173,110,0.0000,0.0000,,,0.0000,0.0000
2.8820,110,0.0000,0.0000,,,0.0000,0.0000
2.9620,110,0.0000,0.0000,,,0.0000,0.0000
3.0261,110,0.0000,0.0000,,,0.0000,0.0000
3.0900,110,0.0000,0.0000,,,0.0000,0.0000
3.1537,110,0.0000,0.0000,,,0.0000,0.0000
3.2175,109,0.0000,0.0000,,,0.0000,0.0000
3.2813,106,0.0000,0.0000,,,0.0000,0.0000
3.3613,106,0.0000,0.0000,,,0.0000,0.0000
3.4257,106,0.0000,0.0000,,,0.0000,0.0000
3.4895,106,0.0000,0.0000,,,0.0000,0.0000
3.5701,106,0.0000,0.0000,,,0.0000,0.0000
3.6181,106,0.0000,0.0000,,,0.0000,0.0000
3.6821,106,0.0000,0.0000,,,0.0000,0.0000
3.7611,110,0.0000,0.0000,,,0.0000,0.0000
3.8254,111,0.0000,0.0000,,,0.0000,0.0000
3.8901,111,0.0000,0.0000,,,0.0000,0.0000
3.9699,111,0.0000,0.0000,,,0.0000,0.0000
4.0179,112,0.0000,0.0000,,,0.0000,0.0000
4.0815,115,0.0000,0.0000,,,0.0000,0.0000
4.1615,115,0.0000,0.0000,,,0.0000,0.0000
4.2261,115,0.0000,0.0000,,,0.0000,0.0000
4.2893,115,0.0000,0.0000,,,0.0000,0.0000
4.3699,115,0.0000,0.0000,,,0.0000,0.0000
4.4173,115,0.0000,0.0000,,,0.0000,0.0000
4.4975,115,0.0000,0.0000,,,0.0000,0.0000
4.5622,119,0.0000,0.0000,,,0.0000,0.0000
4.6259,119,2711.1565,7869.2471,,,0.4864,0.6368
4.6897,119,3031.8020,8197.8096,,,0.5099,0.6411
4.7699,124,13124.2969,10849.0977,,,0.8551,0.7685
4.8178,124,13124.2969,27456.3809,,,0.8551,0.9842
4.8813,124,15227.4453,28481.6133,,,0.8552,0.9842
4.9616,124,15368.9570,28362.8887,,,0.8552,0.9842
5.0260,124,15454.4609,28304.6895,,,0.8552,0.9842
5.0893,124,15452.0645,28134.4277,,,0.8552,0.9842
5.1691,124,15548.4844,28183.4941,,,0.8552,0.9842
5.2173,124,15548.4844,28213.9023,,,0.8552,0.9842
5.2818,124,15552.4463,28301.9258,,,0.8552,0.9842
5.3610,126,15536.2949,28291.6270,,,0.8552,0.9842
5.4258,129,16677.4629,30847.5801,,,0.8552,0.9842
5.4893,129,11321.4502,19851.2988,,,0.8552,0.9842
5.5694,129,10646.8232,19156.3730,,,0.8552,0.9842
5.6175,129,10646.8232,19008.8691,,,0.8552,0.9842
5.6810,129,10621.0723,18713.4844,,,0.8552,0.9842
5.7616,129,10597.3027,18706.4199,,,0.8552,0.9842
5.8252,129,10538.9795,18610.6777,,,0.8552,0.9842
5.8897,129,10432.4463,18476.8008,,,0.8552,0.9842
5.9692,129,10456.6680,18327.3359,,,0.8552,0.9842
6.0201,129,10279.8184,18304.6660,,,0.8552,0.9842
6.0816,129,10356.2383,18304.1562,,,0.8552,0.9842
6.1611,129,10333.1436,18198.8535,,,0.8552,0.9842
6.2253,129,10305.6660,18065.6016,,,0.8552,0.9842
6.2901,129,10297.0762,18052.4531,,,0.8552,0.9842
6.3698,129,10230.7031,18041.6504,,,0.8552,0.9842
6.4181,129,10258.7188,18013.2324,,,0.8552,0.9842
6.4813,129,10132.4971,17973.5840,,,0.8552,0.9842
6.5617,129,10159.1436,18019.8164,,,0.8552,0.9842
6.6254,129,10112.8057,17947.3223,,,0.8552,0.9842
6.6892,129,10169.1914,17728.6289,,,0.8552,0.9842
6.7693,129,10132.2988,17815.1113,,,0.8552,0.9842
6.8173,128,10086.2383,17849.4766,,,0.8552,0.9842
6.8818,124,10185.4590,17488.3164,,,0.8552,0.9842
6.9613,124,8202.0166,14037.6318,,,0.8547,0.7793
7.0252,124,7210.3584,13115.5977,,,0.8323,0.7461
7.0898,128,7157.8672,13105.1348,,,0.8324,0.7160
7.1700,128,8064.5186,17051.0508,,,0.8552,0.9837
7.2176,128,9500.1436,17370.2559,,,0.8552,0.9842
7.2977,128,9529.5488,17035.0840,,,0.8552,0.9842
7.3617,128,9550.1240,17038.0703,,,0.8552,0.9842
7.4259,128,9494.4668,16990.6289,,,0.8552,0.9841
7.4892,128,9473.2090,17208.7969,,,0.8552,0.9842
7.5691,128,9458.4307,17116.5566,,,0.8552,0.9842
7.6173,128,9482.1758,17113.3281,,,0.8552,0.9841
7.6971,128,9546.3359,16945.5488,,,0.8552,0.9836
7.7615,128,9518.9492,16947.7520,,,0.8552,0.9842
7.8257,128,9506.6416,16940.2520,,,0.8552,0.9842
7.8891,128,9424.7148,17021.6992,,,0.8552,0.9842
7.9696,128,9491.4014,17004.2793,,,0.8552,0.9842
8.0171,128,9492.4580,17070.3281,,,0.8552,0.9842
8.0979,128,9461.0156,17001.6777,,,0.8552,0.9834
8.1613,128,9521.4844,16924.3320,,,0.8552,0.9842
8.2250,128,9492.8564,16984.4121,,,0.8552,0.9842
8.2892,128,9611.5488,16978.6328,,,0.8552,0.9842
8.3697,128,9582.4209,16976.2109,,,0.8552,0.9842
8.4174,128,9521.4229,17040.8848,,,0.8552,0.9842
8.4969,128,9466.9258,17035.1582,,,0.8552,0.9841
8.5772,128,9555.2861,17092.7871,,,0.8552,0.9842
8.6255,128,9485.5020,17004.1680,,,0.8552,0.9842
8.6892,128,9587.5244,17107.6133,,,0.8552,0.9841
8.7691,128,9467.5166,17067.4180,,,0.8552,0.9842
8.8339,128,9521.1309,17017.1289,,,0.8552,0.9842
8.8972,128,9544.9883,17001.5898,,,0.8552,0.9842
8.9770,128,9538.1299,17118.3750,,,0.8552,0.9842
9.0250,125,9562.6025,17093.4688,,,0.8552,0.9842
9.1056,123,8683.1230,11616.4893,,,0.8552,0.6308
9.1696,118,5583.7710,10364.8926,,,0.8027,0.5961
9.2335,106,4417.0098,3349.1328,,,0.7669,0.5049
9.2971,105,0.0000,0.0000,,,0.0000,0.0000
9.3772,94,0.0000,0.0000,,,0.0000,0.0000
9.4255,92,0.0000,0.0000,,,0.0000,0.0000
9.5054,85,0.0000,0.0000,,,0.0000,0.0000
9.5693,70,0.0000,0.0000,,,0.0000,0.0000
9.6332,68,0.0000,0.0000,,,0.0000,0.0000
9.6977,66,0.0000,0.0000,,,0.0000,0.0000
9.7770,58,0.0000,0.0000,,,0.0000,0.0000
9.8249,57,0.0000,0.0000,,,0.0000,0.0000
9.8895,53,0.0000,0.0000,,,0.0000,0.0000
9.9689,50,0.0000,0.0000,,,0.0000,0.0000
10.0335,47,0.0000,0.0000,,,0.0000,0.0000
10.0972,42,0.0000,0.0000,,,0.0000,0.0000
10.1775,37,0.0000,0.0000,,,0.0000,0.0000
10.2253,37,0.0000,0.0000,,,0.0000,0.0000
10.2888,37,0.0000,0.0000,,,0.0000,0.0000
10.3694,37,0.0000,0.0000,,,0.0000,0.0000
10.4329,37,0.0000,0.0000,,,0.0000,0.0000
10.4975,37,0.0000,0.0000,,,0.0000,0.0000
10.5775,37,0.0000,0.0000,,,0.0000,0.0000
10.6257,37,0.0000,0.0000,,,0.0000,0.0000
10.6892,37,0.0000,0.0000,,,0.0000,0.0000
10.7688,37,0.0000,0.0000,,,0.0000,0.0000
10.8332,37,0.0000,0.0000,,,0.0000,0.0000
10.8974,37,0.0000,0.0000,,,0.0000,0.0000
10.9770,37,0.0000,0.0000,,,0.0000,0.0000
11.0254,37,0.0000,0.0000,,,0.0000,0.0000
11.0890,37,0.0000,0.0000,,,0.0000,0.0000
11.1690,37,0.0000,0.0000,,,0.0000,0.0000
11.2337,37,0.0000,0.0000,,,0.0000,0.0000
11.2977,37,0.0000,0.0000,,,0.0000,0.0000
11.3771,37,0.0000,0.0000,,,0.0000,0.0000
11.4250,37,0.0000,0.0000,,,0.0000,0.0000
11.4893,37,0.0000,0.0000,,,0.0000,0.0000
11.5694,37,0.0000,0.0000,,,0.0000,0.0000
11.6334,37,0.0000,0.0000,,,0.0000,0.0000
11.6972,37,0.0000,0.0000,,,0.0000,0.0000
11.7774,37,0.0000,0.0000,,,0.0000,0.0000
11.8254,37,0.0000,0.0000,,,0.0000,0.0000
11.8888,37,0.0000,0.0000,,,0.0000,0.0000
11.9688,37,0.0000,0.0000,,,0.0000,0.0000
12.0335,37,0.0000,0.0000,,,0.0000,0.0000
12.0969,37,0.0000,0.0000,,,0.0000,0.0000
12.1774,37,0.0000,0.0000,,,0.0000,0.0000
12.2251,37,0.0000,0.0000,,,0.0000,0.0000
12.2896,37,0.0000,0.0000,,,0.0000,0.0000
12.3696,37,0.0000,0.0000,,,0.0000,0.0000
12.4333,37,0.0000,0.0000,,,0.0000,0.0000
12.4981,37,0.0000,0.0000,,,0.0000,0.0000
12.5778,37,0.0000,0.0000,,,0.0000,0.0000
12.6260,37,0.0000,0.0000,,,0.0000,0.0000
12.7054,37,0.0000,0.0000,,,0.0000,0.0000
12.7692,37,0.0000,0.0000,,,0.0000,0.0000
12.8332,37,0.0000,0.0000,,,0.0000,0.0000
12.8975,37,0.0000,0.0000,,,0.0000,0.0000
12.9776,37,0.0000,0.0000,,,0.0000,0.0000
13.0258,37,0.0000,0.0000,,,0.0000,0.0000
13.1060,37,0.0000,0.0000,,,0.0000,0.0000
13.1692,37,0.0000,0.0000,,,0.0000,0.0000
13.2330,37,0.0000,0.0000,,,0.0000,0.0000
13.2972,37,0.0000,0.0000,,,0.0000,0.0000
