t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0131,3,0.0000,0.0000,,,0.0000,0.0000
0.0931,3,0.0000,0.0000,,,0.0000,0.0000
0.1412,3,0.0000,0.0000,,,0.0000,0.0000
0.2058,3,0.0000,0.0000,,,0.0000,0.0000
0.2859,3,0.0000,0.0000,,,0.0000,0.0000
0.3500,3,0.0000,0.0000,,,0.0000,0.0000
0.4139,3,0.0000,0.0000,,,0.0000,0.0000
0.4934,3,0.0000,0.0000,,,0.0000,0.0000
0.5412,3,0.0000,0.0000,,,0.0000,0.0000
0.6061,3,0.0000,0.0000,,,0.0000,0.0000
0.6853,3,0.0000,0.0000,,,0.0000,0.0000
0.7492,3,0.0000,0.0000,,,0.0000,0.0000
0.8137,3,0.0000,0.0000,,,0.0000,0.0000
0.8934,5,0.0000,0.0000,,,0.0000,0.0000
0.9420,5,0.0000,0.0000,,,0.0000,0.0000
1.0212,5,0.0000,0.0000,,,0.0000,0.0000
1.1014,5,0.0000,0.0000,,,0.0000,0.0000
1.1493,3,0.0000,0.0000,,,0.0000,0.0000
1.2129,3,0.0000,0.0000,,,0.0000,0.0000
1.2932,3,0.0000,0.0000,,,0.0000,0.0000
1.3416,3,0.0000,0.0000,,,0.0000,0.0000
1.4214,3,0.0000,0.0000,,,0.0000,0.0000
1.4851,3,0.0000,0.0000,,,0.0000,0.0000
1.5495,3,0.0000,0.0000,,,0.0000,0.0000
1.6131,3,0.0000,0.0000,,,0.0000,0.0000
1.7091,6,0.0000,0.0000,,,0.0000,0.0000
1.7412,8,0.0000,0.0000,,,0.0000,0.0000
1.8211,24,0.0000,0.0000,,,0.0000,0.0000
1.8850,26,0.0000,0.0000,,,0.0000,0.0000
1.9494,28,0.0000,0.0000,,,0.0000,0.0000
2.0140,33,0.0000,0.0000,,,0.0000,0.0000
2.0939,37,0.0000,0.0000,,,0.0000,0.0000
2.1420,38,0.0000,0.0000,,,0.0000,0.0000
2.2219,38,0.0000,0.0000,,,0.0000,0.0000
2.2852,43,0.0000,0.0000,,,0.0000,0.0000
2.3498,43,0.0000,0.0000,,,0.0000,0.0000
2.4132,44,0.0000,0.0000,,,0.0000,0.0000
2.4938,47,0.0000,0.0000,,,0.0000,0.0000
2.5570,47,0.0000,0.0000,,,0.0000,0.0000
2.6213,48,0.0000,0.0000,,,0.0000,0.0000
2.7014,54,0.0000,0.0000,,,0.0000,0.0000
2.7496,54,0.0000,0.0000,,,0.0000,0.0000
2.8133,48,0.0000,0.0000,,,0.0000,0.0000
2.8931,48,0.0000,0.0000,,,0.0000,0.0000
2.9571,52,0.0000,0.0000,,,0.0000,0.0000
3.0212,53,0.0000,0.0000,,,0.0000,0.0000
3.0857,67,0.0000,0.0000,,,0.0000,0.0000
3.1493,70,0.0000,0.0000,,,0.0000,0.0000
3.2137,70,0.0000,0.0000,,,0.0000,0.0000
3.2931,76,0.0000,0.0000,,,0.0000,0.0000
3.3571,77,0.0000,0.0000,,,0.0000,0.0000
3.4218,83,0.0000,0.0000,,,0.0000,0.0000
3.4860,84,0.0000,0.0000,,,0.0000,0.0000
3.5495,82,0.0000,0.0000,,,0.0000,0.0000
3.6130,79,0.0000,0.0000,,,0.0000,0.0000
3.6941,76,0.0000,0.0000,,,0.0000,0.0000
3.7574,76,0.0000,0.0000,,,0.0000,0.0000
3.8212,83,0.0000,0.0000,,,0.0000,0.0000
3.9019,84,0.0000,0.0000,,,0.0000,0.0000
3.9492,85,0.0000,0.0000,,,0.0000,0.0000
4.0136,88,0.0000,0.0000,,,0.0000,0.0000
4.1099,105,0.0000,0.0000,,,0.0000,0.0000
4.1571,105,0.0000,0.0000,,,0.0000,0.0000
4.2219,99,0.0000,0.0000,,,0.0000,0.0000
4.3020,98,0.0000,0.0000,,,0.0000,0.0000
4.3495,96,0.0000,0.0000,,,0.0000,0.0000
4.4131,94,0.0000,0.0000,,,0.0000,0.0000
4.4937,99,0.0000,0.0000,,,0.0000,0.0000
4.5575,100,0.0000,0.0000,,,0.0000,0.0000
4.6212,101,0.0000,0.0000,,,0.0000,0.0000
4.6857,107,0.0000,0.0000,,,0.0000,0.0000
4.7492,108,0.0000,0.0000,,,0.0000,0.0000
4.8139,115,0.0000,0.0000,,,0.0000,0.0000
4.9098,112,120.0254,271.7730,,,0.1740,0.3760
4.9572,112,21.6851,0.0000,,,0.1632,0.0000
5.0217,117,0.0000,0.0000,,,0.0000,0.0000
5.1014,130,2447.4497,15690.3115,,,0.4300,0.9842
5.1496,130,9139.0410,9655.5586,,,0.7896,0.9499
5.2132,119,7676.1416,9655.5586,,,0.7707,0.9499
5.3107,112,335.9953,0.0000,,,0.3200,0.0000
5.3576,109,0.0000,0.0000,,,0.0000,0.0000
5.4212,100,0.0000,0.0000,,,0.0000,0.0000
5.5020,100,0.0000,0.0000,,,0.0000,0.0000
5.5491,90,0.0000,0.0000,,,0.0000,0.0000
5.6139,71,0.0000,0.0000,,,0.0000,0.0000
5.6942,64,0.0000,0.0000,,,0.0000,0.0000
5.7580,65,0.0000,0.0000,,,0.0000,0.0000
5.8219,67,0.0000,0.0000,,,0.0000,0.0000
5.9021,62,0.0000,0.0000,,,0.0000,0.0000
5.9501,62,0.0000,0.0000,,,0.0000,0.0000
6.0298,61,0.0000,0.0000,,,0.0000,0.0000
6.0947,49,0.0000,0.0000,,,0.0000,0.0000
6.1577,42,0.0000,0.0000,,,0.0000,0.0000
6.2222,40,0.0000,0.0000,,,0.0000,0.0000
6.3016,24,0.0000,0.0000,,,0.0000,0.0000
6.3502,21,0.0000,0.0000,,,0.0000,0.0000
6.4302,21,0.0000,0.0000,,,0.0000,0.0000
6.4934,16,0.0000,0.0000,,,0.0000,0.0000
6.5582,15,0.0000,0.0000,,,0.0000,0.0000
6.6215,12,0.0000,0.0000,,,0.0000,0.0000
6.7017,12,0.0000,0.0000,,,0.0000,0.0000
6.7496,11,0.0000,0.0000,,,0.0000,0.0000
