t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0120,3,0.0000,0.0000,,,0.0000,0.0000
0.0765,3,0.0000,0.0000,,,0.0000,0.0000
0.1401,3,0.0000,0.0000,,,0.0000,0.0000
0.2047,3,0.0000,0.0000,,,0.0000,0.0000
0.2841,3,0.0000,0.0000,,,0.0000,0.0000
0.3478,3,0.0000,0.0000,,,0.0000,0.0000
0.4122,3,0.0000,0.0000,,,0.0000,0.0000
0.4759,3,0.0000,0.0000,,,0.0000,0.0000
0.5405,3,0.0000,0.0000,,,0.0000,0.0000
0.6199,3,0.0000,0.0000,,,0.0000,0.0000
0.6846,3,0.0000,0.0000,,,0.0000,0.0000
0.7486,3,0.0000,0.0000,,,0.0000,0.0000
0.8126,3,0.0000,0.0000,,,0.0000,0.0000
0.8762,3,0.0000,0.0000,,,0.0000,0.0000
0.9404,3,0.0000,0.0000,,,0.0000,0.0000
1.0205,3,0.0000,0.0000,,,0.0000,0.0000
1.0843,3,0.0000,0.0000,,,0.0000,0.0000
1.1481,3,0.0000,0.0000,,,0.0000,0.0000
1.2116,3,0.0000,0.0000,,,0.0000,0.0000
1.2763,3,0.0000,0.0000,,,0.0000,0.0000
1.3406,3,0.0000,0.0000,,,0.0000,0.0000
1.4199,3,0.0000,0.0000,,,0.0000,0.0000
1.4840,5,0.0000,0.0000,,,0.0000,0.0000
1.5487,8,0.0000,0.0000,,,0.0000,0.0000
1.6122,8,0.0000,0.0000,,,0.0000,0.0000
1.6768,8,0.0000,0.0000,,,0.0000,0.0000
1.7402,8,0.0000,0.0000,,,0.0000,0.0000
1.8205,4,0.0000,0.0000,,,0.0000,0.0000
1.8839,3,0.0000,0.0000,,,0.0000,0.0000
1.9484,3,0.0000,0.0000,,,0.0000,0.0000
2.0119,3,0.0000,0.0000,,,0.0000,0.0000
2.0766,3,0.0000,0.0000,,,0.0000,0.0000
2.1566,3,0.0000,0.0000,,,0.0000,0.0000
2.2199,3,0.0000,0.0000,,,0.0000,0.0000
2.2839,3,0.0000,0.0000,,,0.0000,0.0000
2.3479,4,0.0000,0.0000,,,0.0000,0.0000
2.4299,8,0.0000,0.0000,,,0.0000,0.0000
2.4762,8,0.0000,0.0000,,,0.0000,0.0000
2.5561,11,0.0000,0.0000,,,0.0000,0.0000
2.6206,12,0.0000,0.0000,,,0.0000,0.0000
2.6844,18,0.0000,0.0000,,,0.0000,0.0000
2.7478,18,0.0000,0.0000,,,0.0000,0.0000
2.8122,24,0.0000,0.0000,,,0.0000,0.0000
2.8758,25,0.0000,0.0000,,,0.0000,0.0000
2.9557,29,0.0000,0.0000,,,0.0000,0.0000
3.0198,32,0.0000,0.0000,,,0.0000,0.0000
3.0845,32,0.0000,0.0000,,,0.0000,0.0000
3.1480,38,0.0000,0.0000,,,0.0000,0.0000
3.2116,39,0.0000,0.0000,,,0.0000,0.0000
3.2762,41,0.0000,0.0000,,,0.0000,0.0000
3.3558,36,0.0000,0.0000,,,0.0000,0.0000
3.4203,30,0.0000,0.0000,,,0.0000,0.0000
3.4839,34,0.0000,0.0000,,,0.0000,0.0000
3.5485,36,0.0000,0.0000,,,0.0000,0.0000
3.6120,32,0.0000,0.0000,,,0.0000,0.0000
3.6925,24,0.0000,0.0000,,,0.0000,0.0000
3.7561,23,0.0000,0.0000,,,0.0000,0.0000
3.8197,29,0.0000,0.0000,,,0.0000,0.0000
3.8844,30,0.0000,0.0000,,,0.0000,0.0000
3.9478,30,0.0000,0.0000,,,0.0000,0.0000
4.0125,30,0.0000,0.0000,,,0.0000,0.0000
4.0928,33,0.0000,0.0000,,,0.0000,0.0000
4.1562,35,0.0000,0.0000,,,0.0000,0.0000
4.2207,36,0.0000,0.0000,,,0.0000,0.0000
4.2848,41,0.0000,0.0000,,,0.0000,0.0000
4.3478,41,0.0000,0.0000,,,0.0000,0.0000
4.4121,45,0.0000,0.0000,,,0.0000,0.0000
4.4920,45,0.0000,0.0000,,,0.0000,0.0000
4.5556,45,0.0000,0.0000,,,0.0000,0.0000
4.6205,48,0.0000,0.0000,,,0.0000,0.0000
4.6844,49,0.0000,0.0000,,,0.0000,0.0000
4.7479,56,0.0000,0.0000,,,0.0000,0.0000
4.8125,57,0.0000,0.0000,,,0.0000,0.0000
4.8923,66,0.0000,0.0000,,,0.0000,0.0000
4.9557,68,0.0000,0.0000,,,0.0000,0.0000
5.0198,69,0.0000,0.0000,,,0.0000,0.0000
5.0840,72,0.0000,0.0000,,,0.0000,0.0000
5.1646,76,0.0000,0.0000,,,0.0000,0.0000
5.2120,76,0.0000,0.0000,,,0.0000,0.0000
5.2919,81,0.0000,0.0000,,,0.0000,0.0000
5.3566,82,0.0000,0.0000,,,0.0000,0.0000
5.4199,89,0.0000,0.0000,,,0.0000,0.0000
5.4844,89,0.0000,0.0000,,,0.0000,0.0000
5.5641,94,0.0000,0.0000,,,0.0000,0.0000
5.6127,95,0.0000,0.0000,,,0.0000,0.0000
5.6957,99,0.0000,0.0000,,,0.0000,0.0000
5.7574,99,0.0000,0.0000,,,0.0000,0.0000
5.8200,104,0.0000,0.0000,,,0.0000,0.0000
5.9000,105,0.0000,0.0000,,,0.0000,0.0000
5.9476,108,0.0000,0.0000,,,0.0000,0.0000
6.0283,109,0.0000,0.0000,,,0.0000,0.0000
6.1080,109,0.0000,0.0000,,,0.0000,0.0000
6.1567,109,0.0000,0.0000,,,0.0000,0.0000
6.2201,112,0.0000,0.0000,,,0.0000,0.0000
6.2999,113,0.0000,3827.0623,,,0.0000,0.5861
6.3645,113,0.0000,3781.4897,,,0.0000,0.5800
6.4283,115,0.0000,3786.9253,,,0.0000,0.5870
6.5087,117,803.1895,13509.6279,,,0.4701,0.9840
6.5562,113,803.1895,13509.6279,,,0.4701,0.9840
6.6207,112,1019.8939,14399.2432,,,0.5281,0.9842
6.7002,112,3547.0146,23274.7090,,,0.8040,0.9842
6.7479,112,3547.0146,23274.7090,,,0.8040,0.9842
6.8278,112,986.4941,21514.5625,,,0.5346,0.9842
6.9077,112,641.2739,10739.3262,,,0.4518,0.9137
6.9567,112,641.2739,10739.3262,,,0.4518,0.9137
7.0202,112,638.3340,10774.9561,,,0.3902,0.9055
7.1000,112,652.8969,10930.2480,,,0.4194,0.9098
7.1640,112,655.2930,10893.7363,,,0.4259,0.9177
7.2280,112,671.0668,10893.7363,,,0.4491,0.9177
7.3076,112,662.1980,10898.2666,,,0.4303,0.9117
7.3569,112,662.1980,10898.2666,,,0.4303,0.9117
7.4199,112,644.9455,10974.4717,,,0.3900,0.9150
7.5008,112,677.8245,11015.9209,,,0.4421,0.9113
7.5644,112,679.4863,11081.4297,,,0.4402,0.9154
7.6280,112,685.6571,11081.4297,,,0.4362,0.9154
7.7085,112,671.4714,11055.5879,,,0.4505,0.9155
7.7564,112,671.4714,11055.5879,,,0.4505,0.9155
7.8200,112,675.0341,11067.8467,,,0.4301,0.9283
7.9003,112,699.1931,11117.5371,,,0.4453,0.9168
7.9642,112,688.2574,11097.7461,,,0.4508,0.9231
8.0278,112,688.2574,11097.7461,,,0.4508,0.9231
8.1081,112,683.0406,11162.5322,,,0.4451,0.9193
8.1561,112,683.0406,11162.5322,,,0.4451,0.9193
8.2205,112,684.1337,11148.1641,,,0.4250,0.9194
8.3006,112,688.7609,11230.7207,,,0.4427,0.9308
8.3638,112,699.9680,11230.7207,,,0.4431,0.9308
8.4280,112,699.9680,11121.9102,,,0.4431,0.9081
8.4925,112,689.2996,11080.7402,,,0.4531,0.9137
8.5569,112,704.2012,11087.4160,,,0.4494,0.9191
8.6203,112,687.0009,11110.4238,,,0.4402,0.9200
8.7003,111,705.4497,11132.8770,,,0.4294,0.9229
8.7640,108,705.4497,11132.8770,,,0.4294,0.9229
8.8281,108,706.9650,11132.7432,,,0.4511,0.9408
8.8930,108,704.6035,11175.0059,,,0.4597,0.9196
8.9568,108,710.0640,11193.9893,,,0.4583,0.9160
9.0198,112,0.0000,3029.6953,,,0.0000,0.5397
9.1001,116,0.0000,1929.5664,,,0.0000,0.3999
9.1640,116,0.0000,1929.5664,,,0.0000,0.3999
9.2279,111,0.0000,2003.4644,,,0.0000,0.4186
9.3086,111,2018.9031,18577.8906,,,0.7040,0.9842
9.3566,111,2018.9031,18577.8906,,,0.7040,0.9842
9.4201,111,2964.3809,21067.0977,,,0.8014,0.9842
9.5162,111,364.4781,8808.9834,,,0.3666,0.8233
9.5646,111,364.4781,8808.9834,,,0.3666,0.8233
9.6281,111,363.2227,8797.7646,,,0.3520,0.8575
9.7077,111,373.5995,8832.1279,,,0.3524,0.8175
9.7561,111,373.5995,8832.1279,,,0.3524,0.8175
9.8195,111,384.1523,8952.8477,,,0.3497,0.7881
9.9161,111,395.2443,8990.9453,,,0.3766,0.8210
9.9637,111,395.2443,8990.9453,,,0.3766,0.8210
10.0285,111,371.9782,9055.0312,,,0.3544,0.8121
10.1077,111,384.1212,8909.9209,,,0.3451,0.8090
10.1559,111,384.1212,8909.9209,,,0.3451,0.8090
10.2373,111,399.9317,9021.8916,,,0.3783,0.8039
10.3165,111,407.2244,9026.9092,,,0.3716,0.8482
10.3800,111,397.6882,9038.1719,,,0.3860,0.8236
10.4279,105,397.6882,9038.1719,,,0.3860,0.8236
10.5084,105,401.7708,9068.4766,,,0.3670,0.8161
10.5563,96,401.7708,9068.4766,,,0.3670,0.8161
10.6359,93,58.2357,4514.6743,,,0.1609,0.5951
10.7165,90,0.0000,0.0000,,,0.0000,0.0000
10.7644,77,0.0000,0.0000,,,0.0000,0.0000
10.8283,59,0.0000,0.0000,,,0.0000,0.0000
10.9076,37,0.0000,0.0000,,,0.0000,0.0000
10.9556,19,0.0000,0.0000,,,0.0000,0.0000
11.0365,14,0.0000,0.0000,,,0.0000,0.0000
11.1157,12,0.0000,0.0000,,,0.0000,0.0000
11.1639,5,0.0000,0.0000,,,0.0000,0.0000
11.2278,4,0.0000,0.0000,,,0.0000,0.0000
11.3082,3,0.0000,0.0000,,,0.0000,0.0000
11.3561,3,0.0000,0.0000,,,0.0000,0.0000
11.4360,3,0.0000,0.0000,,,0.0000,0.0000
11.5156,3,0.0000,0.0000,,,0.0000,0.0000
11.5643,3,0.0000,0.0000,,,0.0000,0.0000
11.6279,3,0.0000,0.0000,,,0.0000,0.0000
11.7085,3,0.0000,0.0000,,,0.0000,0.0000
11.7730,3,0.0000,0.0000,,,0.0000,0.0000
11.8359,3,0.0000,0.0000,,,0.0000,0.0000
11.9155,3,0.0000,0.0000,,,0.0000,0.0000
11.9640,3,0.0000,0.0000,,,0.0000,0.0000
12.0282,3,0.0000,0.0000,,,0.0000,0.0000
12.1084,3,0.0000,0.0000,,,0.0000,0.0000
12.1719,3,0.0000,0.0000,,,0.0000,0.0000
12.2364,3,0.0000,0.0000,,,0.0000,0.0000
12.3164,3,0.0000,0.0000,,,0.0000,0.0000
12.3641,3,0.0000,0.0000,,,0.0000,0.0000
12.4277,3,0.0000,0.0000,,,0.0000,0.0000
12.5081,3,0.0000,0.0000,,,0.0000,0.0000
12.5717,3,0.0000,0.0000,,,0.0000,0.0000
12.6363,3,0.0000,0.0000,,,0.0000,0.0000
12.7159,3,0.0000,0.0000,,,0.0000,0.0000
12.7634,3,0.0000,0.0000,,,0.0000,0.0000
12.8279,3,0.0000,0.0000,,,0.0000,0.0000
12.9082,3,0.0000,0.0000,,,0.0000,0.0000
12.9725,3,0.0000,0.0000,,,0.0000,0.0000
13.0360,3,0.0000,0.0000,,,0.0000,0.0000
13.1169,3,0.0000,0.0000,,,0.0000,0.0000
13.1644,3,0.0000,0.0000,,,0.0000,0.0000
13.2287,3,0.0000,0.0000,,,0.0000,0.0000
13.3077,3,0.0000,0.0000,,,0.0000,0.0000
13.3731,3,0.0000,0.0000,,,0.0000,0.0000
13.4372,3,0.0000,0.0000,,,0.0000,0.0000
13.5156,3,0.0000,0.0000,,,0.0000,0.0000
13.5639,3,0.0000,0.0000,,,0.0000,0.0000
13.6281,3,0.0000,0.0000,,,0.0000,0.0000
13.7080,3,0.0000,0.0000,,,0.0000,0.0000
13.7722,3,0.0000,0.0000,,,0.0000,0.0000
13.8356,3,0.0000,0.0000,,,0.0000,0.0000
13.9159,3,0.0000,0.0000,,,0.0000,0.0000
13.9640,3,0.0000,0.0000,,,0.0000,0.0000
14.0285,3,0.0000,0.0000,,,0.0000,0.0000
14.1241,3,0.0000,0.0000,,,0.0000,0.0000
14.1717,3,0.0000,0.0000,,,0.0000,0.0000
14.2362,3,0.0000,0.0000,,,0.0000,0.0000
14.3155,3,0.0000,0.0000,,,0.0000,0.0000
14.3645,3,0.0000,0.0000,,,0.0000,0.0000
14.4279,3,0.0000,0.0000,,,0.0000,0.0000
14.5237,3,0.0000,0.0000,,,0.0000,0.0000
14.5721,3,0.0000,0.0000,,,0.0000,0.0000
14.6365,3,0.0000,0.0000,,,0.0000,0.0000
14.7154,3,0.0000,0.0000,,,0.0000,0.0000
14.7637,3,0.0000,0.0000,,,0.0000,0.0000
14.8285,3,0.0000,0.0000,,,0.0000,0.0000
14.9238,3,0.0000,0.0000,,,0.0000,0.0000
14.9720,3,0.0000,0.0000,,,0.0000,0.0000
15.0361,3,0.0000,0.0000,,,0.0000,0.0000
15.1166,3,0.0000,0.0000,,,0.0000,0.0000
15.1644,3,0.0000,0.0000,,,0.0000,0.0000
15.2285,3,0.0000,0.0000,,,0.0000,0.0000
15.3250,3,0.0000,0.0000,,,0.0000,0.0000
15.3727,3,0.0000,0.0000,,,0.0000,0.0000
15.4355,3,0.0000,0.0000,,,0.0000,0.0000
15.5159,3,0.0000,0.0000,,,0.0000,0.0000
15.5638,3,0.0000,0.0000,,,0.0000,0.0000
15.6447,3,0.0000,0.0000,,,0.0000,0.0000
15.7242,3,0.0000,0.0000,,,0.0000,0.0000
15.7719,3,0.0000,0.0000,,,0.0000,0.0000
15.8355,3,0.0000,0.0000,,,0.0000,0.0000
15.9157,3,0.0000,0.0000,,,0.0000,0.0000
15.9636,3,0.0000,0.0000,,,0.0000,0.0000
16.0439,3,0.0000,0.0000,,,0.0000,0.0000
16.1239,3,0.0000,0.0000,,,0.0000,0.0000
16.1725,3,0.0000,0.0000,,,0.0000,0.0000
16.2360,3,0.0000,0.0000,,,0.0000,0.0000
16.3163,3,0.0000,0.0000,,,0.0000,0.0000
16.3641,3,0.0000,0.0000,,,0.0000,0.0000
16.4444,3,0.0000,0.0000,,,0.0000,0.0000
16.5235,3,0.0000,0.0000,,,0.0000,0.0000
16.5721,3,0.0000,0.0000,,,0.0000,0.0000
16.6368,3,0.0000,0.0000,,,0.0000,0.0000
16.7176,3,0.0000,0.0000,,,0.0000,0.0000
16.7807,3,0.0000,0.0000,,,0.0000,0.0000
16.8445,3,0.0000,0.0000,,,0.0000,0.0000
16.9238,3,37.7694,0.0000,,,0.1630,0.0000
16.9718,3,37.7694,0.0000,,,0.1630,0.0000
17.0362,3,23.0791,0.0000,,,0.1628,0.0000
17.1159,3,172.5208,0.0000,,,0.2044,0.0000
17.1802,3,82.4645,0.0000,,,0.1713,0.0000
17.2445,3,0.0000,0.0000,,,0.0000,0.0000
17.3245,3,0.0000,0.0000,,,0.0000,0.0000
17.3718,3,0.0000,0.0000,,,0.0000,0.0000
17.4359,3,0.0000,0.0000,,,0.0000,0.0000
17.5166,3,0.0000,0.0000,,,0.0000,0.0000
17.5802,3,0.0000,0.0000,,,0.0000,0.0000
17.6439,3,0.0000,0.0000,,,0.0000,0.0000
17.7253,3,0.0000,0.0000,,,0.0000,0.0000
17.7721,3,0.0000,0.0000,,,0.0000,0.0000
17.8363,3,0.0000,0.0000,,,0.0000,0.0000
17.9156,3,0.0000,0.0000,,,0.0000,0.0000
17.9802,3,0.0000,0.0000,,,0.0000,0.0000
18.0442,3,0.0000,0.0000,,,0.0000,0.0000
18.1238,3,0.0000,0.0000,,,0.0000,0.0000
18.1718,3,0.0000,0.0000,,,0.0000,0.0000
18.2363,3,0.0000,0.0000,,,0.0000,0.0000
18.3156,3,0.0000,0.0000,,,0.0000,0.0000
18.3800,3,0.0000,0.0000,,,0.0000,0.0000
18.4443,3,0.0000,0.0000,,,0.0000,0.0000
18.5242,3,0.0000,0.0000,,,0.0000,0.0000
18.5714,3,0.0000,0.0000,,,0.0000,0.0000
18.6356,3,0.0000,0.0000,,,0.0000,0.0000
18.7159,3,0.0000,0.0000,,,0.0000,0.0000
18.7799,3,0.0000,0.0000,,,0.0000,0.0000
18.8443,3,0.0000,0.0000,,,0.0000,0.0000
18.9243,3,0.0000,0.0000,,,0.0000,0.0000
18.9723,3,0.0000,0.0000,,,0.0000,0.0000
19.0366,3,0.0000,0.0000,,,0.0000,0.0000
19.1162,3,0.0000,0.0000,,,0.0000,0.0000
19.1806,3,0.0000,0.0000,,,0.0000,0.0000
19.2437,3,0.0000,0.0000,,,0.0000,0.0000
19.3239,3,0.0000,0.0000,,,0.0000,0.0000
19.3715,3,0.0000,0.0000,,,0.0000,0.0000
19.4360,3,0.0000,0.0000,,,0.0000,0.0000
19.5165,3,0.0000,0.0000,,,0.0000,0.0000
19.5804,3,0.0000,0.0000,,,0.0000,0.0000
19.6439,3,0.0000,0.0000,,,0.0000,0.0000
19.7238,3,0.0000,0.0000,,,0.0000,0.0000
19.7721,3,0.0000,0.0000,,,0.0000,0.0000
19.8366,3,0.0000,0.0000,,,0.0000,0.0000
19.9317,3,0.0000,0.0000,,,0.0000,0.0000
19.9802,3,0.0000,0.0000,,,0.0000,0.0000
20.0438,3,0.0000,0.0000,,,0.0000,0.0000
20.1235,3,0.0000,0.0000,,,0.0000,0.0000
20.1723,3,0.0000,0.0000,,,0.0000,0.0000
20.2525,3,0.0000,0.0000,,,0.0000,0.0000
20.3322,3,0.0000,0.0000,,,0.0000,0.0000
20.3800,3,0.0000,0.0000,,,0.0000,0.0000
20.4438,3,0.0000,0.0000,,,0.0000,0.0000
20.5239,3,0.0000,0.0000,,,0.0000,0.0000
20.5716,3,0.0000,0.0000,,,0.0000,0.0000
20.6520,3,0.0000,0.0000,,,0.0000,0.0000
20.7323,3,0.0000,0.0000,,,0.0000,0.0000
20.7796,3,0.0000,0.0000,,,0.0000,0.0000
20.8435,3,0.0000,0.0000,,,0.0000,0.0000
20.9235,3,0.0000,0.0000,,,0.0000,0.0000
20.9880,3,0.0000,0.0000,,,0.0000,0.0000
21.0518,3,0.0000,0.0000,,,0.0000,0.0000
21.1314,3,0.0000,0.0000,,,0.0000,0.0000
21.1798,3,0.0000,0.0000,,,0.0000,0.0000
21.2439,3,0.0000,0.0000,,,0.0000,0.0000
21.3238,3,0.0000,0.0000,,,0.0000,0.0000
21.3882,3,0.0000,0.0000,,,0.0000,0.0000
21.4523,3,0.0000,0.0000,,,0.0000,0.0000
21.5320,3,0.0000,0.0000,,,0.0000,0.0000
21.5805,3,0.0000,0.0000,,,0.0000,0.0000
21.6439,3,0.0000,0.0000,,,0.0000,0.0000
21.7237,3,0.0000,0.0000,,,0.0000,0.0000
21.7885,3,0.0000,0.0000,,,0.0000,0.0000
21.8518,3,0.0000,0.0000,,,0.0000,0.0000
21.9321,3,0.0000,0.0000,,,0.0000,0.0000
21.9799,3,0.0000,0.0000,,,0.0000,0.0000
22.0442,3,0.0000,0.0000,,,0.0000,0.0000
22.1240,3,0.0000,0.0000,,,0.0000,0.0000
22.1885,3,0.0000,0.0000,,,0.0000,0.0000
22.2524,3,0.0000,0.0000,,,0.0000,0.0000
22.3320,3,0.0000,0.0000,,,0.0000,0.0000
22.3798,3,0.0000,0.0000,,,0.0000,0.0000
22.4439,3,0.0000,0.0000,,,0.0000,0.0000
22.5243,3,0.0000,0.0000,,,0.0000,0.0000
22.5882,3,0.0000,0.0000,,,0.0000,0.0000
22.6514,3,0.0000,0.0000,,,0.0000,0.0000
22.7319,3,0.0000,0.0000,,,0.0000,0.0000
22.7798,3,0.0000,0.0000,,,0.0000,0.0000
22.8442,3,0.0000,0.0000,,,0.0000,0.0000
22.9235,3,0.0000,0.0000,,,0.0000,0.0000
22.9887,3,0.0000,0.0000,,,0.0000,0.0000
23.0523,3,0.0000,0.0000,,,0.0000,0.0000
23.1343,3,0.0000,0.0000,,,0.0000,0.0000
23.1812,3,0.0000,0.0000,,,0.0000,0.0000
23.2441,3,0.0000,0.0000,,,0.0000,0.0000
23.3242,3,0.0000,0.0000,,,0.0000,0.0000
23.3885,3,0.0000,0.0000,,,0.0000,0.0000
23.4514,3,0.0000,0.0000,,,0.0000,0.0000
23.5313,3,0.0000,0.0000,,,0.0000,0.0000
