t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0046,3,0.0000,0.0000,,,0.0000,0.0000
0.0844,3,0.0000,0.0000,,,0.0000,0.0000
0.1645,3,0.0000,0.0000,,,0.0000,0.0000
0.2133,3,0.0000,0.0000,,,0.0000,0.0000
0.2773,3,0.0000,0.0000,,,0.0000,0.0000
0.3566,3,0.0000,0.0000,,,0.0000,0.0000
0.4052,3,0.0000,0.0000,,,0.0000,0.0000
0.4845,3,0.0000,0.0000,,,0.0000,0.0000
0.5645,3,0.0000,0.0000,,,0.0000,0.0000
0.6128,3,0.0000,0.0000,,,0.0000,0.0000
0.6772,3,0.0000,0.0000,,,0.0000,0.0000
0.7566,3,0.0000,0.0000,,,0.0000,0.0000
0.8209,3,0.0000,0.0000,,,0.0000,0.0000
0.8842,3,0.0000,0.0000,,,0.0000,0.0000
0.9659,3,0.0000,0.0000,,,0.0000,0.0000
1.0134,3,0.0000,0.0000,,,0.0000,0.0000
1.0767,3,0.0000,0.0000,,,0.0000,0.0000
1.1573,3,0.0000,0.0000,,,0.0000,0.0000
1.2207,3,0.0000,0.0000,,,0.0000,0.0000
1.2850,3,0.0000,0.0000,,,0.0000,0.0000
1.3653,3,0.0000,0.0000,,,0.0000,0.0000
1.4128,3,0.0000,0.0000,,,0.0000,0.0000
1.4783,3,0.0000,0.0000,,,0.0000,0.0000
1.5566,3,0.0000,0.0000,,,0.0000,0.0000
1.6206,3,0.0000,0.0000,,,0.0000,0.0000
1.6849,3,0.0000,0.0000,,,0.0000,0.0000
1.7646,3,0.0000,0.0000,,,0.0000,0.0000
1.8132,8,0.0000,0.0000,,,0.0000,0.0000
1.8762,11,0.0000,0.0000,,,0.0000,0.0000
1.9570,13,0.0000,0.0000,,,0.0000,0.0000
2.0363,24,0.0000,0.0000,,,0.0000,0.0000
2.0849,24,0.0000,0.0000,,,0.0000,0.0000
2.1647,33,0.0000,0.0000,,,0.0000,0.0000
2.2287,35,0.0000,0.0000,,,0.0000,0.0000
2.2765,35,0.0000,0.0000,,,0.0000,0.0000
2.3728,40,0.0000,0.0000,,,0.0000,0.0000
2.4206,44,0.0000,0.0000,,,0.0000,0.0000
2.4842,47,0.0000,0.0000,,,0.0000,0.0000
2.5653,50,0.0000,0.0000,,,0.0000,0.0000
2.6129,56,0.0000,0.0000,,,0.0000,0.0000
2.6764,57,0.0000,0.0000,,,0.0000,0.0000
2.7726,62,0.0000,0.0000,,,0.0000,0.0000
2.8217,62,0.0000,0.0000,,,0.0000,0.0000
2.8873,66,0.0000,0.0000,,,0.0000,0.0000
2.9644,69,0.0000,0.0000,,,0.0000,0.0000
3.0122,70,0.0000,0.0000,,,0.0000,0.0000
3.0929,75,0.0000,0.0000,,,0.0000,0.0000
