t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0104,3,0.0000,0.0000,,,0.0000,0.0000
0.0753,3,0.0000,0.0000,,,0.0000,0.0000
0.1384,3,0.0000,0.0000,,,0.0000,0.0000
0.2192,3,0.0000,0.0000,,,0.0000,0.0000
0.2830,3,0.0000,0.0000,,,0.0000,0.0000
0.3626,4,0.0000,0.0000,,,0.0000,0.0000
0.4274,11,0.0000,0.0000,,,0.0000,0.0000
0.4753,11,0.0000,0.0000,,,0.0000,0.0000
0.5550,19,0.0000,0.0000,,,0.0000,0.0000
0.6185,23,0.0000,0.0000,,,0.0000,0.0000
0.6826,27,0.0000,0.0000,,,0.0000,0.0000
0.7633,49,0.0000,0.0000,,,0.0000,0.0000
0.8275,55,0.0000,0.0000,,,0.0000,0.0000
0.8914,55,0.0000,0.0000,,,0.0000,0.0000
0.9555,71,0.0000,0.0000,,,0.0000,0.0000
1.0194,73,0.0000,0.0000,,,0.0000,0.0000
1.0829,77,0.0000,0.0000,,,0.0000,0.0000
1.1628,77,0.0000,0.0000,,,0.0000,0.0000
1.2266,92,0.0000,0.0000,,,0.0000,0.0000
1.2923,112,0.0000,0.0000,,,0.0000,0.0000
1.3546,115,0.0000,0.0000,,,0.0000,0.0000
1.4192,118,0.0000,0.0000,,,0.0000,0.0000
1.4827,136,0.0000,0.0000,,,0.0000,0.0000
1.5473,137,0.0000,0.0000,,,0.0000,0.0000
1.6276,144,0.0000,0.0000,,,0.0000,0.0000
1.6919,148,0.0000,0.0000,,,0.0000,0.0000
1.7553,153,98.5928,4.8181,,,0.1618,0.1091
1.8195,154,144.7659,35.8474,,,0.1610,0.1972
1.8834,154,147.7331,27.0734,,,0.1627,0.1497
1.9628,162,157.5140,19.3898,,,0.1678,0.1105
2.0271,164,212.6380,28.6528,,,0.1628,0.1185
2.0912,166,206.2105,42.3948,,,0.1628,0.2218
2.1556,159,296.7778,52.0840,,,0.1722,0.2194
2.2193,141,203.4414,10.4935,,,0.1608,0.1219
2.2834,121,120.9232,0.0000,,,0.1647,0.0000
2.3631,100,0.0000,0.0000,,,0.0000,0.0000
2.4271,85,0.0000,0.0000,,,0.0000,0.0000
2.4914,83,0.0000,0.0000,,,0.0000,0.0000
2.5553,80,0.0000,0.0000,,,0.0000,0.0000
2.6195,64,0.0000,0.0000,,,0.0000,0.0000
2.6834,60,0.0000,0.0000,,,0.0000,0.0000
2.7632,56,0.0000,0.0000,,,0.0000,0.0000
2.8266,40,0.0000,0.0000,,,0.0000,0.0000
2.8912,28,0.0000,0.0000,,,0.0000,0.0000
2.9547,27,0.0000,0.0000,,,0.0000,0.0000
3.0192,15,0.0000,0.0000,,,0.0000,0.0000
3.0825,14,0.0000,0.0000,,,0.0000,0.0000
3.1625,9,0.0000,0.0000,,,0.0000,0.0000
3.2279,8,0.0000,0.0000,,,0.0000,0.0000
3.2907,3,0.0000,0.0000,,,0.0000,0.0000
3.3552,3,0.0000,0.0000,,,0.0000,0.0000
3.4188,3,0.0000,0.0000,,,0.0000,0.0000
3.4835,3,0.0000,0.0000,,,0.0000,0.0000
3.5638,3,0.0000,0.0000,,,0.0000,0.0000
3.6270,3,0.0000,0.0000,,,0.0000,0.0000
3.6916,3,0.0000,0.0000,,,0.0000,0.0000
3.7549,3,0.0000,0.0000,,,0.0000,0.0000
3.8189,3,0.0000,0.0000,,,0.0000,0.0000
3.8830,3,0.0000,0.0000,,,0.0000,0.0000
3.9632,3,0.0000,0.0000,,,0.0000,0.0000
4.0277,3,0.0000,0.0000,,,0.0000,0.0000
4.0905,3,0.0000,0.0000,,,0.0000,0.0000
4.1551,3,0.0000,0.0000,,,0.0000,0.0000
4.2347,3,0.0000,0.0000,,,0.0000,0.0000
4.2832,3,0.0000,0.0000,,,0.0000,0.0000
4.3657,3,0.0000,0.0000,,,0.0000,0.0000
4.4272,3,0.0000,0.0000,,,0.0000,0.0000
