t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0090,3,0.0000,0.0000,,,0.0000,0.0000
0.0724,3,0.0000,0.0000,,,0.0000,0.0000
0.1532,3,0.0000,0.0000,,,0.0000,0.0000
0.2172,3,0.0000,0.0000,,,0.0000,0.0000
0.2811,3,0.0000,0.0000,,,0.0000,0.0000
0.3445,3,0.0000,0.0000,,,0.0000,0.0000
0.4086,3,0.0000,0.0000,,,0.0000,0.0000
0.4726,3,0.0000,0.0000,,,0.0000,0.0000
0.5526,3,0.0000,0.0000,,,0.0000,0.0000
0.6177,3,0.0000,0.0000,,,0.0000,0.0000
0.6803,3,0.0000,0.0000,,,0.0000,0.0000
0.7450,3,0.0000,0.0000,,,0.0000,0.0000
0.8092,3,0.0000,0.0000,,,0.0000,0.0000
0.8733,3,0.0000,0.0000,,,0.0000,0.0000
0.9530,3,0.0000,0.0000,,,0.0000,0.0000
1.0165,3,0.0000,0.0000,,,0.0000,0.0000
1.0811,3,0.0000,0.0000,,,0.0000,0.0000
1.1447,3,0.0000,0.0000,,,0.0000,0.0000
1.2092,3,0.0000,0.0000,,,0.0000,0.0000
1.2728,3,0.0000,0.0000,,,0.0000,0.0000
1.3543,3,0.0000,0.0000,,,0.0000,0.0000
1.4169,7,0.0000,0.0000,,,0.0000,0.0000
1.4814,8,0.0000,0.0000,,,0.0000,0.0000
1.5452,16,0.0000,0.0000,,,0.0000,0.0000
1.6089,16,0.0000,0.0000,,,0.0000,0.0000
1.6891,27,0.0000,0.0000,,,0.0000,0.0000
1.7525,35,0.0000,0.0000,,,0.0000,0.0000
1.8167,37,0.0000,0.0000,,,0.0000,0.0000
1.8812,44,0.0000,0.0000,,,0.0000,0.0000
1.9454,57,0.0000,0.0000,,,0.0000,0.0000
2.0254,59,0.0000,0.0000,,,0.0000,0.0000
2.0891,63,0.0000,0.0000,,,0.0000,0.0000
2.1525,77,0.0000,0.0000,,,0.0000,0.0000
2.2183,78,0.0000,0.0000,,,0.0000,0.0000
2.2805,82,0.0000,0.0000,,,0.0000,0.0000
2.3454,91,0.0000,0.0000,,,0.0000,0.0000
2.4244,92,0.0000,0.0000,,,0.0000,0.0000
2.4886,109,0.0000,0.0000,,,0.0000,0.0000
2.5531,120,2464.0410,0.0000,,,0.4274,0.0000
2.6172,121,8960.8467,14516.0410,,,0.7979,0.7697
2.6807,126,10938.7998,15115.0391,,,0.8548,0.7715
2.7451,130,11204.5381,14242.4336,,,0.8552,0.9320
2.8251,130,11370.9414,13366.4395,,,0.8552,0.9842
2.8896,130,11375.5898,13164.7109,,,0.8552,0.9842
2.9533,124,9396.7568,11324.6328,,,0.8552,0.7918
3.0325,123,7420.3779,8764.5029,,,0.8030,0.5081
3.0965,109,6121.5757,7550.7236,,,0.7703,0.4957
3.1458,93,0.0000,0.0000,,,0.0000,0.0000
3.2252,82,0.0000,0.0000,,,0.0000,0.0000
3.2885,81,0.0000,0.0000,,,0.0000,0.0000
3.3535,77,0.0000,0.0000,,,0.0000,0.0000
3.4343,73,0.0000,0.0000,,,0.0000,0.0000
3.4973,66,0.0000,0.0000,,,0.0000,0.0000
3.5449,66,0.0000,0.0000,,,0.0000,0.0000
3.6252,53,0.0000,0.0000,,,0.0000,0.0000
3.6884,38,0.0000,0.0000,,,0.0000,0.0000
3.7526,38,0.0000,0.0000,,,0.0000,0.0000
3.8326,27,0.0000,0.0000,,,0.0000,0.0000
3.8968,10,0.0000,0.0000,,,0.0000,0.0000
3.9608,3,0.0000,0.0000,,,0.0000,0.0000
4.0248,2,0.0000,0.0000,,,0.0000,0.0000
4.0893,3,0.0000,0.0000,,,0.0000,0.0000
4.1534,3,0.0000,0.0000,,,0.0000,0.0000
4.2169,3,0.0000,0.0000,,,0.0000,0.0000
4.2826,3,0.0000,0.0000,,,0.0000,0.0000
4.3612,3,0.0000,0.0000,,,0.0000,0.0000
4.4250,3,0.0000,0.0000,,,0.0000,0.0000
4.4893,3,0.0000,0.0000,,,0.0000,0.0000
