t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0143,3,0.0000,0.0000,,,0.0000,0.0000
0.0792,3,0.0000,0.0000,,,0.0000,0.0000
0.1422,3,0.0000,0.0000,,,0.0000,0.0000
0.2063,3,0.0000,0.0000,,,0.0000,0.0000
0.2871,3,0.0000,0.0000,,,0.0000,0.0000
0.3502,3,0.0000,0.0000,,,0.0000,0.0000
0.4144,3,0.0000,0.0000,,,0.0000,0.0000
0.4786,3,0.0000,0.0000,,,0.0000,0.0000
0.5428,3,0.0000,0.0000,,,0.0000,0.0000
0.6064,3,0.0000,0.0000,,,0.0000,0.0000
0.6865,3,0.0000,0.0000,,,0.0000,0.0000
0.7514,3,0.0000,0.0000,,,0.0000,0.0000
0.8143,3,0.0000,0.0000,,,0.0000,0.0000
0.8781,3,0.0000,0.0000,,,0.0000,0.0000
0.9424,3,0.0000,0.0000,,,0.0000,0.0000
1.0061,3,0.0000,0.0000,,,0.0000,0.0000
1.0872,3,0.0000,0.0000,,,0.0000,0.0000
1.1503,3,0.0000,0.0000,,,0.0000,0.0000
1.2145,4,0.0000,0.0000,,,0.0000,0.0000
1.2787,5,0.0000,0.0000,,,0.0000,0.0000
1.3429,8,0.0000,0.0000,,,0.0000,0.0000
1.4229,11,0.0000,0.0000,,,0.0000,0.0000
1.4865,13,0.0000,0.0000,,,0.0000,0.0000
1.5510,22,0.0000,0.0000,,,0.0000,0.0000
1.6142,28,0.0000,0.0000,,,0.0000,0.0000
1.6788,30,0.0000,0.0000,,,0.0000,0.0000
1.7422,46,0.0000,0.0000,,,0.0000,0.0000
1.8229,50,0.0000,0.0000,,,0.0000,0.0000
1.8864,50,0.0000,0.0000,,,0.0000,0.0000
1.9500,58,0.0000,0.0000,,,0.0000,0.0000
2.0146,57,0.0000,0.0000,,,0.0000,0.0000
2.0786,50,0.0000,0.0000,,,0.0000,0.0000
2.1429,51,0.0000,0.0000,,,0.0000,0.0000
2.2229,66,0.0000,0.0000,,,0.0000,0.0000
2.2862,87,0.0000,0.0000,,,0.0000,0.0000
2.3504,96,0.0000,0.0000,,,0.0000,0.0000
2.4142,97,0.0000,0.0000,,,0.0000,0.0000
2.4786,98,0.0000,0.0000,,,0.0000,0.0000
2.5422,104,0.0000,0.0000,,,0.0000,0.0000
2.6222,104,0.0000,0.0000,,,0.0000,0.0000
2.6863,110,0.0000,0.0000,,,0.0000,0.0000
2.7508,112,0.0000,0.0000,,,0.0000,0.0000
2.8148,112,0.0000,0.0000,,,0.0000,0.0000
2.8783,101,0.0000,0.0000,,,0.0000,0.0000
2.9426,96,0.0000,0.0000,,,0.0000,0.0000
3.0228,97,0.0000,0.0000,,,0.0000,0.0000
3.0870,103,0.0000,0.0000,,,0.0000,0.0000
3.1505,103,0.0000,0.0000,,,0.0000,0.0000
3.2312,105,0.0000,0.0000,,,0.0000,0.0000
3.2787,102,0.0000,0.0000,,,0.0000,0.0000
3.3590,87,0.0000,0.0000,,,0.0000,0.0000
3.4222,68,0.0000,0.0000,,,0.0000,0.0000
3.4866,54,0.0000,0.0000,,,0.0000,0.0000
3.5506,51,0.0000,0.0000,,,0.0000,0.0000
3.6145,49,0.0000,0.0000,,,0.0000,0.0000
3.6782,42,0.0000,0.0000,,,0.0000,0.0000
3.7590,41,0.0000,0.0000,,,0.0000,0.0000
3.8225,35,0.0000,0.0000,,,0.0000,0.0000
3.8868,27,0.0000,0.0000,,,0.0000,0.0000
3.9504,30,0.0000,0.0000,,,0.0000,0.0000
4.0311,30,0.0000,0.0000,,,0.0000,0.0000
4.0946,20,0.0000,0.0000,,,0.0000,0.0000
4.1592,8,0.0000,0.0000,,,0.0000,0.0000
4.2227,8,0.0000,0.0000,,,0.0000,0.0000
4.2863,3,0.0000,0.0000,,,0.0000,0.0000
4.3508,3,0.0000,0.0000,,,0.0000,0.0000
4.4155,3,0.0000,0.0000,,,0.0000,0.0000
4.4951,3,0.0000,0.0000,,,0.0000,0.0000
4.5587,3,0.0000,0.0000,,,0.0000,0.0000
