t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0048,115,0.0000,0.0000,,,0.0000,0.0000
0.0855,115,0.0000,0.0000,,,0.0000,0.0000
0.1652,115,0.0000,0.0000,,,0.0000,0.0000
0.2131,111,0.0000,0.0000,,,0.0000,0.0000
0.2769,110,0.0000,0.0000,,,0.0000,0.0000
0.3405,107,0.0000,0.0000,,,0.0000,0.0000
0.4044,107,0.0000,0.0000,,,0.0000,0.0000
0.4850,108,0.0000,0.0000,,,0.0000,0.0000
0.5484,111,0.0000,0.0000,,,0.0000,0.0000
0.6130,116,0.0000,0.0000,,,0.0000,0.0000
0.6766,120,0.0000,0.0000,,,0.0000,0.0000
0.7411,120,0.0000,0.0000,,,0.0000,0.0000
0.8211,134,0.0000,0.0000,,,0.0000,0.0000
0.8856,137,310.0892,3.4561,,,0.3050,0.1078
0.9487,141,310.0892,318.0018,,,0.3050,0.3761
1.0128,143,298.7003,1346.7056,,,0.2785,0.5935
1.0772,144,970.4044,1489.6643,,,0.5301,0.6259
1.1570,149,1903.9177,2319.8035,,,0.6862,0.8336
1.2207,149,1968.3988,2367.9109,,,0.6692,0.8861
1.2850,154,2132.2087,2334.6414,,,0.7325,0.8725
1.3648,155,2176.9143,2984.6748,,,0.7611,0.9165
1.4130,160,2176.9143,2893.0459,,,0.7611,0.9254
1.4768,161,2162.8660,2906.7856,,,0.7694,0.9060
1.5572,161,2062.3154,2856.1343,,,0.7945,0.9214
1.6213,165,2153.2363,2854.1538,,,0.7987,0.9064
1.6849,165,2133.7212,2925.8105,,,0.8035,0.9064
1.7498,165,2133.7212,2907.1516,,,0.8035,0.9067
1.8126,168,2171.1035,2884.5308,,,0.8028,0.9112
1.8774,170,2125.0852,3030.9248,,,0.8018,0.9070
1.9408,170,2267.7319,3039.3428,,,0.8222,0.9159
2.0213,173,2236.1509,2987.1255,,,0.8381,0.9098
2.0849,174,2236.1509,3160.5972,,,0.8381,0.9492
2.1498,174,2345.2563,3183.7441,,,0.8458,0.9501
2.2132,174,2345.4287,3147.7141,,,0.8468,0.9447
2.2779,174,2303.8569,3192.8218,,,0.8459,0.9553
2.3413,174,2337.9053,3156.0178,,,0.8435,0.9182
2.4212,174,2312.4053,3076.9915,,,0.8452,0.9556
2.4849,174,2312.4053,3078.8474,,,0.8452,0.9250
2.5494,174,2302.7554,3096.2656,,,0.8445,0.9249
2.6131,174,2314.2866,3149.9263,,,0.8475,0.9218
2.6776,174,2315.1211,3121.5420,,,0.8420,0.9162
2.7730,174,2318.3875,3086.2791,,,0.8432,0.9187
2.8208,177,2338.5811,3205.0139,,,0.8442,0.9537
2.8853,178,2338.5811,3517.6230,,,0.8442,0.9796
2.9651,177,2465.8564,3479.7329,,,0.8543,0.9737
3.0132,167,2465.8564,3141.5156,,,0.8543,0.9254
3.0769,160,2345.0962,2400.7559,,,0.8341,0.8570
3.1731,158,1820.4229,2269.7849,,,0.7409,0.7791
3.2204,148,1820.4229,2141.9719,,,0.7409,0.7841
3.2847,129,1616.8000,650.0852,,,0.6289,0.4395
3.3486,121,0.0000,0.0000,,,0.0000,0.0000
3.4131,119,0.0000,0.0000,,,0.0000,0.0000
3.4771,109,0.0000,0.0000,,,0.0000,0.0000
3.5572,108,0.0000,0.0000,,,0.0000,0.0000
3.6211,106,0.0000,0.0000,,,0.0000,0.0000
3.6850,104,0.0000,0.0000,,,0.0000,0.0000
3.7493,104,0.0000,0.0000,,,0.0000,0.0000
3.8130,102,0.0000,0.0000,,,0.0000,0.0000
3.8775,100,0.0000,0.0000,,,0.0000,0.0000
3.9572,100,0.0000,0.0000,,,0.0000,0.0000
4.0209,100,0.0000,0.0000,,,0.0000,0.0000
4.0853,100,0.0000,0.0000,,,0.0000,0.0000
4.1493,100,0.0000,0.0000,,,0.0000,0.0000
4.2135,100,0.0000,0.0000,,,0.0000,0.0000
4.2928,100,0.0000,0.0000,,,0.0000,0.0000
