t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0169,30,0.0000,0.0000,,,0.0000,0.0000
0.0799,26,0.0000,0.0000,,,0.0000,0.0000
0.1446,10,0.0000,0.0000,,,0.0000,0.0000
0.2080,4,0.0000,0.0000,,,0.0000,0.0000
0.2728,3,0.0000,0.0000,,,0.0000,0.0000
0.3524,3,0.0000,0.0000,,,0.0000,0.0000
0.4161,4,0.0000,0.0000,,,0.0000,0.0000
0.4960,10,0.0000,0.0000,,,0.0000,0.0000
0.5442,9,0.0000,0.0000,,,0.0000,0.0000
0.6088,3,0.0000,0.0000,,,0.0000,0.0000
0.6884,3,0.0000,0.0000,,,0.0000,0.0000
0.7529,6,0.0000,0.0000,,,0.0000,0.0000
0.8166,6,0.0000,0.0000,,,0.0000,0.0000
0.8801,3,0.0000,0.0000,,,0.0000,0.0000
0.9449,3,0.0000,0.0000,,,0.0000,0.0000
1.0081,3,0.0000,0.0000,,,0.0000,0.0000
1.0728,3,0.0000,0.0000,,,0.0000,0.0000
1.1529,3,0.0000,0.0000,,,0.0000,0.0000
1.2161,4,0.0000,0.0000,,,0.0000,0.0000
1.2799,4,0.0000,0.0000,,,0.0000,0.0000
1.3449,3,0.0000,0.0000,,,0.0000,0.0000
1.4078,3,0.0000,0.0000,,,0.0000,0.0000
1.4883,6,0.0000,0.0000,,,0.0000,0.0000
1.5534,3,0.0000,0.0000,,,0.0000,0.0000
1.6168,3,0.0000,0.0000,,,0.0000,0.0000
1.6964,3,0.0000,0.0000,,,0.0000,0.0000
1.7440,11,0.0000,0.0000,,,0.0000,0.0000
1.8087,13,0.0000,0.0000,,,0.0000,0.0000
1.8896,10,0.0000,0.0000,,,0.0000,0.0000
1.9526,4,0.0000,0.0000,,,0.0000,0.0000
2.0163,6,0.0000,0.0000,,,0.0000,0.0000
2.0808,9,0.0000,0.0000,,,0.0000,0.0000
2.1447,6,0.0000,0.0000,,,0.0000,0.0000
2.2244,3,0.0000,0.0000,,,0.0000,0.0000
2.2888,3,0.0000,0.0000,,,0.0000,0.0000
2.3532,5,0.0000,0.0000,,,0.0000,0.0000
2.4159,21,0.0000,0.0000,,,0.0000,0.0000
2.4965,21,0.0000,0.0000,,,0.0000,0.0000
2.5439,28,0.0000,0.0000,,,0.0000,0.0000
2.6245,29,0.0000,0.0000,,,0.0000,0.0000
2.7042,49,0.0000,0.0000,,,0.0000,0.0000
2.7523,67,0.0000,0.0000,,,0.0000,0.0000
2.8161,81,0.0000,0.0000,,,0.0000,0.0000
2.8963,85,0.0000,0.0000,,,0.0000,0.0000
2.9440,86,0.0000,0.0000,,,0.0000,0.0000
3.0246,80,0.0000,0.0000,,,0.0000,0.0000
3.1039,59,0.0000,0.0000,,,0.0000,0.0000
3.1525,54,0.0000,0.0000,,,0.0000,0.0000
3.2158,55,0.0000,0.0000,,,0.0000,0.0000
3.2960,57,0.0000,0.0000,,,0.0000,0.0000
3.3441,58,0.0000,0.0000,,,0.0000,0.0000
3.4249,59,0.0000,0.0000,,,0.0000,0.0000
3.4882,75,0.0000,0.0000,,,0.0000,0.0000
3.5524,85,0.0000,0.0000,,,0.0000,0.0000
3.6186,100,0.0000,0.0000,,,0.0000,0.0000
3.6828,112,2612.6172,0.0000,,,0.5397,0.0000
3.7604,111,3801.4326,15804.3613,,,0.5711,0.9069
3.8243,96,918.2606,4606.7666,,,0.3928,0.5954
3.8888,86,0.0000,0.0000,,,0.0000,0.0000
3.9521,85,0.0000,0.0000,,,0.0000,0.0000
4.0168,78,0.0000,0.0000,,,0.0000,0.0000
4.0815,77,0.0000,0.0000,,,0.0000,0.0000
4.1604,73,0.0000,0.0000,,,0.0000,0.0000
4.2250,73,0.0000,0.0000,,,0.0000,0.0000
4.2889,84,0.0000,0.0000,,,0.0000,0.0000
4.3520,93,0.0000,0.0000,,,0.0000,0.0000
4.4163,92,0.0000,0.0000,,,0.0000,0.0000
4.4800,95,0.0000,0.0000,,,0.0000,0.0000
4.5601,95,0.0000,0.0000,,,0.0000,0.0000
4.6250,86,0.0000,0.0000,,,0.0000,0.0000
4.6891,86,0.0000,0.0000,,,0.0000,0.0000
4.7526,84,0.0000,0.0000,,,0.0000,0.0000
4.8324,86,0.0000,0.0000,,,0.0000,0.0000
