t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0089,102,0.0000,0.0000,,,0.0000,0.0000
0.0732,101,0.0000,0.0000,,,0.0000,0.0000
0.1531,97,0.0000,0.0000,,,0.0000,0.0000
0.2165,95,0.0000,0.0000,,,0.0000,0.0000
0.2811,93,0.0000,0.0000,,,0.0000,0.0000
0.3448,89,0.0000,0.0000,,,0.0000,0.0000
0.4092,87,0.0000,0.0000,,,0.0000,0.0000
0.4728,87,0.0000,0.0000,,,0.0000,0.0000
0.5526,83,0.0000,0.0000,,,0.0000,0.0000
0.6172,82,0.0000,0.0000,,,0.0000,0.0000
0.6804,82,0.0000,0.0000,,,0.0000,0.0000
0.7450,82,0.0000,0.0000,,,0.0000,0.0000
0.8087,82,0.0000,0.0000,,,0.0000,0.0000
0.8731,82,0.0000,0.0000,,,0.0000,0.0000
0.9529,82,0.0000,0.0000,,,0.0000,0.0000
1.0166,82,0.0000,0.0000,,,0.0000,0.0000
1.0808,83,0.0000,0.0000,,,0.0000,0.0000
1.1443,86,0.0000,0.0000,,,0.0000,0.0000
1.2089,86,0.0000,0.0000,,,0.0000,0.0000
1.2725,86,0.0000,0.0000,,,0.0000,0.0000
1.3527,86,0.0000,0.0000,,,0.0000,0.0000
1.4167,86,0.0000,0.0000,,,0.0000,0.0000
1.4809,86,0.0000,0.0000,,,0.0000,0.0000
1.5450,91,0.0000,0.0000,,,0.0000,0.0000
1.6092,93,0.0000,0.0000,,,0.0000,0.0000
1.6887,93,0.0000,0.0000,,,0.0000,0.0000
1.7557,98,0.0000,0.0000,,,0.0000,0.0000
1.8166,98,0.0000,0.0000,,,0.0000,0.0000
1.8811,98,0.0000,0.0000,,,0.0000,0.0000
1.9613,103,0.0000,0.0000,,,0.0000,0.0000
2.0247,103,0.0000,0.0000,,,0.0000,0.0000
2.0890,107,0.0000,0.0000,,,0.0000,0.0000
2.1538,109,0.0000,0.0000,,,0.0000,0.0000
2.2166,118,0.0000,0.0000,,,0.0000,0.0000
2.2812,119,0.0000,0.0000,,,0.0000,0.0000
2.3610,124,0.0000,0.0000,,,0.0000,0.0000
2.4247,124,0.0000,0.0000,,,0.0000,0.0000
2.4892,128,0.0000,0.0000,,,0.0000,0.0000
2.5525,128,0.0000,0.0000,,,0.0000,0.0000
2.6172,141,44.5502,0.0000,,,0.1569,0.0000
2.6805,145,1157.3480,1323.9127,,,0.7717,0.5923
2.7615,145,1274.3169,1653.0498,,,0.7923,0.7335
2.8252,151,1486.4448,1640.6968,,,0.8029,0.6996
2.8893,151,1510.6991,2628.2896,,,0.8034,0.9043
2.9531,153,1496.0017,2721.8960,,,0.8031,0.9145
3.0170,155,1503.7656,2843.9539,,,0.8070,0.9399
3.0811,159,1515.9277,2889.9553,,,0.8349,0.9495
3.1609,162,1525.5461,2893.5916,,,0.8354,0.9315
3.2247,164,1539.7968,2965.0383,,,0.8459,0.9388
3.2888,167,1510.8729,2965.0576,,,0.8478,0.9404
3.3527,168,1545.9502,2983.0347,,,0.8518,0.9375
3.4173,174,1603.5845,2983.9365,,,0.8527,0.9392
3.4808,174,1617.2473,3284.6658,,,0.8533,0.9652
3.5607,178,1633.3247,3278.6023,,,0.8536,0.9541
3.6254,178,1715.8640,3567.4336,,,0.8544,0.9698
3.6888,178,1696.1165,3548.4368,,,0.8541,0.9710
3.7533,178,1711.5159,3551.2871,,,0.8541,0.9703
3.8167,178,1717.2864,3522.6069,,,0.8540,0.9661
3.8802,182,1717.2864,3470.3159,,,0.8540,0.9655
3.9607,183,1904.1526,4108.3799,,,0.8544,0.9800
4.0243,183,1978.9918,4217.3022,,,0.8547,0.9801
4.0889,183,1942.0297,4195.7461,,,0.8548,0.9808
4.1524,183,1944.3418,4134.2510,,,0.8544,0.9796
4.2170,183,1924.3323,4193.4341,,,0.8543,0.9796
4.2808,183,1924.3323,4150.6318,,,0.8543,0.9805
4.3606,183,1915.1403,4134.8887,,,0.8543,0.9801
4.4244,183,1923.6610,4112.7910,,,0.8541,0.9804
4.4885,183,1945.7153,4122.7598,,,0.8540,0.9795
4.5531,183,1943.7216,4080.3120,,,0.8548,0.9802
4.6169,183,1943.7216,4067.8606,,,0.8548,0.9800
4.6971,183,1916.5825,4096.3999,,,0.8537,0.9789
4.7610,183,1932.7729,4078.9863,,,0.8548,0.9792
4.8254,183,1967.6376,4060.8491,,,0.8539,0.9797
4.8889,183,1946.7240,4081.4348,,,0.8545,0.9790
4.9523,183,1936.1083,4063.6760,,,0.8543,0.9791
5.0324,183,1938.4197,4049.4561,,,0.8544,0.9794
5.0968,183,1938.0120,4061.0994,,,0.8547,0.9793
5.1636,183,1907.0067,4059.4932,,,0.8545,0.9801
5.2403,183,1946.8938,4039.5732,,,0.8547,0.9789
5.2887,183,1939.5649,4065.9121,,,0.8547,0.9793
5.3532,179,1725.3447,4048.1106,,,0.8530,0.9789
5.4331,178,1641.2213,3225.0657,,,0.8533,0.9530
5.4974,174,1629.2097,3154.1941,,,0.8530,0.9516
5.5603,173,1535.8989,2845.7725,,,0.8471,0.9168
5.6410,171,1502.2389,2775.8369,,,0.8372,0.9204
5.6890,159,1426.5261,2712.3945,,,0.8094,0.9161
5.7525,149,1426.5261,2083.6143,,,0.8094,0.8067
5.8330,148,930.6019,1186.8843,,,0.6161,0.5930
5.8968,144,858.0162,1333.3522,,,0.5844,0.5923
5.9609,144,736.6003,794.0599,,,0.5665,0.4776
6.0404,130,558.8196,670.1794,,,0.5049,0.4348
6.0887,115,0.0000,0.0000,,,0.0000,0.0000
6.1536,111,0.0000,0.0000,,,0.0000,0.0000
6.2331,110,0.0000,0.0000,,,0.0000,0.0000
6.2972,106,0.0000,0.0000,,,0.0000,0.0000
6.3608,104,0.0000,0.0000,,,0.0000,0.0000
6.4409,102,0.0000,0.0000,,,0.0000,0.0000
6.4890,97,0.0000,0.0000,,,0.0000,0.0000
6.5527,96,0.0000,0.0000,,,0.0000,0.0000
6.6487,93,0.0000,0.0000,,,0.0000,0.0000
6.6967,92,0.0000,0.0000,,,0.0000,0.0000
6.7606,92,0.0000,0.0000,,,0.0000,0.0000
6.8406,92,0.0000,0.0000,,,0.0000,0.0000
6.8886,92,0.0000,0.0000,,,0.0000,0.0000
6.9537,92,0.0000,0.0000,,,0.0000,0.0000
7.0485,92,0.0000,0.0000,,,0.0000,0.0000
7.0968,92,0.0000,0.0000,,,0.0000,0.0000
7.1611,92,0.0000,0.0000,,,0.0000,0.0000
7.2411,92,0.0000,0.0000,,,0.0000,0.0000
7.2890,92,0.0000,0.0000,,,0.0000,0.0000
7.3527,92,0.0000,0.0000,,,0.0000,0.0000
7.4486,92,0.0000,0.0000,,,0.0000,0.0000
7.4968,92,0.0000,0.0000,,,0.0000,0.0000
7.5606,92,0.0000,0.0000,,,0.0000,0.0000
7.6405,92,0.0000,0.0000,,,0.0000,0.0000
7.6887,92,0.0000,0.0000,,,0.0000,0.0000
7.7530,92,0.0000,0.0000,,,0.0000,0.0000
7.8486,92,0.0000,0.0000,,,0.0000,0.0000
7.8967,92,0.0000,0.0000,,,0.0000,0.0000
7.9615,92,0.0000,0.0000,,,0.0000,0.0000
