t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0165,126,0.0000,0.0000,,,0.0000,0.0000
0.0810,126,0.0000,0.0000,,,0.0000,0.0000
0.1603,126,0.0000,0.0000,,,0.0000,0.0000
0.2100,126,0.0000,0.0000,,,0.0000,0.0000
0.2723,126,0.0000,0.0000,,,0.0000,0.0000
0.3526,130,0.0000,0.0000,,,0.0000,0.0000
0.4160,130,0.0000,0.0000,,,0.0000,0.0000
0.4805,130,0.0000,0.0000,,,0.0000,0.0000
0.5598,130,0.0000,0.0000,,,0.0000,0.0000
0.6090,126,0.0000,0.0000,,,0.0000,0.0000
0.6882,123,0.0000,0.0000,,,0.0000,0.0000
0.7523,122,0.0000,0.0000,,,0.0000,0.0000
0.8158,118,0.0000,0.0000,,,0.0000,0.0000
0.8800,118,0.0000,0.0000,,,0.0000,0.0000
0.9608,119,0.0000,0.0000,,,0.0000,0.0000
1.0245,122,0.0000,0.0000,,,0.0000,0.0000
1.0883,125,0.0000,0.0000,,,0.0000,0.0000
1.1680,126,0.0000,0.0000,,,0.0000,0.0000
1.2326,135,0.0000,0.0000,,,0.0000,0.0000
1.2808,135,0.0000,0.0000,,,0.0000,0.0000
1.3599,143,0.0000,0.0000,,,0.0000,0.0000
1.4078,146,0.0000,1385.4087,,,0.0000,0.5994
1.4883,146,173.3224,2050.6084,,,0.3894,0.7614
1.5681,157,304.8423,2111.4932,,,0.4605,0.7742
1.6171,157,378.5809,2963.2148,,,0.4937,0.9066
1.6808,161,378.5809,2900.6206,,,0.4937,0.9086
1.7603,161,314.3958,2916.6536,,,0.4915,0.8891
1.8244,172,289.7224,2910.8452,,,0.4910,0.8750
1.8880,174,250.9923,3098.3657,,,0.4907,0.9057
1.9528,176,242.2436,3145.3330,,,0.5024,0.9065
2.0161,178,242.2436,3311.4114,,,0.5024,0.9496
2.0800,179,244.4097,3429.8813,,,0.5043,0.9572
2.1606,182,240.7316,3880.9260,,,0.4975,0.9838
2.2241,182,229.9039,3942.4912,,,0.4961,0.9816
2.2882,182,236.6392,3923.7993,,,0.5007,0.9812
2.3524,182,234.0237,3927.2239,,,0.5011,0.9837
2.4165,185,234.0237,3878.5139,,,0.5011,0.9839
2.4798,186,227.9032,4367.3511,,,0.4929,0.9842
2.5604,186,383.6995,4631.7891,,,0.4871,0.9842
2.6245,186,387.5509,4619.2988,,,0.4884,0.9842
2.6882,186,370.1890,4552.3623,,,0.4917,0.9842
2.7526,186,318.1084,4507.5239,,,0.5006,0.9842
2.8164,186,318.1084,4556.6694,,,0.5006,0.9842
2.8803,186,343.9525,4536.4741,,,0.4716,0.9842
2.9603,186,361.3988,4514.7871,,,0.4819,0.9842
3.0242,186,362.5185,4511.7012,,,0.4842,0.9842
3.0882,186,359.3170,4484.9229,,,0.4973,0.9842
3.1687,185,374.3397,4496.3301,,,0.4748,0.9842
3.2163,181,374.3397,4314.8066,,,0.4748,0.9842
3.2800,181,222.8541,3459.4761,,,0.4846,0.9199
3.3604,177,209.6349,3048.5061,,,0.4587,0.9056
3.4241,174,207.5188,2946.3748,,,0.4423,0.7826
3.4878,163,207.5188,2729.5586,,,0.4423,0.7817
3.5524,163,212.9874,2273.9031,,,0.3912,0.7673
3.6161,152,210.8632,2250.9917,,,0.3858,0.7636
3.6969,139,0.0000,1516.0217,,,0.0000,0.5966
3.7597,139,0.0000,0.0000,,,0.0000,0.0000
3.8238,137,0.0000,30.5271,,,0.0000,0.1909
3.8885,136,0.0000,0.0000,,,0.0000,0.0000
3.9839,127,0.0000,0.0000,,,0.0000,0.0000
4.0164,127,0.0000,0.0000,,,0.0000,0.0000
4.0963,121,0.0000,0.0000,,,0.0000,0.0000
4.1607,120,0.0000,0.0000,,,0.0000,0.0000
4.2239,117,0.0000,0.0000,,,0.0000,0.0000
4.2888,116,0.0000,0.0000,,,0.0000,0.0000
4.3680,116,0.0000,0.0000,,,0.0000,0.0000
4.4158,116,0.0000,0.0000,,,0.0000,0.0000
4.4968,116,0.0000,0.0000,,,0.0000,0.0000
4.5599,116,0.0000,0.0000,,,0.0000,0.0000
4.6246,116,0.0000,0.0000,,,0.0000,0.0000
4.6882,116,0.0000,0.0000,,,0.0000,0.0000
4.7682,116,0.0000,0.0000,,,0.0000,0.0000
4.8164,116,0.0000,0.0000,,,0.0000,0.0000
4.8963,116,0.0000,0.0000,,,0.0000,0.0000
4.9599,116,0.0000,0.0000,,,0.0000,0.0000
5.0247,116,0.0000,0.0000,,,0.0000,0.0000
5.0881,116,0.0000,0.0000,,,0.0000,0.0000
