t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0120,3,0.0000,0.0000,,,0.0000,0.0000
0.0913,3,0.0000,0.0000,,,0.0000,0.0000
0.1395,3,0.0000,0.0000,,,0.0000,0.0000
0.2198,3,0.0000,0.0000,,,0.0000,0.0000
0.2997,3,0.0000,0.0000,,,0.0000,0.0000
0.3476,3,0.0000,0.0000,,,0.0000,0.0000
0.4118,3,0.0000,0.0000,,,0.0000,0.0000
0.4918,3,0.0000,0.0000,,,0.0000,0.0000
0.5393,3,0.0000,0.0000,,,0.0000,0.0000
0.6190,3,0.0000,0.0000,,,0.0000,0.0000
0.6996,3,0.0000,0.0000,,,0.0000,0.0000
0.7472,3,0.0000,0.0000,,,0.0000,0.0000
0.8118,3,0.0000,0.0000,,,0.0000,0.0000
0.8914,3,0.0000,0.0000,,,0.0000,0.0000
0.9553,6,0.0000,0.0000,,,0.0000,0.0000
1.0213,6,0.0000,0.0000,,,0.0000,0.0000
1.0997,19,0.0000,0.0000,,,0.0000,0.0000
1.1635,40,0.0000,0.0000,,,0.0000,0.0000
1.2113,59,0.0000,0.0000,,,0.0000,0.0000
1.2911,79,0.0000,0.0000,,,0.0000,0.0000
1.3553,79,0.0000,0.0000,,,0.0000,0.0000
1.4196,87,0.0000,0.0000,,,0.0000,0.0000
1.4992,107,0.0000,0.0000,,,0.0000,0.0000
1.5483,109,1209.0905,2488.5605,,,0.3832,0.5435
1.6112,109,2757.4214,5767.5918,,,0.5110,0.9685
1.6914,108,2680.1165,5639.9165,,,0.5035,0.9632
1.7551,108,1727.9634,4278.6401,,,0.3910,0.8044
1.8198,108,1787.1404,4240.5181,,,0.3897,0.7810
1.9001,108,1728.3235,4230.2183,,,0.4051,0.7814
1.9478,108,1728.9194,4212.8501,,,0.3903,0.7816
2.0114,108,1709.1687,4245.1416,,,0.3799,0.7824
2.0920,108,1712.3579,4217.4648,,,0.3905,0.7811
2.1555,108,1736.3533,4140.9224,,,0.3877,0.7817
2.2190,108,1711.0585,4183.1978,,,0.3878,0.7821
2.3000,104,1708.3961,4176.8818,,,0.3842,0.7816
2.3632,104,9.4152,27.7890,,,0.1565,0.1101
2.4116,94,0.0000,28.7734,,,0.0000,0.1308
2.4913,75,0.0000,0.0000,,,0.0000,0.0000
2.5553,56,0.0000,0.0000,,,0.0000,0.0000
2.6188,37,0.0000,0.0000,,,0.0000,0.0000
2.6991,13,0.0000,0.0000,,,0.0000,0.0000
2.7469,4,0.0000,0.0000,,,0.0000,0.0000
2.8115,2,0.0000,0.0000,,,0.0000,0.0000
2.8908,3,0.0000,0.0000,,,0.0000,0.0000
2.9559,3,0.0000,0.0000,,,0.0000,0.0000
3.0191,3,0.0000,0.0000,,,0.0000,0.0000
3.0998,3,0.0000,0.0000,,,0.0000,0.0000
3.1474,3,0.0000,0.0000,,,0.0000,0.0000
3.2109,3,0.0000,0.0000,,,0.0000,0.0000
3.3079,3,0.0000,0.0000,,,0.0000,0.0000
3.3554,3,0.0000,0.0000,,,0.0000,0.0000
3.4188,3,0.0000,0.0000,,,0.0000,0.0000
3.4995,3,0.0000,0.0000,,,0.0000,0.0000
3.5470,3,0.0000,0.0000,,,0.0000,0.0000
3.6115,3,0.0000,0.0000,,,0.0000,0.0000
3.7076,3,0.0000,0.0000,,,0.0000,0.0000
3.7556,3,0.0000,0.0000,,,0.0000,0.0000
3.8191,3,0.0000,0.0000,,,0.0000,0.0000
3.8994,3,0.0000,0.0000,,,0.0000,0.0000
3.9473,3,0.0000,0.0000,,,0.0000,0.0000
4.0109,3,0.0000,0.0000,,,0.0000,0.0000
4.1072,3,0.0000,0.0000,,,0.0000,0.0000
4.1549,3,0.0000,0.0000,,,0.0000,0.0000
4.2196,3,0.0000,0.0000,,,0.0000,0.0000
4.2996,3,0.0000,0.0000,,,0.0000,0.0000
4.3466,3,0.0000,0.0000,,,0.0000,0.0000
4.4112,3,0.0000,0.0000,,,0.0000,0.0000
4.5073,3,0.0000,0.0000,,,0.0000,0.0000
4.5554,3,0.0000,0.0000,,,0.0000,0.0000
4.6189,3,0.0000,0.0000,,,0.0000,0.0000
4.6992,3,0.0000,0.0000,,,0.0000,0.0000
4.7470,3,0.0000,0.0000,,,0.0000,0.0000
4.8106,3,0.0000,0.0000,,,0.0000,0.0000
4.9072,3,0.0000,0.0000,,,0.0000,0.0000
4.9547,3,0.0000,0.0000,,,0.0000,0.0000
5.0194,3,0.0000,0.0000,,,0.0000,0.0000
