t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0157,3,0.0000,0.0000,,,0.0000,0.0000
0.0804,3,0.0000,0.0000,,,0.0000,0.0000
0.1444,3,0.0000,0.0000,,,0.0000,0.0000
0.2080,3,0.0000,0.0000,,,0.0000,0.0000
0.2725,3,0.0000,0.0000,,,0.0000,0.0000
0.3516,3,0.0000,0.0000,,,0.0000,0.0000
0.4157,3,0.0000,0.0000,,,0.0000,0.0000
0.4804,3,0.0000,0.0000,,,0.0000,0.0000
0.5437,3,0.0000,0.0000,,,0.0000,0.0000
0.6097,3,0.0000,0.0000,,,0.0000,0.0000
0.6732,3,0.0000,0.0000,,,0.0000,0.0000
0.7516,3,0.0000,0.0000,,,0.0000,0.0000
0.8155,3,0.0000,0.0000,,,0.0000,0.0000
0.8801,3,0.0000,0.0000,,,0.0000,0.0000
0.9445,3,0.0000,0.0000,,,0.0000,0.0000
1.0084,3,0.0000,0.0000,,,0.0000,0.0000
1.0883,7,0.0000,0.0000,,,0.0000,0.0000
1.1515,11,0.0000,0.0000,,,0.0000,0.0000
1.2163,30,0.0000,0.0000,,,0.0000,0.0000
1.2963,56,0.0000,0.0000,,,0.0000,0.0000
1.3604,77,0.0000,0.0000,,,0.0000,0.0000
1.4240,91,0.0000,0.0000,,,0.0000,0.0000
1.4891,91,0.0000,0.0000,,,0.0000,0.0000
1.5514,96,0.0000,0.0000,,,0.0000,0.0000
1.6159,98,0.0000,1.5449,,,0.0000,0.1054
1.6796,102,0.0000,0.0000,,,0.0000,0.0000
1.7433,104,0.0000,0.0000,,,0.0000,0.0000
1.8079,108,0.1011,1442.9238,,,0.1011,0.4479
1.8882,114,4087.5034,3606.8894,,,0.5107,0.6399
1.9522,114,5342.2861,13624.9639,,,0.5637,0.9842
2.0162,108,2445.7979,15008.4902,,,0.3929,0.9842
2.0794,108,1144.3625,5919.2124,,,0.3024,0.9092
2.1442,103,1144.3625,5849.2129,,,0.3024,0.8928
2.2236,102,0.0000,113.9476,,,0.0000,0.2205
2.2883,102,0.0000,0.0000,,,0.0000,0.0000
2.3519,95,0.0000,0.0000,,,0.0000,0.0000
2.4153,95,0.0000,0.0000,,,0.0000,0.0000
2.4800,95,0.0000,0.0000,,,0.0000,0.0000
2.5434,95,0.0000,0.0000,,,0.0000,0.0000
2.6243,90,0.0000,0.0000,,,0.0000,0.0000
2.6882,89,0.0000,0.0000,,,0.0000,0.0000
2.7513,88,0.0000,0.0000,,,0.0000,0.0000
2.8166,74,0.0000,0.0000,,,0.0000,0.0000
2.8803,55,0.0000,0.0000,,,0.0000,0.0000
2.9606,33,0.0000,0.0000,,,0.0000,0.0000
3.0242,15,0.0000,0.0000,,,0.0000,0.0000
3.0882,4,0.0000,0.0000,,,0.0000,0.0000
3.1523,2,0.0000,0.0000,,,0.0000,0.0000
3.2158,2,0.0000,0.0000,,,0.0000,0.0000
3.2795,3,0.0000,0.0000,,,0.0000,0.0000
3.3593,3,0.0000,0.0000,,,0.0000,0.0000
3.4240,3,0.0000,0.0000,,,0.0000,0.0000
3.4883,3,0.0000,0.0000,,,0.0000,0.0000
3.5513,3,0.0000,0.0000,,,0.0000,0.0000
3.6173,3,0.0000,0.0000,,,0.0000,0.0000
3.6795,3,0.0000,0.0000,,,0.0000,0.0000
3.7603,3,0.0000,0.0000,,,0.0000,0.0000
3.8235,3,0.0000,0.0000,,,0.0000,0.0000
3.8872,3,0.0000,0.0000,,,0.0000,0.0000
3.9515,3,0.0000,0.0000,,,0.0000,0.0000
4.0164,3,0.0000,0.0000,,,0.0000,0.0000
4.0796,3,0.0000,0.0000,,,0.0000,0.0000
4.1595,3,0.0000,0.0000,,,0.0000,0.0000
4.2233,3,0.0000,0.0000,,,0.0000,0.0000
4.2876,3,0.0000,0.0000,,,0.0000,0.0000
4.3524,3,0.0000,0.0000,,,0.0000,0.0000
4.4163,3,0.0000,0.0000,,,0.0000,0.0000
4.4959,3,0.0000,0.0000,,,0.0000,0.0000
4.5597,3,0.0000,0.0000,,,0.0000,0.0000
4.6234,3,0.0000,0.0000,,,0.0000,0.0000
4.6881,3,0.0000,0.0000,,,0.0000,0.0000
4.7515,3,0.0000,0.0000,,,0.0000,0.0000
4.8164,3,0.0000,0.0000,,,0.0000,0.0000
4.8963,3,0.0000,0.0000,,,0.0000,0.0000
4.9595,3,0.0000,0.0000,,,0.0000,0.0000
5.0239,3,0.0000,0.0000,,,0.0000,0.0000
5.0880,3,0.0000,0.0000,,,0.0000,0.0000
5.1514,3,0.0000,0.0000,,,0.0000,0.0000
5.2165,3,0.0000,0.0000,,,0.0000,0.0000
5.2956,3,0.0000,0.0000,,,0.0000,0.0000
5.3593,3,0.0000,0.0000,,,0.0000,0.0000
