t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0170,3,0.0000,0.0000,,,0.0000,0.0000
0.0810,3,0.0000,0.0000,,,0.0000,0.0000
0.1442,3,0.0000,0.0000,,,0.0000,0.0000
0.2088,3,0.0000,0.0000,,,0.0000,0.0000
0.2740,3,0.0000,0.0000,,,0.0000,0.0000
0.3526,3,0.0000,0.0000,,,0.0000,0.0000
0.4167,3,0.0000,0.0000,,,0.0000,0.0000
0.4806,3,0.0000,0.0000,,,0.0000,0.0000
0.5439,3,0.0000,0.0000,,,0.0000,0.0000
0.6087,3,0.0000,0.0000,,,0.0000,0.0000
0.6731,3,0.0000,0.0000,,,0.0000,0.0000
0.7519,3,0.0000,0.0000,,,0.0000,0.0000
0.8170,3,0.0000,0.0000,,,0.0000,0.0000
0.8803,3,0.0000,0.0000,,,0.0000,0.0000
0.9450,3,0.0000,0.0000,,,0.0000,0.0000
1.0081,3,0.0000,0.0000,,,0.0000,0.0000
1.0739,3,0.0000,0.0000,,,0.0000,0.0000
1.1528,3,0.0000,0.0000,,,0.0000,0.0000
1.2162,3,0.0000,0.0000,,,0.0000,0.0000
1.2800,5,0.0000,0.0000,,,0.0000,0.0000
1.3599,23,0.0000,0.0000,,,0.0000,0.0000
1.4248,24,0.0000,0.0000,,,0.0000,0.0000
1.4881,31,0.0000,0.0000,,,0.0000,0.0000
1.5528,52,0.0000,0.0000,,,0.0000,0.0000
1.6322,78,0.0000,0.0000,,,0.0000,0.0000
1.6820,96,0.0000,0.0000,,,0.0000,0.0000
1.7602,119,0.0000,0.0000,,,0.0000,0.0000
1.8244,127,0.0000,0.0000,,,0.0000,0.0000
1.8879,129,0.0000,0.0000,,,0.0000,0.0000
1.9519,144,0.0000,116.8859,,,0.0000,0.2238
2.0159,144,500.0878,1989.5459,,,0.1632,0.5880
2.0804,151,545.8634,2014.5325,,,0.1632,0.5595
2.1599,152,1431.3940,2543.0498,,,0.2292,0.5953
2.2086,148,1532.9453,2482.4133,,,0.2801,0.5735
2.2888,148,1108.0244,2241.6699,,,0.2255,0.5528
2.3520,142,912.2845,1178.2595,,,0.2021,0.5406
2.4164,142,3.7237,697.5483,,,0.1320,0.4304
2.4808,138,7.6139,721.2449,,,0.1495,0.4336
2.5599,137,0.0000,66.7688,,,0.0000,0.1842
2.6239,133,0.0000,87.4392,,,0.0000,0.2187
2.6889,133,0.0000,0.0000,,,0.0000,0.0000
2.7536,125,0.0000,0.0000,,,0.0000,0.0000
2.8328,118,0.0000,0.0000,,,0.0000,0.0000
2.8808,114,0.0000,0.0000,,,0.0000,0.0000
2.9608,96,0.0000,0.0000,,,0.0000,0.0000
3.0404,73,0.0000,0.0000,,,0.0000,0.0000
3.0884,58,0.0000,0.0000,,,0.0000,0.0000
3.1535,38,0.0000,0.0000,,,0.0000,0.0000
3.2161,18,0.0000,0.0000,,,0.0000,0.0000
3.2799,4,0.0000,0.0000,,,0.0000,0.0000
3.3599,2,0.0000,0.0000,,,0.0000,0.0000
3.4244,2,0.0000,0.0000,,,0.0000,0.0000
3.4886,3,0.0000,0.0000,,,0.0000,0.0000
3.5527,3,0.0000,0.0000,,,0.0000,0.0000
3.6165,3,0.0000,0.0000,,,0.0000,0.0000
3.6802,3,0.0000,0.0000,,,0.0000,0.0000
3.7599,3,0.0000,0.0000,,,0.0000,0.0000
3.8246,3,0.0000,0.0000,,,0.0000,0.0000
3.8885,3,0.0000,0.0000,,,0.0000,0.0000
3.9533,3,0.0000,0.0000,,,0.0000,0.0000
4.0160,3,0.0000,0.0000,,,0.0000,0.0000
4.0806,3,0.0000,0.0000,,,0.0000,0.0000
4.1601,3,0.0000,0.0000,,,0.0000,0.0000
4.2246,3,0.0000,0.0000,,,0.0000,0.0000
4.2880,3,0.0000,0.0000,,,0.0000,0.0000
4.3527,3,0.0000,0.0000,,,0.0000,0.0000
4.4162,3,0.0000,0.0000,,,0.0000,0.0000
4.4964,3,0.0000,0.0000,,,0.0000,0.0000
