t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0057,22,0.0000,0.0000,,,0.0000,0.0000
0.0856,22,0.0000,0.0000,,,0.0000,0.0000
0.1495,27,0.0000,0.0000,,,0.0000,0.0000
0.2134,27,0.0000,0.0000,,,0.0000,0.0000
0.2778,35,0.0000,0.0000,,,0.0000,0.0000
0.3570,37,0.0000,0.0000,,,0.0000,0.0000
0.4051,36,0.0000,0.0000,,,0.0000,0.0000
0.4857,36,0.0000,0.0000,,,0.0000,0.0000
0.5495,36,0.0000,0.0000,,,0.0000,0.0000
0.6129,41,0.0000,0.0000,,,0.0000,0.0000
0.6775,39,0.0000,0.0000,,,0.0000,0.0000
0.7570,37,0.0000,0.0000,,,0.0000,0.0000
0.8056,41,0.0000,0.0000,,,0.0000,0.0000
0.8851,41,0.0000,0.0000,,,0.0000,0.0000
0.9498,51,0.0000,0.0000,,,0.0000,0.0000
1.0145,53,0.0000,0.0000,,,0.0000,0.0000
1.0778,54,0.0000,0.0000,,,0.0000,0.0000
1.1578,68,0.0000,0.0000,,,0.0000,0.0000
1.2219,68,0.0000,0.0000,,,0.0000,0.0000
1.2858,78,0.0000,0.0000,,,0.0000,0.0000
1.3498,98,0.0000,0.0000,,,0.0000,0.0000
1.4132,118,4205.1807,0.0000,,,0.5381,0.0000
1.4776,123,22024.0391,20654.0039,,,0.8552,0.9842
1.5413,123,26545.5547,35710.2539,,,0.8552,0.9842
1.6221,123,26543.6738,38836.2930,,,0.8552,0.9842
1.6854,123,26657.4980,39396.0625,,,0.8552,0.9842
1.7500,124,26625.8828,39396.0625,,,0.8552,0.9842
1.8145,124,28331.8301,40694.9102,,,0.8552,0.9842
1.8772,124,28489.3809,45175.4961,,,0.8552,0.9842
1.9415,124,28330.9785,44734.2969,,,0.8552,0.9842
2.0213,124,28364.3945,44080.9570,,,0.8552,0.9842
2.0860,124,28280.1660,44061.3164,,,0.8552,0.9842
2.1516,124,28299.7832,43894.7070,,,0.8552,0.9842
2.2152,124,28315.7070,43894.7070,,,0.8552,0.9842
2.2771,124,28312.0859,43784.4219,,,0.8552,0.9842
2.3579,124,28353.7598,43673.3672,,,0.8552,0.9842
2.4216,124,28300.5078,43619.0078,,,0.8552,0.9842
2.4860,123,28371.1035,43619.0078,,,0.8552,0.9842
2.5658,118,23857.5527,35248.6758,,,0.8552,0.9842
2.6131,118,21576.7109,35248.6758,,,0.8552,0.9842
2.6777,105,19880.0352,29187.0547,,,0.8552,0.9842
2.7573,86,384.4252,0.0000,,,0.1631,0.0000
2.8214,67,0.0000,0.0000,,,0.0000,0.0000
2.8855,47,0.0000,0.0000,,,0.0000,0.0000
2.9491,40,0.0000,0.0000,,,0.0000,0.0000
3.0136,39,0.0000,0.0000,,,0.0000,0.0000
3.0793,28,0.0000,0.0000,,,0.0000,0.0000
3.1581,26,0.0000,0.0000,,,0.0000,0.0000
3.2218,23,0.0000,0.0000,,,0.0000,0.0000
3.2850,22,0.0000,0.0000,,,0.0000,0.0000
3.3496,25,0.0000,0.0000,,,0.0000,0.0000
3.4131,25,0.0000,0.0000,,,0.0000,0.0000
3.4778,25,0.0000,0.0000,,,0.0000,0.0000
3.5574,25,0.0000,0.0000,,,0.0000,0.0000
