t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0186,3,0.0000,0.0000,,,0.0000,0.0000
0.0821,3,0.0000,0.0000,,,0.0000,0.0000
0.1470,3,0.0000,0.0000,,,0.0000,0.0000
0.2101,3,0.0000,0.0000,,,0.0000,0.0000
0.2739,3,0.0000,0.0000,,,0.0000,0.0000
0.3384,3,0.0000,0.0000,,,0.0000,0.0000
0.4184,3,0.0000,0.0000,,,0.0000,0.0000
0.4827,3,0.0000,0.0000,,,0.0000,0.0000
0.5475,3,0.0000,0.0000,,,0.0000,0.0000
0.6109,6,0.0000,0.0000,,,0.0000,0.0000
0.6744,7,0.0000,0.0000,,,0.0000,0.0000
0.7542,16,0.0000,0.0000,,,0.0000,0.0000
0.8184,36,0.0000,0.0000,,,0.0000,0.0000
0.8818,44,0.0000,0.0000,,,0.0000,0.0000
0.9465,48,0.0000,0.0000,,,0.0000,0.0000
1.0100,67,0.0000,0.0000,,,0.0000,0.0000
1.0747,80,0.0000,0.0000,,,0.0000,0.0000
1.1545,80,0.0000,0.0000,,,0.0000,0.0000
1.2190,94,0.0000,0.0000,,,0.0000,0.0000
1.2825,115,0.0000,0.0000,,,0.0000,0.0000
1.3467,120,5903.4023,0.0000,,,0.7660,0.0000
1.4108,123,8299.7930,20526.4258,,,0.8154,0.9842
1.4747,127,12385.2744,21185.4355,,,0.8552,0.9842
1.5538,127,13437.2402,29424.7383,,,0.8552,0.9842
1.6181,127,12929.7578,29424.7383,,,0.8552,0.9842
1.6824,127,11698.6553,26670.4102,,,0.8552,0.9842
1.7462,127,11674.1143,26707.5625,,,0.8552,0.9842
1.8108,125,11767.4277,26571.6562,,,0.8552,0.9842
1.8743,123,8662.1191,26438.7070,,,0.8552,0.9842
1.9550,120,8165.2036,19752.3047,,,0.8548,0.9842
2.0203,118,5304.1240,19752.3047,,,0.7995,0.9842
2.0829,118,5058.1465,14259.4004,,,0.7700,0.9842
2.1467,118,5038.7920,13836.6133,,,0.7685,0.9842
2.2100,116,5122.3550,13857.5986,,,0.7700,0.9842
