t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0109,3,0.0000,0.0000,,,0.0000,0.0000
0.0759,3,0.0000,0.0000,,,0.0000,0.0000
0.1381,3,0.0000,0.0000,,,0.0000,0.0000
0.2187,3,0.0000,0.0000,,,0.0000,0.0000
0.2823,3,0.0000,0.0000,,,0.0000,0.0000
0.3469,3,0.0000,0.0000,,,0.0000,0.0000
0.4106,3,0.0000,0.0000,,,0.0000,0.0000
0.4742,6,0.0000,0.0000,,,0.0000,0.0000
0.5396,6,0.0000,0.0000,,,0.0000,0.0000
0.6187,10,0.0000,0.0000,,,0.0000,0.0000
0.6831,10,0.0000,0.0000,,,0.0000,0.0000
0.7470,10,0.0000,0.0000,,,0.0000,0.0000
0.8101,6,0.0000,0.0000,,,0.0000,0.0000
0.8748,6,0.0000,0.0000,,,0.0000,0.0000
0.9381,7,0.0000,0.0000,,,0.0000,0.0000
1.0182,11,0.0000,0.0000,,,0.0000,0.0000
1.0830,13,0.0000,0.0000,,,0.0000,0.0000
1.1469,31,0.0000,0.0000,,,0.0000,0.0000
1.2271,56,0.0000,0.0000,,,0.0000,0.0000
1.2746,67,0.0000,0.0000,,,0.0000,0.0000
1.3541,69,0.0000,0.0000,,,0.0000,0.0000
1.4189,87,0.0000,0.0000,,,0.0000,0.0000
1.4825,99,0.0000,0.0000,,,0.0000,0.0000
1.5462,101,0.0000,0.0000,,,0.0000,0.0000
1.6111,116,192.0906,7481.3740,,,0.2175,0.7855
1.6743,118,11535.7480,25288.3438,,,0.8551,0.9842
1.7549,118,12600.4297,27123.9785,,,0.8552,0.9842
1.8191,118,12694.8955,27096.4844,,,0.8552,0.9842
1.8825,118,12652.4932,27153.6895,,,0.8552,0.9842
1.9473,118,12714.4629,27159.4297,,,0.8552,0.9842
2.0103,118,12746.4912,27123.7168,,,0.8552,0.9842
2.0903,118,12769.0059,27107.4082,,,0.8552,0.9842
2.1543,114,12805.5762,27054.7734,,,0.8552,0.9842
2.2189,114,10253.4834,22930.4375,,,0.8395,0.9842
2.2831,114,10060.0615,23033.8457,,,0.8365,0.9842
2.3463,114,10110.9209,23074.8359,,,0.8350,0.9842
2.4108,114,10116.9111,23141.0059,,,0.8266,0.9842
2.4914,112,10125.9131,23174.3340,,,0.8277,0.9842
2.5563,109,5731.9248,15572.7852,,,0.7363,0.9842
2.6188,102,5172.3652,15682.8242,,,0.6871,0.9842
2.6823,84,432.9665,0.0000,,,0.3202,0.0000
2.7481,65,0.0000,0.0000,,,0.0000,0.0000
2.8266,45,0.0000,0.0000,,,0.0000,0.0000
2.8910,26,0.0000,0.0000,,,0.0000,0.0000
2.9549,24,0.0000,0.0000,,,0.0000,0.0000
3.0183,18,0.0000,0.0000,,,0.0000,0.0000
3.0830,6,0.0000,0.0000,,,0.0000,0.0000
3.1464,4,0.0000,0.0000,,,0.0000,0.0000
3.2263,5,0.0000,0.0000,,,0.0000,0.0000
3.2911,5,0.0000,0.0000,,,0.0000,0.0000
3.3543,5,0.0000,0.0000,,,0.0000,0.0000
3.4183,3,0.0000,0.0000,,,0.0000,0.0000
3.4824,3,0.0000,0.0000,,,0.0000,0.0000
3.5471,3,0.0000,0.0000,,,0.0000,0.0000
3.6263,3,0.0000,0.0000,,,0.0000,0.0000
3.6906,3,0.0000,0.0000,,,0.0000,0.0000
3.7542,3,0.0000,0.0000,,,0.0000,0.0000
3.8350,3,0.0000,0.0000,,,0.0000,0.0000
3.8828,6,0.0000,0.0000,,,0.0000,0.0000
3.9474,6,0.0000,0.0000,,,0.0000,0.0000
4.0269,6,0.0000,0.0000,,,0.0000,0.0000
4.0902,3,0.0000,0.0000,,,0.0000,0.0000
4.1551,3,0.0000,0.0000,,,0.0000,0.0000
4.2343,3,0.0000,0.0000,,,0.0000,0.0000
4.2845,8,0.0000,0.0000,,,0.0000,0.0000
4.3468,8,0.0000,0.0000,,,0.0000,0.0000
4.4265,8,0.0000,0.0000,,,0.0000,0.0000
4.4902,8,0.0000,0.0000,,,0.0000,0.0000
4.5549,8,0.0000,0.0000,,,0.0000,0.0000
4.6183,8,0.0000,0.0000,,,0.0000,0.0000
4.6830,8,0.0000,0.0000,,,0.0000,0.0000
4.7464,8,0.0000,0.0000,,,0.0000,0.0000
4.8263,8,0.0000,0.0000,,,0.0000,0.0000
4.8910,10,0.0000,0.0000,,,0.0000,0.0000
4.9544,12,0.0000,0.0000,,,0.0000,0.0000
5.0189,16,0.0000,0.0000,,,0.0000,0.0000
5.0849,16,0.0000,0.0000,,,0.0000,0.0000
5.1629,21,0.0000,0.0000,,,0.0000,0.0000
5.2264,24,0.0000,0.0000,,,0.0000,0.0000
5.2903,28,0.0000,0.0000,,,0.0000,0.0000
5.3548,28,0.0000,0.0000,,,0.0000,0.0000
5.4182,27,0.0000,0.0000,,,0.0000,0.0000
5.4828,27,0.0000,0.0000,,,0.0000,0.0000
5.5629,27,0.0000,0.0000,,,0.0000,0.0000
5.6275,27,0.0000,0.0000,,,0.0000,0.0000
5.6902,27,0.0000,0.0000,,,0.0000,0.0000
5.7559,27,0.0000,0.0000,,,0.0000,0.0000
5.8183,27,0.0000,0.0000,,,0.0000,0.0000
5.8831,27,0.0000,0.0000,,,0.0000,0.0000
5.9631,27,0.0000,0.0000,,,0.0000,0.0000
6.0263,27,0.0000,0.0000,,,0.0000,0.0000
6.0910,27,0.0000,0.0000,,,0.0000,0.0000
6.1556,27,0.0000,0.0000,,,0.0000,0.0000
6.2191,27,0.0000,0.0000,,,0.0000,0.0000
6.2985,27,0.0000,0.0000,,,0.0000,0.0000
6.3633,27,0.0000,0.0000,,,0.0000,0.0000
6.4269,27,0.0000,0.0000,,,0.0000,0.0000
6.4906,27,0.0000,0.0000,,,0.0000,0.0000
6.5552,27,0.0000,0.0000,,,0.0000,0.0000
6.6184,27,0.0000,0.0000,,,0.0000,0.0000
6.6987,27,0.0000,0.0000,,,0.0000,0.0000
6.7631,27,0.0000,0.0000,,,0.0000,0.0000
6.8267,27,0.0000,0.0000,,,0.0000,0.0000
6.8903,27,0.0000,0.0000,,,0.0000,0.0000
6.9559,27,0.0000,0.0000,,,0.0000,0.0000
7.0193,27,0.0000,0.0000,,,0.0000,0.0000
7.0984,27,0.0000,0.0000,,,0.0000,0.0000
7.1623,27,0.0000,0.0000,,,0.0000,0.0000
7.2273,27,0.0000,0.0000,,,0.0000,0.0000
7.2910,27,0.0000,0.0000,,,0.0000,0.0000
7.3545,27,0.0000,0.0000,,,0.0000,0.0000
7.4345,27,0.0000,0.0000,,,0.0000,0.0000
7.4988,27,0.0000,0.0000,,,0.0000,0.0000
7.5625,27,0.0000,0.0000,,,0.0000,0.0000
7.6271,27,0.0000,0.0000,,,0.0000,0.0000
7.6909,27,0.0000,0.0000,,,0.0000,0.0000
7.7558,27,0.0000,0.0000,,,0.0000,0.0000
7.8349,27,0.0000,0.0000,,,0.0000,0.0000
7.8983,27,0.0000,0.0000,,,0.0000,0.0000
7.9623,27,0.0000,0.0000,,,0.0000,0.0000
8.0265,27,0.0000,0.0000,,,0.0000,0.0000
8.0913,27,0.0000,0.0000,,,0.0000,0.0000
8.1550,27,0.0000,0.0000,,,0.0000,0.0000
8.2348,27,0.0000,0.0000,,,0.0000,0.0000
8.2992,27,0.0000,0.0000,,,0.0000,0.0000
8.3627,27,0.0000,0.0000,,,0.0000,0.0000
8.4263,27,0.0000,0.0000,,,0.0000,0.0000
