t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0123,3,0.0000,0.0000,,,0.0000,0.0000
0.0766,3,0.0000,0.0000,,,0.0000,0.0000
0.1407,3,0.0000,0.0000,,,0.0000,0.0000
0.2046,3,0.0000,0.0000,,,0.0000,0.0000
0.2843,3,0.0000,0.0000,,,0.0000,0.0000
0.3481,3,0.0000,0.0000,,,0.0000,0.0000
0.4125,3,0.0000,0.0000,,,0.0000,0.0000
0.4762,3,0.0000,0.0000,,,0.0000,0.0000
0.5559,9,0.0000,0.0000,,,0.0000,0.0000
0.6199,17,0.0000,0.0000,,,0.0000,0.0000
0.6843,18,0.0000,0.0000,,,0.0000,0.0000
0.7645,27,0.0000,0.0000,,,0.0000,0.0000
0.8127,27,0.0000,0.0000,,,0.0000,0.0000
0.8759,32,0.0000,0.0000,,,0.0000,0.0000
0.9405,32,0.0000,0.0000,,,0.0000,0.0000
1.0217,38,0.0000,0.0000,,,0.0000,0.0000
1.0839,38,0.0000,0.0000,,,0.0000,0.0000
1.1486,38,0.0000,0.0000,,,0.0000,0.0000
1.2117,38,0.0000,0.0000,,,0.0000,0.0000
1.2769,38,0.0000,0.0000,,,0.0000,0.0000
1.3396,38,0.0000,0.0000,,,0.0000,0.0000
1.4198,38,0.0000,0.0000,,,0.0000,0.0000
1.4869,38,0.0000,0.0000,,,0.0000,0.0000
1.5487,38,0.0000,0.0000,,,0.0000,0.0000
1.6126,40,0.0000,0.0000,,,0.0000,0.0000
1.6764,44,0.0000,0.0000,,,0.0000,0.0000
1.7566,44,0.0000,0.0000,,,0.0000,0.0000
1.8201,48,0.0000,0.0000,,,0.0000,0.0000
1.8847,48,0.0000,0.0000,,,0.0000,0.0000
1.9482,53,0.0000,0.0000,,,0.0000,0.0000
2.0118,55,0.0000,0.0000,,,0.0000,0.0000
2.0760,57,0.0000,0.0000,,,0.0000,0.0000
2.1558,62,0.0000,0.0000,,,0.0000,0.0000
2.2207,62,0.0000,0.0000,,,0.0000,0.0000
2.2838,62,0.0000,0.0000,,,0.0000,0.0000
2.3484,65,0.0000,0.0000,,,0.0000,0.0000
2.4119,66,0.0000,0.0000,,,0.0000,0.0000
2.4766,66,0.0000,0.0000,,,0.0000,0.0000
2.5562,71,0.0000,0.0000,,,0.0000,0.0000
2.6200,72,0.0000,0.0000,,,0.0000,0.0000
2.6843,73,0.0000,0.0000,,,0.0000,0.0000
2.7478,79,0.0000,0.0000,,,0.0000,0.0000
2.8128,79,0.0000,0.0000,,,0.0000,0.0000
2.8764,79,0.0000,0.0000,,,0.0000,0.0000
2.9718,80,0.0000,0.0000,,,0.0000,0.0000
3.0199,83,0.0000,0.0000,,,0.0000,0.0000
3.0846,83,0.0000,0.0000,,,0.0000,0.0000
3.1480,89,0.0000,0.0000,,,0.0000,0.0000
3.2121,89,0.0000,0.0000,,,0.0000,0.0000
3.2918,93,0.0000,0.0000,,,0.0000,0.0000
3.3562,93,0.0000,0.0000,,,0.0000,0.0000
3.4196,97,0.0000,0.0000,,,0.0000,0.0000
3.4842,97,0.0000,0.0000,,,0.0000,0.0000
3.5478,97,0.0000,0.0000,,,0.0000,0.0000
3.6124,97,0.0000,0.0000,,,0.0000,0.0000
3.6916,97,166.6713,0.0000,,,0.1632,0.0000
3.7564,97,288.3887,0.0000,,,0.1631,0.0000
3.8201,97,320.9321,0.0000,,,0.1632,0.0000
3.8835,93,291.0758,0.0000,,,0.1632,0.0000
3.9483,92,299.2396,0.0000,,,0.1632,0.0000
4.0119,92,279.8781,0.0000,,,0.1632,0.0000
4.0925,92,279.6325,0.0000,,,0.1632,0.0000
4.1559,92,0.0000,0.0000,,,0.0000,0.0000
4.2197,91,0.0000,0.0000,,,0.0000,0.0000
4.2842,88,0.0000,0.0000,,,0.0000,0.0000
4.3476,88,0.0000,0.0000,,,0.0000,0.0000
4.4123,87,0.0000,0.0000,,,0.0000,0.0000
4.4926,81,0.0000,0.0000,,,0.0000,0.0000
4.5564,80,0.0000,0.0000,,,0.0000,0.0000
4.6195,66,0.0000,0.0000,,,0.0000,0.0000
4.6837,47,0.0000,0.0000,,,0.0000,0.0000
4.7483,28,0.0000,0.0000,,,0.0000,0.0000
4.8119,23,0.0000,0.0000,,,0.0000,0.0000
4.8918,23,0.0000,0.0000,,,0.0000,0.0000
4.9561,11,0.0000,0.0000,,,0.0000,0.0000
5.0195,6,0.0000,0.0000,,,0.0000,0.0000
5.0839,6,0.0000,0.0000,,,0.0000,0.0000
5.1476,3,0.0000,0.0000,,,0.0000,0.0000
5.2124,3,0.0000,0.0000,,,0.0000,0.0000
5.2919,3,0.0000,0.0000,,,0.0000,0.0000
5.3556,3,0.0000,0.0000,,,0.0000,0.0000
5.4194,3,0.0000,0.0000,,,0.0000,0.0000
5.4838,3,0.0000,0.0000,,,0.0000,0.0000
5.5480,3,0.0000,0.0000,,,0.0000,0.0000
5.6277,3,0.0000,0.0000,,,0.0000,0.0000
5.6918,3,0.0000,0.0000,,,0.0000,0.0000
5.7564,3,0.0000,0.0000,,,0.0000,0.0000
5.8199,3,0.0000,0.0000,,,0.0000,0.0000
5.8844,3,0.0000,0.0000,,,0.0000,0.0000
5.9477,3,0.0000,0.0000,,,0.0000,0.0000
6.0281,3,0.0000,0.0000,,,0.0000,0.0000
6.0933,3,0.0000,0.0000,,,0.0000,0.0000
6.1557,3,0.0000,0.0000,,,0.0000,0.0000
6.2195,3,0.0000,0.0000,,,0.0000,0.0000
6.2836,3,0.0000,0.0000,,,0.0000,0.0000
6.3477,3,0.0000,0.0000,,,0.0000,0.0000
6.4284,3,0.0000,0.0000,,,0.0000,0.0000
6.4917,3,0.0000,0.0000,,,0.0000,0.0000
6.5563,3,0.0000,0.0000,,,0.0000,0.0000
6.6197,3,0.0000,0.0000,,,0.0000,0.0000
6.6845,3,0.0000,0.0000,,,0.0000,0.0000
6.7477,3,0.0000,0.0000,,,0.0000,0.0000
6.8278,3,0.0000,0.0000,,,0.0000,0.0000
6.8926,3,0.0000,0.0000,,,0.0000,0.0000
6.9557,3,0.0000,0.0000,,,0.0000,0.0000
7.0199,3,0.0000,0.0000,,,0.0000,0.0000
7.0842,3,0.0000,0.0000,,,0.0000,0.0000
7.1648,3,0.0000,0.0000,,,0.0000,0.0000
7.2277,3,0.0000,0.0000,,,0.0000,0.0000
7.2926,3,0.0000,0.0000,,,0.0000,0.0000
7.3560,3,0.0000,0.0000,,,0.0000,0.0000
7.4198,3,0.0000,0.0000,,,0.0000,0.0000
7.4840,3,0.0000,0.0000,,,0.0000,0.0000
7.5635,3,0.0000,0.0000,,,0.0000,0.0000
7.6280,3,0.0000,0.0000,,,0.0000,0.0000
7.6921,3,0.0000,0.0000,,,0.0000,0.0000
7.7565,3,0.0000,0.0000,,,0.0000,0.0000
7.8207,3,0.0000,0.0000,,,0.0000,0.0000
7.8838,3,0.0000,0.0000,,,0.0000,0.0000
7.9636,3,0.0000,0.0000,,,0.0000,0.0000
8.0284,3,0.0000,0.0000,,,0.0000,0.0000
8.0921,3,0.0000,0.0000,,,0.0000,0.0000
8.1564,3,0.0000,0.0000,,,0.0000,0.0000
8.2209,3,0.0000,0.0000,,,0.0000,0.0000
8.3011,3,0.0000,0.0000,,,0.0000,0.0000
8.3645,3,0.0000,0.0000,,,0.0000,0.0000
