t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0299,3,0.0000,0.0000,,,0.0000,0.0000
0.0774,3,0.0000,0.0000,,,0.0000,0.0000
0.1409,3,0.0000,0.0000,,,0.0000,0.0000
0.2210,3,0.0000,0.0000,,,0.0000,0.0000
0.2849,3,0.0000,0.0000,,,0.0000,0.0000
0.3499,3,0.0000,0.0000,,,0.0000,0.0000
0.4290,3,0.0000,0.0000,,,0.0000,0.0000
0.4778,3,0.0000,0.0000,,,0.0000,0.0000
0.5415,3,0.0000,0.0000,,,0.0000,0.0000
0.6224,3,0.0000,0.0000,,,0.0000,0.0000
0.6854,7,0.0000,0.0000,,,0.0000,0.0000
0.7490,7,0.0000,0.0000,,,0.0000,0.0000
0.8293,20,0.0000,0.0000,,,0.0000,0.0000
0.8779,37,0.0000,0.0000,,,0.0000,0.0000
0.9411,53,0.0000,0.0000,,,0.0000,0.0000
1.0377,54,0.0000,0.0000,,,0.0000,0.0000
1.0860,58,0.0000,0.0000,,,0.0000,0.0000
1.1495,59,0.0000,0.0000,,,0.0000,0.0000
1.2453,63,0.0000,0.0000,,,0.0000,0.0000
1.2773,63,0.0000,0.0000,,,0.0000,0.0000
1.3410,68,0.0000,0.0000,,,0.0000,0.0000
1.4369,68,0.0000,0.0000,,,0.0000,0.0000
1.4849,72,0.0000,0.0000,,,0.0000,0.0000
1.5491,72,0.0000,0.0000,,,0.0000,0.0000
1.6449,69,0.0000,0.0000,,,0.0000,0.0000
1.6781,67,0.0000,0.0000,,,0.0000,0.0000
1.7409,67,0.0000,0.0000,,,0.0000,0.0000
1.8218,73,0.0000,0.0000,,,0.0000,0.0000
1.8848,75,0.0000,0.0000,,,0.0000,0.0000
1.9492,77,0.0000,0.0000,,,0.0000,0.0000
2.0291,80,0.0000,0.0000,,,0.0000,0.0000
2.0773,84,0.0000,0.0000,,,0.0000,0.0000
2.1409,88,0.0000,0.0000,,,0.0000,0.0000
2.2370,93,0.0000,0.0000,,,0.0000,0.0000
