t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0194,3,0.0000,0.0000,,,0.0000,0.0000
0.0828,3,0.0000,0.0000,,,0.0000,0.0000
0.1473,3,0.0000,0.0000,,,0.0000,0.0000
0.2113,3,0.0000,0.0000,,,0.0000,0.0000
0.2755,3,0.0000,0.0000,,,0.0000,0.0000
0.3390,3,0.0000,0.0000,,,0.0000,0.0000
0.4190,3,0.0000,0.0000,,,0.0000,0.0000
0.4832,3,0.0000,0.0000,,,0.0000,0.0000
0.5466,3,0.0000,0.0000,,,0.0000,0.0000
0.6113,3,0.0000,0.0000,,,0.0000,0.0000
0.6749,3,0.0000,0.0000,,,0.0000,0.0000
0.7394,3,0.0000,0.0000,,,0.0000,0.0000
0.8193,3,0.0000,0.0000,,,0.0000,0.0000
0.8837,3,0.0000,0.0000,,,0.0000,0.0000
0.9470,3,0.0000,0.0000,,,0.0000,0.0000
1.0106,3,0.0000,0.0000,,,0.0000,0.0000
1.0753,3,0.0000,0.0000,,,0.0000,0.0000
1.1388,3,0.0000,0.0000,,,0.0000,0.0000
1.2191,3,0.0000,0.0000,,,0.0000,0.0000
1.2831,3,0.0000,0.0000,,,0.0000,0.0000
1.3465,3,0.0000,0.0000,,,0.0000,0.0000
1.4266,3,0.0000,0.0000,,,0.0000,0.0000
1.4749,3,0.0000,0.0000,,,0.0000,0.0000
1.5395,3,0.0000,0.0000,,,0.0000,0.0000
1.6188,3,0.0000,0.0000,,,0.0000,0.0000
1.6826,3,0.0000,0.0000,,,0.0000,0.0000
1.7475,3,0.0000,0.0000,,,0.0000,0.0000
1.8268,7,0.0000,0.0000,,,0.0000,0.0000
1.8753,23,0.0000,0.0000,,,0.0000,0.0000
1.9549,27,0.0000,0.0000,,,0.0000,0.0000
2.0186,28,0.0000,0.0000,,,0.0000,0.0000
2.0835,45,0.0000,0.0000,,,0.0000,0.0000
2.1633,58,0.0000,0.0000,,,0.0000,0.0000
2.2268,61,0.0000,0.0000,,,0.0000,0.0000
2.2748,63,0.0000,0.0000,,,0.0000,0.0000
2.3546,63,0.0000,0.0000,,,0.0000,0.0000
2.4195,63,0.0000,0.0000,,,0.0000,0.0000
2.4828,69,0.0000,0.0000,,,0.0000,0.0000
2.5636,76,0.0000,0.0000,,,0.0000,0.0000
2.6272,76,0.0000,0.0000,,,0.0000,0.0000
2.6746,79,0.0000,0.0000,,,0.0000,0.0000
2.7558,81,0.0000,0.0000,,,0.0000,0.0000
2.8191,89,0.0000,0.0000,,,0.0000,0.0000
2.8827,89,0.0000,0.0000,,,0.0000,0.0000
2.9473,97,0.0000,0.0000,,,0.0000,0.0000
3.0271,98,0.0000,0.0000,,,0.0000,0.0000
3.0904,98,0.0000,0.0000,,,0.0000,0.0000
3.1549,98,0.0000,0.0000,,,0.0000,0.0000
3.2193,98,0.0000,0.0000,,,0.0000,0.0000
3.2831,98,0.0000,0.0000,,,0.0000,0.0000
3.3465,98,0.0000,0.0000,,,0.0000,0.0000
3.4269,98,0.0000,0.0000,,,0.0000,0.0000
3.4909,98,0.0000,0.0000,,,0.0000,0.0000
3.5547,95,0.0000,0.0000,,,0.0000,0.0000
3.6189,91,0.0000,0.0000,,,0.0000,0.0000
3.6826,91,0.0000,0.0000,,,0.0000,0.0000
3.7471,91,0.0000,0.0000,,,0.0000,0.0000
3.8270,91,0.0000,0.0000,,,0.0000,0.0000
3.8906,91,0.0000,0.0000,,,0.0000,0.0000
3.9710,92,0.0000,0.0000,,,0.0000,0.0000
4.0186,95,0.0000,0.0000,,,0.0000,0.0000
4.0835,97,0.0000,0.0000,,,0.0000,0.0000
4.1635,99,0.0000,0.0000,,,0.0000,0.0000
4.2270,103,0.0000,0.0000,,,0.0000,0.0000
4.2912,103,0.0000,0.0000,,,0.0000,0.0000
4.3550,103,0.0000,0.0000,,,0.0000,0.0000
4.4215,103,0.0000,0.0000,,,0.0000,0.0000
4.4833,103,1577.0964,0.0000,,,0.3917,0.0000
