t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0109,33,0.0000,0.0000,,,0.0000,0.0000
0.0748,29,0.0000,0.0000,,,0.0000,0.0000
0.1402,29,0.0000,0.0000,,,0.0000,0.0000
0.2192,29,0.0000,0.0000,,,0.0000,0.0000
0.2997,31,0.0000,0.0000,,,0.0000,0.0000
0.3473,33,0.0000,0.0000,,,0.0000,0.0000
0.4117,33,0.0000,0.0000,,,0.0000,0.0000
0.4755,33,0.0000,0.0000,,,0.0000,0.0000
0.5387,33,0.0000,0.0000,,,0.0000,0.0000
0.6197,39,0.0000,0.0000,,,0.0000,0.0000
0.6832,40,0.0000,0.0000,,,0.0000,0.0000
0.7477,40,0.0000,0.0000,,,0.0000,0.0000
0.8119,41,0.0000,0.0000,,,0.0000,0.0000
0.8752,44,0.0000,0.0000,,,0.0000,0.0000
0.9394,44,0.0000,0.0000,,,0.0000,0.0000
1.0195,44,0.0000,0.0000,,,0.0000,0.0000
1.0826,48,0.0000,0.0000,,,0.0000,0.0000
1.1472,48,0.0000,0.0000,,,0.0000,0.0000
1.2114,49,0.0000,0.0000,,,0.0000,0.0000
1.2754,52,0.0000,0.0000,,,0.0000,0.0000
1.3550,63,0.0000,0.0000,,,0.0000,0.0000
1.4191,65,0.0000,0.0000,,,0.0000,0.0000
1.4830,69,0.0000,0.0000,,,0.0000,0.0000
1.5466,71,0.0000,0.0000,,,0.0000,0.0000
1.6106,71,0.0000,0.0000,,,0.0000,0.0000
1.6748,71,0.0000,0.0000,,,0.0000,0.0000
1.7564,68,0.0000,0.0000,,,0.0000,0.0000
1.8189,67,0.0000,0.0000,,,0.0000,0.0000
1.8835,67,0.0000,0.0000,,,0.0000,0.0000
1.9475,67,0.0000,0.0000,,,0.0000,0.0000
2.0108,68,0.0000,0.0000,,,0.0000,0.0000
2.0764,72,0.0000,0.0000,,,0.0000,0.0000
2.1560,72,0.0000,0.0000,,,0.0000,0.0000
2.2187,72,0.0000,0.0000,,,0.0000,0.0000
2.2836,72,0.0000,0.0000,,,0.0000,0.0000
2.3468,72,0.0000,0.0000,,,0.0000,0.0000
2.4115,72,0.0000,0.0000,,,0.0000,0.0000
2.4755,72,0.0000,0.0000,,,0.0000,0.0000
2.5551,72,0.0000,0.0000,,,0.0000,0.0000
2.6197,72,0.0000,0.0000,,,0.0000,0.0000
2.6832,72,0.0000,0.0000,,,0.0000,0.0000
2.7467,78,0.0000,0.0000,,,0.0000,0.0000
2.8111,78,0.0000,0.0000,,,0.0000,0.0000
2.8913,75,0.0000,0.0000,,,0.0000,0.0000
2.9554,77,0.0000,0.0000,,,0.0000,0.0000
3.0193,80,0.0000,0.0000,,,0.0000,0.0000
3.0992,81,0.0000,0.0000,,,0.0000,0.0000
3.1473,81,0.0000,0.0000,,,0.0000,0.0000
