t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0180,19,0.0000,0.0000,,,0.0000,0.0000
0.0981,19,0.0000,0.0000,,,0.0000,0.0000
0.1465,14,0.0000,0.0000,,,0.0000,0.0000
0.2103,14,0.0000,0.0000,,,0.0000,0.0000
0.2745,14,0.0000,0.0000,,,0.0000,0.0000
0.3381,16,0.0000,0.0000,,,0.0000,0.0000
0.4182,18,0.0000,0.0000,,,0.0000,0.0000
0.4824,18,0.0000,0.0000,,,0.0000,0.0000
0.5460,21,0.0000,0.0000,,,0.0000,0.0000
0.6111,23,0.0000,0.0000,,,0.0000,0.0000
0.7061,28,0.0000,0.0000,,,0.0000,0.0000
0.7389,38,0.0000,0.0000,,,0.0000,0.0000
0.8176,40,0.0000,0.0000,,,0.0000,0.0000
0.8823,45,0.0000,0.0000,,,0.0000,0.0000
0.9465,54,0.0000,0.0000,,,0.0000,0.0000
1.0100,55,0.0000,0.0000,,,0.0000,0.0000
1.1064,60,0.0000,0.0000,,,0.0000,0.0000
1.1536,60,0.0000,0.0000,,,0.0000,0.0000
1.2182,63,0.0000,0.0000,,,0.0000,0.0000
1.2982,64,0.0000,0.0000,,,0.0000,0.0000
1.3466,68,0.0000,0.0000,,,0.0000,0.0000
1.4106,69,0.0000,0.0000,,,0.0000,0.0000
1.4901,69,0.0000,0.0000,,,0.0000,0.0000
1.5542,69,0.0000,0.0000,,,0.0000,0.0000
1.6184,69,0.0000,0.0000,,,0.0000,0.0000
1.6978,70,0.0000,0.0000,,,0.0000,0.0000
1.7465,76,0.0000,0.0000,,,0.0000,0.0000
1.8100,77,0.0000,0.0000,,,0.0000,0.0000
1.9070,81,0.0000,0.0000,,,0.0000,0.0000
1.9543,81,0.0000,0.0000,,,0.0000,0.0000
2.0178,90,0.0000,0.0000,,,0.0000,0.0000
2.0822,92,0.0000,0.0000,,,0.0000,0.0000
2.1458,92,0.0000,0.0000,,,0.0000,0.0000
2.2106,91,0.0000,0.0000,,,0.0000,0.0000
2.2907,94,0.0000,0.0000,,,0.0000,0.0000
2.3538,95,0.0000,0.0000,,,0.0000,0.0000
2.4183,95,0.0000,0.0000,,,0.0000,0.0000
2.4977,103,0.0000,1.2469,,,0.0000,0.1075
2.5463,103,0.0000,0.0000,,,0.0000,0.0000
2.6099,107,0.0000,0.0000,,,0.0000,0.0000
2.6900,108,0.0000,0.0000,,,0.0000,0.0000
2.7541,113,0.0000,0.0000,,,0.0000,0.0000
2.8176,115,0.0000,0.0000,,,0.0000,0.0000
2.8980,119,0.0000,0.0000,,,0.0000,0.0000
2.9468,119,0.0000,0.0000,,,0.0000,0.0000
3.0099,127,0.0000,0.0000,,,0.0000,0.0000
3.0899,127,0.0000,0.0000,,,0.0000,0.0000
3.1543,131,0.0000,0.0000,,,0.0000,0.0000
3.2185,132,0.0000,0.0000,,,0.0000,0.0000
