t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0143,3,0.0000,0.0000,,,0.0000,0.0000
0.0781,3,0.0000,0.0000,,,0.0000,0.0000
0.1424,3,0.0000,0.0000,,,0.0000,0.0000
0.2061,3,0.0000,0.0000,,,0.0000,0.0000
0.2860,3,0.0000,0.0000,,,0.0000,0.0000
0.3503,3,0.0000,0.0000,,,0.0000,0.0000
0.4137,3,0.0000,0.0000,,,0.0000,0.0000
0.4778,3,0.0000,0.0000,,,0.0000,0.0000
0.5415,3,0.0000,0.0000,,,0.0000,0.0000
0.6065,3,0.0000,0.0000,,,0.0000,0.0000
0.6859,3,0.0000,0.0000,,,0.0000,0.0000
0.7495,3,0.0000,0.0000,,,0.0000,0.0000
0.8143,3,0.0000,0.0000,,,0.0000,0.0000
0.8777,6,0.0000,0.0000,,,0.0000,0.0000
0.9421,6,0.0000,0.0000,,,0.0000,0.0000
1.0214,10,0.0000,0.0000,,,0.0000,0.0000
1.0862,11,0.0000,0.0000,,,0.0000,0.0000
1.1502,15,0.0000,0.0000,,,0.0000,0.0000
1.2161,16,0.0000,0.0000,,,0.0000,0.0000
1.2783,29,0.0000,0.0000,,,0.0000,0.0000
1.3417,32,0.0000,0.0000,,,0.0000,0.0000
1.4216,33,0.0000,0.0000,,,0.0000,0.0000
1.5022,41,0.0000,0.0000,,,0.0000,0.0000
1.5501,41,0.0000,0.0000,,,0.0000,0.0000
1.6136,48,0.0000,0.0000,,,0.0000,0.0000
1.6942,48,0.0000,0.0000,,,0.0000,0.0000
1.7414,51,0.0000,0.0000,,,0.0000,0.0000
1.8222,51,0.0000,0.0000,,,0.0000,0.0000
1.8862,61,0.0000,0.0000,,,0.0000,0.0000
1.9495,62,0.0000,0.0000,,,0.0000,0.0000
2.0141,64,0.0000,0.0000,,,0.0000,0.0000
2.0941,64,0.0000,0.0000,,,0.0000,0.0000
2.1421,73,0.0000,0.0000,,,0.0000,0.0000
2.2217,77,0.0000,0.0000,,,0.0000,0.0000
2.3020,85,0.0000,0.0000,,,0.0000,0.0000
2.3507,100,0.0000,0.0000,,,0.0000,0.0000
2.4132,122,0.0000,0.0000,,,0.0000,0.0000
2.4784,134,168.6987,0.0000,,,0.1631,0.0000
2.5582,134,14568.8018,17501.7734,,,0.8552,0.9842
2.6218,134,14335.1660,17187.4609,,,0.8552,0.9842
2.6856,134,14383.2529,17187.4609,,,0.8552,0.9842
2.7494,134,14383.2529,17188.0781,,,0.8552,0.9842
2.8303,127,13820.4990,17021.0664,,,0.8552,0.9842
2.8780,113,13820.4990,17021.0664,,,0.8552,0.9842
2.9581,93,105.9806,0.0000,,,0.1997,0.0000
3.0212,73,0.0000,0.0000,,,0.0000,0.0000
3.1016,57,0.0000,0.0000,,,0.0000,0.0000
3.1493,57,0.0000,0.0000,,,0.0000,0.0000
3.2298,53,0.0000,0.0000,,,0.0000,0.0000
3.2937,53,0.0000,0.0000,,,0.0000,0.0000
3.3580,45,0.0000,0.0000,,,0.0000,0.0000
3.4220,45,0.0000,0.0000,,,0.0000,0.0000
3.4861,37,0.0000,0.0000,,,0.0000,0.0000
3.5494,35,0.0000,0.0000,,,0.0000,0.0000
3.6135,36,0.0000,0.0000,,,0.0000,0.0000
3.6940,39,0.0000,0.0000,,,0.0000,0.0000
3.7578,43,0.0000,0.0000,,,0.0000,0.0000
3.8222,44,0.0000,0.0000,,,0.0000,0.0000
3.8854,44,0.0000,0.0000,,,0.0000,0.0000
3.9492,33,0.0000,0.0000,,,0.0000,0.0000
4.0292,32,0.0000,0.0000,,,0.0000,0.0000
4.0938,29,0.0000,0.0000,,,0.0000,0.0000
4.1575,14,0.0000,0.0000,,,0.0000,0.0000
4.2212,9,0.0000,0.0000,,,0.0000,0.0000
4.2860,9,0.0000,0.0000,,,0.0000,0.0000
4.3493,13,0.0000,0.0000,,,0.0000,0.0000
4.4299,14,0.0000,0.0000,,,0.0000,0.0000
4.4935,14,0.0000,0.0000,,,0.0000,0.0000
4.5580,10,0.0000,0.0000,,,0.0000,0.0000
4.6225,10,0.0000,0.0000,,,0.0000,0.0000
4.6860,6,0.0000,0.0000,,,0.0000,0.0000
4.7663,6,0.0000,0.0000,,,0.0000,0.0000
4.8301,3,0.0000,0.0000,,,0.0000,0.0000
4.8935,3,0.0000,0.0000,,,0.0000,0.0000
4.9572,3,0.0000,0.0000,,,0.0000,0.0000
5.0217,3,0.0000,0.0000,,,0.0000,0.0000
5.0857,3,0.0000,0.0000,,,0.0000,0.0000
5.1498,3,0.0000,0.0000,,,0.0000,0.0000
5.2298,3,0.0000,0.0000,,,0.0000,0.0000
5.2958,3,0.0000,0.0000,,,0.0000,0.0000
5.3592,3,0.0000,0.0000,,,0.0000,0.0000
5.4215,3,0.0000,0.0000,,,0.0000,0.0000
5.4863,3,0.0000,0.0000,,,0.0000,0.0000
5.5493,3,0.0000,0.0000,,,0.0000,0.0000
5.6299,3,0.0000,0.0000,,,0.0000,0.0000
5.6934,3,0.0000,0.0000,,,0.0000,0.0000
5.7580,3,0.0000,0.0000,,,0.0000,0.0000
5.8216,3,0.0000,0.0000,,,0.0000,0.0000
5.8850,3,0.0000,0.0000,,,0.0000,0.0000
5.9661,3,0.0000,0.0000,,,0.0000,0.0000
6.0291,3,0.0000,0.0000,,,0.0000,0.0000
6.0938,3,0.0000,0.0000,,,0.0000,0.0000
6.1574,3,0.0000,0.0000,,,0.0000,0.0000
6.2215,3,0.0000,0.0000,,,0.0000,0.0000
6.2860,3,0.0000,0.0000,,,0.0000,0.0000
6.3651,3,0.0000,0.0000,,,0.0000,0.0000
6.4295,3,0.0000,0.0000,,,0.0000,0.0000
6.4941,3,0.0000,0.0000,,,0.0000,0.0000
6.5574,3,0.0000,0.0000,,,0.0000,0.0000
6.6215,3,0.0000,0.0000,,,0.0000,0.0000
6.6855,3,0.0000,0.0000,,,0.0000,0.0000
6.7653,3,0.0000,0.0000,,,0.0000,0.0000
6.8299,3,0.0000,0.0000,,,0.0000,0.0000
6.8940,3,0.0000,0.0000,,,0.0000,0.0000
6.9572,3,0.0000,0.0000,,,0.0000,0.0000
7.0224,3,0.0000,0.0000,,,0.0000,0.0000
7.1019,3,0.0000,0.0000,,,0.0000,0.0000
7.1654,3,0.0000,0.0000,,,0.0000,0.0000
7.2299,3,0.0000,0.0000,,,0.0000,0.0000
7.2944,3,0.0000,0.0000,,,0.0000,0.0000
