t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0157,9,0.0000,0.0000,,,0.0000,0.0000
0.0798,6,0.0000,0.0000,,,0.0000,0.0000
0.1434,6,0.0000,0.0000,,,0.0000,0.0000
0.2068,7,0.0000,0.0000,,,0.0000,0.0000
0.2717,10,0.0000,0.0000,,,0.0000,0.0000
0.3514,10,0.0000,0.0000,,,0.0000,0.0000
0.4147,6,0.0000,0.0000,,,0.0000,0.0000
0.4791,6,0.0000,0.0000,,,0.0000,0.0000
0.5430,10,0.0000,0.0000,,,0.0000,0.0000
0.6231,10,0.0000,0.0000,,,0.0000,0.0000
0.6867,10,0.0000,0.0000,,,0.0000,0.0000
0.7508,10,0.0000,0.0000,,,0.0000,0.0000
0.8149,10,0.0000,0.0000,,,0.0000,0.0000
0.8797,10,0.0000,0.0000,,,0.0000,0.0000
0.9432,10,0.0000,0.0000,,,0.0000,0.0000
1.0232,10,0.0000,0.0000,,,0.0000,0.0000
1.0868,10,0.0000,0.0000,,,0.0000,0.0000
1.1512,10,0.0000,0.0000,,,0.0000,0.0000
1.2148,7,0.0000,0.0000,,,0.0000,0.0000
1.2792,5,0.0000,0.0000,,,0.0000,0.0000
1.3429,5,0.0000,0.0000,,,0.0000,0.0000
1.4237,6,0.0000,0.0000,,,0.0000,0.0000
1.4871,10,0.0000,0.0000,,,0.0000,0.0000
1.5507,12,0.0000,0.0000,,,0.0000,0.0000
1.6151,17,0.0000,0.0000,,,0.0000,0.0000
1.6951,24,0.0000,0.0000,,,0.0000,0.0000
1.7438,42,0.0000,0.0000,,,0.0000,0.0000
1.8236,47,0.0000,0.0000,,,0.0000,0.0000
1.8872,53,0.0000,0.0000,,,0.0000,0.0000
1.9507,60,0.0000,0.0000,,,0.0000,0.0000
2.0154,62,0.0000,0.0000,,,0.0000,0.0000
2.0951,82,0.0000,0.0000,,,0.0000,0.0000
2.1427,102,0.0000,0.0000,,,0.0000,0.0000
2.2233,124,0.0000,408.6665,,,0.0000,0.3772
2.3033,136,10485.9600,24448.5898,,,0.7306,0.9842
2.3513,139,21811.5449,13974.1582,,,0.8552,0.9842
2.4150,142,21983.6406,13571.6064,,,0.8552,0.9842
2.4796,142,22855.0312,12842.1475,,,0.8552,0.9842
2.5594,142,23243.4531,12859.9609,,,0.8552,0.9842
2.6227,142,23076.0801,12893.0703,,,0.8552,0.9842
2.7033,142,23059.6895,12912.9268,,,0.8552,0.9842
2.7508,142,23092.0957,12853.4180,,,0.8552,0.9842
2.8153,142,23019.7188,12898.2080,,,0.8552,0.9842
2.8798,142,23123.8027,12850.9609,,,0.8552,0.9842
2.9587,142,23098.6934,12941.5078,,,0.8552,0.9842
3.0233,142,23181.7188,12984.8516,,,0.8552,0.9842
3.0878,140,23328.8359,12946.6602,,,0.8552,0.9842
3.1512,139,23275.0039,13634.0283,,,0.8552,0.9842
3.2149,135,21030.4531,13708.5049,,,0.8552,0.9842
3.2797,129,19646.1953,15571.6162,,,0.8552,0.9842
3.3591,127,14827.1465,13576.1621,,,0.8533,0.9840
3.4229,120,11388.6250,5283.8613,,,0.8009,0.9838
3.4868,118,6836.5742,2626.3860,,,0.5702,0.8929
3.5508,119,6046.2461,2544.2383,,,0.5628,0.9065
3.6153,119,6299.5166,2684.4062,,,0.5630,0.9068
3.6797,119,6315.6870,2741.7283,,,0.5639,0.9120
3.7598,119,6341.9995,2733.2104,,,0.5632,0.9147
3.8238,119,6349.3862,2739.1399,,,0.5630,0.9085
3.8867,115,6343.7700,2577.3477,,,0.5623,0.8984
3.9513,114,3621.6665,1909.1575,,,0.4658,0.5961
4.0156,118,2968.2668,1909.7739,,,0.4324,0.5960
