t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0143,3,0.0000,0.0000,,,0.0000,0.0000
0.0789,3,0.0000,0.0000,,,0.0000,0.0000
0.1590,3,0.0000,0.0000,,,0.0000,0.0000
0.2069,3,0.0000,0.0000,,,0.0000,0.0000
0.2868,3,0.0000,0.0000,,,0.0000,0.0000
0.3512,3,0.0000,0.0000,,,0.0000,0.0000
0.4149,3,0.0000,0.0000,,,0.0000,0.0000
0.4785,3,0.0000,0.0000,,,0.0000,0.0000
0.5590,3,0.0000,0.0000,,,0.0000,0.0000
0.6225,3,0.0000,0.0000,,,0.0000,0.0000
0.6865,3,0.0000,0.0000,,,0.0000,0.0000
0.7671,5,0.0000,0.0000,,,0.0000,0.0000
0.8305,8,0.0000,0.0000,,,0.0000,0.0000
0.8783,10,0.0000,0.0000,,,0.0000,0.0000
0.9592,29,0.0000,0.0000,,,0.0000,0.0000
1.0232,35,0.0000,0.0000,,,0.0000,0.0000
1.0866,35,0.0000,0.0000,,,0.0000,0.0000
1.1666,41,0.0000,0.0000,,,0.0000,0.0000
1.2314,42,0.0000,0.0000,,,0.0000,0.0000
1.2791,53,0.0000,0.0000,,,0.0000,0.0000
1.3591,69,0.0000,0.0000,,,0.0000,0.0000
1.4231,69,0.0000,0.0000,,,0.0000,0.0000
1.4870,81,0.0000,0.0000,,,0.0000,0.0000
1.5663,86,0.0000,0.0000,,,0.0000,0.0000
1.6146,93,0.0000,0.0000,,,0.0000,0.0000
1.6793,95,0.0000,0.0000,,,0.0000,0.0000
1.7590,97,0.0000,0.0000,,,0.0000,0.0000
1.8230,100,0.0000,0.0000,,,0.0000,0.0000
1.8865,100,0.0000,0.0000,,,0.0000,0.0000
1.9678,105,0.0000,0.0000,,,0.0000,0.0000
2.0311,105,0.0000,0.0000,,,0.0000,0.0000
2.0791,110,0.0000,0.0000,,,0.0000,0.0000
2.1593,110,0.0000,0.0000,,,0.0000,0.0000
2.2231,114,0.0000,0.0000,,,0.0000,0.0000
2.2868,114,112.5637,0.0000,,,0.1800,0.0000
2.3671,116,131.5271,0.0000,,,0.1734,0.0000
2.4152,118,859.1164,0.0000,,,0.3122,0.0000
2.4783,118,4042.7729,89.9303,,,0.4227,0.2078
2.5593,118,3906.0063,128.4682,,,0.4117,0.2310
2.6228,118,3840.5566,152.3975,,,0.3979,0.3263
2.6874,118,3879.4233,141.2770,,,0.4004,0.2783
2.7673,118,3921.7864,135.9644,,,0.3977,0.2310
2.8145,118,3855.1340,135.9644,,,0.3929,0.2310
2.8954,118,3870.6304,136.7550,,,0.4067,0.2310
2.9589,118,3884.9861,162.3123,,,0.3927,0.3378
3.0226,118,3885.1821,157.9637,,,0.3927,0.3108
3.0871,118,3929.0020,155.9846,,,0.4024,0.3662
3.1666,118,3878.6477,150.6328,,,0.3926,0.2310
3.2151,118,3844.8398,150.6328,,,0.3998,0.2310
3.2951,118,3886.8721,164.3714,,,0.3929,0.3219
3.3592,118,3870.7871,135.9613,,,0.3936,0.2310
3.4228,118,3832.2886,146.4003,,,0.3929,0.2417
3.4864,118,3874.8965,163.8895,,,0.4057,0.3127
3.5666,122,3888.3906,7291.7954,,,0.4024,0.5961
3.6154,122,12210.3887,7291.7954,,,0.8035,0.5961
3.6952,122,13213.0713,11416.8057,,,0.8040,0.6889
3.7586,122,13180.2637,11568.9902,,,0.8040,0.6858
3.8232,122,13184.9033,11909.7119,,,0.8040,0.6886
3.8872,122,13247.5625,11868.5996,,,0.8078,0.6840
3.9669,122,13292.6504,12095.9189,,,0.8061,0.7197
4.0151,122,13255.1494,12095.9189,,,0.8040,0.7197
4.0953,122,13216.2646,12049.1133,,,0.8044,0.6835
4.1593,122,13259.3242,12064.9844,,,0.8040,0.7144
4.2386,122,13311.7959,12167.0059,,,0.8040,0.6990
4.2868,117,13303.2705,12167.0059,,,0.8040,0.6990
4.3673,117,3775.5784,17.5381,,,0.4000,0.1105
4.4147,114,2032.6406,17.5381,,,0.3205,0.1105
4.4952,113,310.5447,0.0000,,,0.1631,0.0000
4.5752,111,56.6565,0.0000,,,0.1632,0.0000
4.6386,109,0.0000,0.0000,,,0.0000,0.0000
4.6864,106,0.0000,0.0000,,,0.0000,0.0000
4.7664,103,0.0000,0.0000,,,0.0000,0.0000
4.8311,99,0.0000,0.0000,,,0.0000,0.0000
4.8947,85,0.0000,0.0000,,,0.0000,0.0000
4.9585,83,0.0000,0.0000,,,0.0000,0.0000
5.0399,78,0.0000,0.0000,,,0.0000,0.0000
5.0875,68,0.0000,0.0000,,,0.0000,0.0000
5.1667,67,0.0000,0.0000,,,0.0000,0.0000
5.2311,61,0.0000,0.0000,,,0.0000,0.0000
5.2947,61,0.0000,0.0000,,,0.0000,0.0000
5.3750,49,0.0000,0.0000,,,0.0000,0.0000
5.4387,42,0.0000,0.0000,,,0.0000,0.0000
5.4873,42,0.0000,0.0000,,,0.0000,0.0000
5.5673,33,0.0000,0.0000,,,0.0000,0.0000
5.6312,33,0.0000,0.0000,,,0.0000,0.0000
