t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0156,3,0.0000,0.0000,,,0.0000,0.0000
0.0803,3,0.0000,0.0000,,,0.0000,0.0000
0.1434,3,0.0000,0.0000,,,0.0000,0.0000
0.2077,3,0.0000,0.0000,,,0.0000,0.0000
0.2714,3,0.0000,0.0000,,,0.0000,0.0000
0.3523,3,0.0000,0.0000,,,0.0000,0.0000
0.4154,3,0.0000,0.0000,,,0.0000,0.0000
0.4793,3,0.0000,0.0000,,,0.0000,0.0000
0.5438,3,0.0000,0.0000,,,0.0000,0.0000
0.6083,3,0.0000,0.0000,,,0.0000,0.0000
0.6718,3,0.0000,0.0000,,,0.0000,0.0000
0.7516,4,0.0000,0.0000,,,0.0000,0.0000
0.8163,4,0.0000,0.0000,,,0.0000,0.0000
0.8958,10,0.0000,0.0000,,,0.0000,0.0000
0.9440,10,0.0000,0.0000,,,0.0000,0.0000
1.0081,24,0.0000,0.0000,,,0.0000,0.0000
1.0875,34,0.0000,0.0000,,,0.0000,0.0000
1.1516,34,0.0000,0.0000,,,0.0000,0.0000
1.2159,41,0.0000,0.0000,,,0.0000,0.0000
1.2803,52,0.0000,0.0000,,,0.0000,0.0000
1.3439,52,0.0000,0.0000,,,0.0000,0.0000
1.4079,56,0.0000,0.0000,,,0.0000,0.0000
1.4883,57,0.0000,0.0000,,,0.0000,0.0000
1.5523,61,0.0000,0.0000,,,0.0000,0.0000
1.6158,62,0.0000,0.0000,,,0.0000,0.0000
1.6794,67,0.0000,0.0000,,,0.0000,0.0000
1.7441,67,0.0000,0.0000,,,0.0000,0.0000
1.8079,69,0.0000,0.0000,,,0.0000,0.0000
1.8885,74,0.0000,0.0000,,,0.0000,0.0000
1.9524,76,0.0000,0.0000,,,0.0000,0.0000
2.0158,84,0.0000,0.0000,,,0.0000,0.0000
2.0962,87,0.0000,0.0000,,,0.0000,0.0000
2.1438,93,0.0000,0.0000,,,0.0000,0.0000
2.2074,95,0.0000,0.0000,,,0.0000,0.0000
2.2880,97,0.0000,0.0000,,,0.0000,0.0000
2.3518,99,0.0000,0.0000,,,0.0000,0.0000
2.4154,100,0.0000,0.0000,,,0.0000,0.0000
2.4800,105,0.0000,0.0000,,,0.0000,0.0000
2.5434,107,0.0000,0.0000,,,0.0000,0.0000
2.6081,115,0.0000,0.0000,,,0.0000,0.0000
2.6879,117,1257.1299,1802.0010,,,0.3108,0.4591
2.7517,118,1945.0259,2186.1401,,,0.3648,0.5283
2.8158,122,13725.3975,2869.9243,,,0.7656,0.5962
2.8802,122,17170.0918,18569.2637,,,0.8457,0.9058
2.9441,122,17098.4512,21751.9531,,,0.8484,0.8860
3.0239,122,17187.9316,21759.0312,,,0.8449,0.8698
3.0884,122,17186.8262,21587.6758,,,0.8275,0.8330
3.1522,122,17287.5000,21497.2910,,,0.8398,0.8040
3.2160,122,17253.4941,21629.4395,,,0.8319,0.8217
3.2800,122,17314.2598,21564.1855,,,0.8499,0.7914
3.3437,122,17292.7988,21293.6328,,,0.8414,0.7876
3.4241,122,17294.3848,21445.8125,,,0.8498,0.7927
3.4878,122,17312.9668,21402.3359,,,0.8437,0.7815
3.5514,122,17343.3574,21385.5391,,,0.8497,0.7841
3.6163,122,17405.2695,21374.5977,,,0.8491,0.7820
3.6797,122,17466.1426,21285.3438,,,0.8502,0.7842
3.7443,122,17420.2207,21084.1406,,,0.8533,0.7814
3.8244,126,17576.7168,21266.7812,,,0.8539,0.7801
3.8884,127,25777.1797,28136.5195,,,0.8552,0.9061
3.9523,127,26113.5547,34634.4922,,,0.8552,0.9842
4.0157,127,26354.4219,35195.6719,,,0.8552,0.9842
4.0799,125,26170.3125,34909.8203,,,0.8552,0.9842
4.1445,123,20637.1016,28840.2188,,,0.8552,0.9145
4.2239,119,18957.7207,23994.7812,,,0.8552,0.7851
4.2877,118,7594.5845,17783.2617,,,0.5689,0.7393
4.3522,114,7214.0039,6009.8916,,,0.5633,0.5364
4.4157,114,13.5830,2.2081,,,0.1553,0.1118
4.4818,108,0.0000,0.1000,,,0.0000,0.1000
4.5442,108,0.0000,0.0000,,,0.0000,0.0000
4.6244,104,0.0000,0.0000,,,0.0000,0.0000
4.6881,102,0.0000,0.0000,,,0.0000,0.0000
4.7515,99,0.0000,0.0000,,,0.0000,0.0000
4.8162,95,0.0000,0.0000,,,0.0000,0.0000
4.8797,90,0.0000,0.0000,,,0.0000,0.0000
4.9605,90,0.0000,0.0000,,,0.0000,0.0000
5.0243,86,0.0000,0.0000,,,0.0000,0.0000
5.0885,85,0.0000,0.0000,,,0.0000,0.0000
5.1522,77,0.0000,0.0000,,,0.0000,0.0000
5.2155,76,0.0000,0.0000,,,0.0000,0.0000
5.2802,70,0.0000,0.0000,,,0.0000,0.0000
5.3596,69,0.0000,0.0000,,,0.0000,0.0000
5.4239,69,0.0000,0.0000,,,0.0000,0.0000
5.4880,64,0.0000,0.0000,,,0.0000,0.0000
5.5524,63,0.0000,0.0000,,,0.0000,0.0000
5.6316,56,0.0000,0.0000,,,0.0000,0.0000
5.6794,48,0.0000,0.0000,,,0.0000,0.0000
5.7601,47,0.0000,0.0000,,,0.0000,0.0000
5.8245,42,0.0000,0.0000,,,0.0000,0.0000
5.8882,25,0.0000,0.0000,,,0.0000,0.0000
5.9517,23,0.0000,0.0000,,,0.0000,0.0000
6.0162,19,0.0000,0.0000,,,0.0000,0.0000
6.0807,5,0.0000,0.0000,,,0.0000,0.0000
6.1594,3,0.0000,0.0000,,,0.0000,0.0000
6.2241,3,0.0000,0.0000,,,0.0000,0.0000
6.2885,4,0.0000,0.0000,,,0.0000,0.0000
6.3523,4,0.0000,0.0000,,,0.0000,0.0000
6.4169,4,0.0000,0.0000,,,0.0000,0.0000
6.4804,4,0.0000,0.0000,,,0.0000,0.0000
6.5603,4,0.0000,0.0000,,,0.0000,0.0000
6.6244,4,0.0000,0.0000,,,0.0000,0.0000
6.6878,4,0.0000,0.0000,,,0.0000,0.0000
6.7515,4,0.0000,0.0000,,,0.0000,0.0000
6.8158,4,0.0000,0.0000,,,0.0000,0.0000
6.8960,4,0.0000,0.0000,,,0.0000,0.0000
6.9605,4,0.0000,0.0000,,,0.0000,0.0000
7.0240,4,0.0000,0.0000,,,0.0000,0.0000
7.0876,4,0.0000,0.0000,,,0.0000,0.0000
7.1515,4,0.0000,0.0000,,,0.0000,0.0000
7.2158,4,0.0000,0.0000,,,0.0000,0.0000
7.2958,4,0.0000,0.0000,,,0.0000,0.0000
7.3596,4,0.0000,0.0000,,,0.0000,0.0000
7.4239,4,0.0000,0.0000,,,0.0000,0.0000
7.4882,4,0.0000,0.0000,,,0.0000,0.0000
7.5521,4,0.0000,0.0000,,,0.0000,0.0000
7.6319,4,0.0000,0.0000,,,0.0000,0.0000
7.6967,4,0.0000,0.0000,,,0.0000,0.0000
7.7598,4,0.0000,0.0000,,,0.0000,0.0000
7.8245,4,0.0000,0.0000,,,0.0000,0.0000
7.8876,4,0.0000,0.0000,,,0.0000,0.0000
7.9516,4,0.0000,0.0000,,,0.0000,0.0000
8.0315,4,0.0000,0.0000,,,0.0000,0.0000
8.0959,4,0.0000,0.0000,,,0.0000,0.0000
8.1595,4,0.0000,0.0000,,,0.0000,0.0000
8.2243,4,0.0000,0.0000,,,0.0000,0.0000
8.2876,4,0.0000,0.0000,,,0.0000,0.0000
8.3523,4,0.0000,0.0000,,,0.0000,0.0000
8.4323,4,0.0000,0.0000,,,0.0000,0.0000
8.4955,4,0.0000,0.0000,,,0.0000,0.0000
8.5603,4,0.0000,0.0000,,,0.0000,0.0000
8.6238,4,0.0000,0.0000,,,0.0000,0.0000
8.6883,4,0.0000,0.0000,,,0.0000,0.0000
8.7516,4,0.0000,0.0000,,,0.0000,0.0000
8.8316,4,0.0000,0.0000,,,0.0000,0.0000
8.8963,4,0.0000,0.0000,,,0.0000,0.0000
8.9597,4,0.0000,0.0000,,,0.0000,0.0000
9.0243,4,0.0000,0.0000,,,0.0000,0.0000
9.0876,4,0.0000,0.0000,,,0.0000,0.0000
9.1524,4,0.0000,0.0000,,,0.0000,0.0000
9.2323,4,0.0000,0.0000,,,0.0000,0.0000
9.2965,4,0.0000,0.0000,,,0.0000,0.0000
9.3599,4,0.0000,0.0000,,,0.0000,0.0000
9.4237,4,0.0000,0.0000,,,0.0000,0.0000
9.4884,4,0.0000,0.0000,,,0.0000,0.0000
9.5685,4,0.0000,0.0000,,,0.0000,0.0000
9.6318,4,0.0000,0.0000,,,0.0000,0.0000
9.6965,4,0.0000,0.0000,,,0.0000,0.0000
9.7597,4,0.0000,0.0000,,,0.0000,0.0000
9.8246,4,0.0000,0.0000,,,0.0000,0.0000
9.8878,4,0.0000,0.0000,,,0.0000,0.0000
9.9677,4,0.0000,0.0000,,,0.0000,0.0000
10.0325,4,0.0000,0.0000,,,0.0000,0.0000
10.0962,4,0.0000,0.0000,,,0.0000,0.0000
10.1603,4,0.0000,0.0000,,,0.0000,0.0000
10.2239,4,0.0000,0.0000,,,0.0000,0.0000
10.2885,4,0.0000,0.0000,,,0.0000,0.0000
10.3685,4,0.0000,0.0000,,,0.0000,0.0000
10.4323,4,0.0000,0.0000,,,0.0000,0.0000
10.4964,4,0.0000,0.0000,,,0.0000,0.0000
10.5600,4,0.0000,0.0000,,,0.0000,0.0000
10.6247,4,0.0000,0.0000,,,0.0000,0.0000
