t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0161,10,0.0000,0.0000,,,0.0000,0.0000
0.0788,8,0.0000,0.0000,,,0.0000,0.0000
0.1434,8,0.0000,0.0000,,,0.0000,0.0000
0.2070,8,0.0000,0.0000,,,0.0000,0.0000
0.2715,8,0.0000,0.0000,,,0.0000,0.0000
0.3512,8,0.0000,0.0000,,,0.0000,0.0000
0.4158,8,0.0000,0.0000,,,0.0000,0.0000
0.4793,11,0.0000,0.0000,,,0.0000,0.0000
0.5439,14,0.0000,0.0000,,,0.0000,0.0000
0.6073,14,0.0000,0.0000,,,0.0000,0.0000
0.6878,16,0.0000,0.0000,,,0.0000,0.0000
0.7512,18,0.0000,0.0000,,,0.0000,0.0000
0.8153,23,0.0000,0.0000,,,0.0000,0.0000
0.8797,26,0.0000,0.0000,,,0.0000,0.0000
0.9435,27,0.0000,0.0000,,,0.0000,0.0000
1.0232,46,0.0000,0.0000,,,0.0000,0.0000
1.0872,58,0.0000,0.0000,,,0.0000,0.0000
1.1515,58,0.0000,0.0000,,,0.0000,0.0000
1.2315,75,0.0000,0.0000,,,0.0000,0.0000
1.2800,85,0.0000,0.0000,,,0.0000,0.0000
1.3431,87,0.0000,0.0000,,,0.0000,0.0000
1.4079,91,0.0000,0.0000,,,0.0000,0.0000
1.4874,103,0.0000,0.0000,,,0.0000,0.0000
1.5521,103,0.0000,0.0000,,,0.0000,0.0000
1.6316,108,0.0000,0.0000,,,0.0000,0.0000
1.6795,108,0.0000,0.0000,,,0.0000,0.0000
1.7436,118,0.0000,0.0000,,,0.0000,0.0000
1.8238,120,0.0000,0.0000,,,0.0000,0.0000
1.8872,123,0.0000,0.0000,,,0.0000,0.0000
1.9520,129,0.0000,0.0000,,,0.0000,0.0000
2.0155,130,0.0000,0.0000,,,0.0000,0.0000
2.0791,139,0.0000,0.0000,,,0.0000,0.0000
2.1434,139,0.0000,79.0784,,,0.0000,0.1965
2.2230,148,0.0000,123.2227,,,0.0000,0.2218
2.2871,150,150.3843,1507.8027,,,0.2288,0.3780
2.3518,153,156.8895,1712.4071,,,0.2441,0.3779
2.4317,154,193.5781,1808.0828,,,0.2371,0.4134
2.4795,160,156.7743,1771.8982,,,0.2280,0.3779
2.5429,161,182.0329,1773.7515,,,0.2291,0.4184
2.6243,161,188.9999,1738.6470,,,0.2291,0.4033
2.6874,161,186.0792,1640.2217,,,0.2314,0.3778
2.7517,161,192.9942,1671.8818,,,0.2290,0.3779
2.8155,161,159.4117,1603.8923,,,0.2757,0.3773
2.8791,161,175.6657,1586.8489,,,0.2408,0.3915
2.9436,161,175.1964,1637.6169,,,0.2493,0.3780
3.0240,161,177.1730,1531.7454,,,0.2353,0.4124
3.0872,161,173.2022,1577.7119,,,0.2287,0.3780
3.1511,161,173.6768,1586.6753,,,0.2409,0.3768
3.2155,161,174.2505,1598.9716,,,0.2273,0.3779
3.2793,161,186.7831,1580.5232,,,0.2621,0.3778
3.3595,161,187.3553,1601.1946,,,0.2291,0.3778
3.4392,161,172.6607,1608.9120,,,0.2530,0.4045
3.4885,151,181.7002,1575.9335,,,0.2290,0.3771
3.5519,136,132.3241,1369.1902,,,0.2240,0.3778
3.6315,135,0.0000,0.0000,,,0.0000,0.0000
3.6797,128,0.0000,0.0000,,,0.0000,0.0000
3.7592,110,0.0000,0.0000,,,0.0000,0.0000
3.8398,86,0.0000,0.0000,,,0.0000,0.0000
3.8879,71,0.0000,0.0000,,,0.0000,0.0000
3.9515,51,0.0000,0.0000,,,0.0000,0.0000
4.0156,31,0.0000,0.0000,,,0.0000,0.0000
4.0795,12,0.0000,0.0000,,,0.0000,0.0000
4.1592,3,0.0000,0.0000,,,0.0000,0.0000
4.2232,3,0.0000,0.0000,,,0.0000,0.0000
4.2875,3,0.0000,0.0000,,,0.0000,0.0000
4.3520,3,0.0000,0.0000,,,0.0000,0.0000
4.4154,3,0.0000,0.0000,,,0.0000,0.0000
4.4792,3,0.0000,0.0000,,,0.0000,0.0000
4.5598,3,0.0000,0.0000,,,0.0000,0.0000
4.6232,3,0.0000,0.0000,,,0.0000,0.0000
4.6876,3,0.0000,0.0000,,,0.0000,0.0000
4.7526,3,0.0000,0.0000,,,0.0000,0.0000
4.8151,3,0.0000,0.0000,,,0.0000,0.0000
4.8795,3,0.0000,0.0000,,,0.0000,0.0000
4.9597,3,0.0000,0.0000,,,0.0000,0.0000
5.0234,3,0.0000,0.0000,,,0.0000,0.0000
5.0876,3,0.0000,0.0000,,,0.0000,0.0000
5.1512,3,0.0000,0.0000,,,0.0000,0.0000
5.2157,3,0.0000,0.0000,,,0.0000,0.0000
5.2958,3,0.0000,0.0000,,,0.0000,0.0000
5.3593,3,0.0000,0.0000,,,0.0000,0.0000
5.4239,3,0.0000,0.0000,,,0.0000,0.0000
5.4879,3,0.0000,0.0000,,,0.0000,0.0000
5.5518,3,0.0000,0.0000,,,0.0000,0.0000
5.6154,3,0.0000,0.0000,,,0.0000,0.0000
5.6962,3,0.0000,0.0000,,,0.0000,0.0000
5.7600,3,0.0000,0.0000,,,0.0000,0.0000
5.8235,3,0.0000,0.0000,,,0.0000,0.0000
5.8882,3,0.0000,0.0000,,,0.0000,0.0000
5.9516,3,0.0000,0.0000,,,0.0000,0.0000
6.0161,3,0.0000,0.0000,,,0.0000,0.0000
