t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0044,3,0.0000,0.0000,,,0.0000,0.0000
0.1012,3,0.0000,0.0000,,,0.0000,0.0000
0.1492,3,0.0000,0.0000,,,0.0000,0.0000
0.2124,3,0.0000,0.0000,,,0.0000,0.0000
0.2928,3,0.0000,0.0000,,,0.0000,0.0000
0.3413,3,0.0000,0.0000,,,0.0000,0.0000
0.4053,3,0.0000,0.0000,,,0.0000,0.0000
0.5007,3,0.0000,0.0000,,,0.0000,0.0000
0.5484,3,0.0000,0.0000,,,0.0000,0.0000
0.6125,3,0.0000,0.0000,,,0.0000,0.0000
0.6926,3,0.0000,0.0000,,,0.0000,0.0000
0.7404,3,0.0000,0.0000,,,0.0000,0.0000
0.8204,3,0.0000,0.0000,,,0.0000,0.0000
0.9004,3,0.0000,0.0000,,,0.0000,0.0000
0.9491,3,0.0000,0.0000,,,0.0000,0.0000
1.0132,3,0.0000,0.0000,,,0.0000,0.0000
1.0933,3,0.0000,0.0000,,,0.0000,0.0000
1.1412,3,0.0000,0.0000,,,0.0000,0.0000
1.2207,3,0.0000,0.0000,,,0.0000,0.0000
1.3006,3,0.0000,0.0000,,,0.0000,0.0000
1.3491,3,0.0000,0.0000,,,0.0000,0.0000
1.4126,3,0.0000,0.0000,,,0.0000,0.0000
1.4931,8,0.0000,0.0000,,,0.0000,0.0000
1.5407,10,0.0000,0.0000,,,0.0000,0.0000
1.6209,26,0.0000,0.0000,,,0.0000,0.0000
1.7011,27,0.0000,0.0000,,,0.0000,0.0000
1.7489,35,0.0000,0.0000,,,0.0000,0.0000
1.8134,36,0.0000,0.0000,,,0.0000,0.0000
1.9089,43,0.0000,0.0000,,,0.0000,0.0000
1.9404,43,0.0000,0.0000,,,0.0000,0.0000
2.0216,52,0.0000,0.0000,,,0.0000,0.0000
2.1004,56,0.0000,0.0000,,,0.0000,0.0000
2.1484,60,0.0000,0.0000,,,0.0000,0.0000
2.2129,71,0.0000,0.0000,,,0.0000,0.0000
2.2925,72,0.0000,0.0000,,,0.0000,0.0000
2.3569,83,0.0000,0.0000,,,0.0000,0.0000
2.4205,85,0.0000,0.0000,,,0.0000,0.0000
2.5008,92,0.0000,0.0000,,,0.0000,0.0000
2.5489,98,0.0000,0.0000,,,0.0000,0.0000
2.6124,100,0.0000,0.0000,,,0.0000,0.0000
2.6929,103,0.0000,0.0000,,,0.0000,0.0000
2.7565,104,0.0000,0.0000,,,0.0000,0.0000
2.8211,104,0.0000,0.0000,,,0.0000,0.0000
2.9011,108,0.0000,0.0000,,,0.0000,0.0000
2.9493,108,0.0000,0.0000,,,0.0000,0.0000
3.0128,112,0.0000,0.0000,,,0.0000,0.0000
3.0769,112,0.0000,0.0000,,,0.0000,0.0000
3.1565,112,0.0000,0.0000,,,0.0000,0.0000
3.2210,113,0.0000,0.0000,,,0.0000,0.0000
3.3011,116,0.0000,5.3045,,,0.0000,0.1101
3.3487,118,0.0000,184.3648,,,0.0000,0.2274
3.4133,121,24.1011,2429.5500,,,0.1609,0.3779
3.4926,121,12682.9766,17779.9141,,,0.7302,0.7787
3.5564,121,12682.9766,17667.4062,,,0.7302,0.7686
3.6210,121,12691.2920,17694.0527,,,0.7465,0.7781
3.7006,121,12696.4121,17744.9062,,,0.7317,0.7763
3.7493,121,12696.4121,17752.5098,,,0.7317,0.7768
3.8128,121,12698.8359,17857.5020,,,0.7419,0.7746
3.8934,124,12764.4219,17914.3535,,,0.7310,0.7741
3.9570,125,18534.8672,31720.2656,,,0.8532,0.9839
4.0204,125,22453.4844,33651.5156,,,0.8552,0.9842
4.1012,125,22520.8867,33428.2500,,,0.8552,0.9842
4.1490,125,22520.8867,33543.3320,,,0.8552,0.9842
4.2134,125,22538.6016,33511.3164,,,0.8552,0.9842
4.3092,125,22543.5195,33497.8867,,,0.8552,0.9842
4.3572,126,22543.5195,33253.7227,,,0.8552,0.9842
4.4209,129,22585.7246,36465.3008,,,0.8552,0.9842
4.5007,129,27694.8301,40216.1914,,,0.8552,0.9842
4.5488,129,27694.8301,39885.0781,,,0.8552,0.9842
4.6134,128,27547.2461,39663.0664,,,0.8552,0.9842
4.7084,125,22520.4492,33299.7578,,,0.8552,0.9842
4.7564,125,22520.4492,30818.1953,,,0.8552,0.9842
4.8209,120,21803.6836,30751.6445,,,0.8552,0.9842
4.9010,119,9197.4258,16780.9668,,,0.5872,0.7002
4.9513,112,9197.4258,11667.7471,,,0.5872,0.5969
5.0293,105,2054.8264,0.0000,,,0.3696,0.0000
5.1091,97,0.0000,0.0000,,,0.0000,0.0000
5.1570,85,0.0000,0.0000,,,0.0000,0.0000
5.2206,67,0.0000,0.0000,,,0.0000,0.0000
5.3011,65,0.0000,0.0000,,,0.0000,0.0000
5.3486,62,0.0000,0.0000,,,0.0000,0.0000
5.4131,62,0.0000,0.0000,,,0.0000,0.0000
5.5094,50,0.0000,0.0000,,,0.0000,0.0000
5.5566,50,0.0000,0.0000,,,0.0000,0.0000
5.6204,43,0.0000,0.0000,,,0.0000,0.0000
5.7174,42,0.0000,0.0000,,,0.0000,0.0000
5.7493,38,0.0000,0.0000,,,0.0000,0.0000
5.8292,23,0.0000,0.0000,,,0.0000,0.0000
5.9084,19,0.0000,0.0000,,,0.0000,0.0000
5.9573,16,0.0000,0.0000,,,0.0000,0.0000
6.0208,4,0.0000,0.0000,,,0.0000,0.0000
6.1014,2,0.0000,0.0000,,,0.0000,0.0000
6.1485,2,0.0000,0.0000,,,0.0000,0.0000
6.2287,3,0.0000,0.0000,,,0.0000,0.0000
6.3092,3,0.0000,0.0000,,,0.0000,0.0000
6.3574,3,0.0000,0.0000,,,0.0000,0.0000
6.4210,3,0.0000,0.0000,,,0.0000,0.0000
6.5006,3,0.0000,0.0000,,,0.0000,0.0000
6.5493,3,0.0000,0.0000,,,0.0000,0.0000
6.6290,3,0.0000,0.0000,,,0.0000,0.0000
6.7090,3,0.0000,0.0000,,,0.0000,0.0000
6.7570,3,0.0000,0.0000,,,0.0000,0.0000
6.8207,3,0.0000,0.0000,,,0.0000,0.0000
6.9004,3,0.0000,0.0000,,,0.0000,0.0000
6.9485,3,0.0000,0.0000,,,0.0000,0.0000
7.0294,3,0.0000,0.0000,,,0.0000,0.0000
7.1084,3,0.0000,0.0000,,,0.0000,0.0000
7.1569,3,0.0000,0.0000,,,0.0000,0.0000
7.2205,3,0.0000,0.0000,,,0.0000,0.0000
7.3009,3,0.0000,0.0000,,,0.0000,0.0000
7.3493,3,0.0000,0.0000,,,0.0000,0.0000
7.4291,3,0.0000,0.0000,,,0.0000,0.0000
7.5087,3,0.0000,0.0000,,,0.0000,0.0000
7.5572,3,0.0000,0.0000,,,0.0000,0.0000
7.6206,3,0.0000,0.0000,,,0.0000,0.0000
7.7008,3,0.0000,0.0000,,,0.0000,0.0000
7.7655,3,0.0000,0.0000,,,0.0000,0.0000
7.8299,3,0.0000,0.0000,,,0.0000,0.0000
7.9090,3,0.0000,0.0000,,,0.0000,0.0000
7.9567,3,0.0000,0.0000,,,0.0000,0.0000
8.0211,3,0.0000,0.0000,,,0.0000,0.0000
8.1011,3,0.0000,0.0000,,,0.0000,0.0000
8.1652,3,0.0000,0.0000,,,0.0000,0.0000
8.2286,3,0.0000,0.0000,,,0.0000,0.0000
8.3090,3,0.0000,0.0000,,,0.0000,0.0000
8.3564,3,0.0000,0.0000,,,0.0000,0.0000
8.4213,3,0.0000,0.0000,,,0.0000,0.0000
8.5015,3,0.0000,0.0000,,,0.0000,0.0000
8.5648,3,0.0000,0.0000,,,0.0000,0.0000
8.6293,3,0.0000,0.0000,,,0.0000,0.0000
8.7086,3,0.0000,0.0000,,,0.0000,0.0000
8.7569,3,0.0000,0.0000,,,0.0000,0.0000
8.8204,3,0.0000,0.0000,,,0.0000,0.0000
8.9013,3,0.0000,0.0000,,,0.0000,0.0000
8.9652,3,0.0000,0.0000,,,0.0000,0.0000
9.0286,3,0.0000,0.0000,,,0.0000,0.0000
9.1095,3,0.0000,0.0000,,,0.0000,0.0000
9.1564,3,0.0000,0.0000,,,0.0000,0.0000
