t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0068,40,0.0000,0.0000,,,0.0000,0.0000
0.0864,35,0.0000,0.0000,,,0.0000,0.0000
0.1509,34,0.0000,0.0000,,,0.0000,0.0000
0.2310,36,0.0000,0.0000,,,0.0000,0.0000
0.2947,42,0.0000,0.0000,,,0.0000,0.0000
0.3422,43,0.0000,0.0000,,,0.0000,0.0000
0.4069,43,0.0000,0.0000,,,0.0000,0.0000
0.4864,39,0.0000,0.0000,,,0.0000,0.0000
0.5502,39,0.0000,0.0000,,,0.0000,0.0000
0.6310,45,0.0000,0.0000,,,0.0000,0.0000
0.6944,47,0.0000,0.0000,,,0.0000,0.0000
0.7422,59,0.0000,0.0000,,,0.0000,0.0000
0.8224,62,0.0000,0.0000,,,0.0000,0.0000
0.8868,64,0.0000,0.0000,,,0.0000,0.0000
0.9507,71,0.0000,0.0000,,,0.0000,0.0000
1.0310,74,0.0000,0.0000,,,0.0000,0.0000
1.0942,87,0.0000,0.0000,,,0.0000,0.0000
1.1426,88,0.0000,0.0000,,,0.0000,0.0000
1.2229,95,0.0000,0.0000,,,0.0000,0.0000
1.3023,98,0.0000,0.0000,,,0.0000,0.0000
1.3507,98,0.0000,0.0000,,,0.0000,0.0000
1.4148,101,0.0000,0.0000,,,0.0000,0.0000
1.4942,104,0.0000,0.0000,,,0.0000,0.0000
1.5582,106,0.0000,0.0000,,,0.0000,0.0000
1.6221,107,0.0000,0.0000,,,0.0000,0.0000
1.7023,105,0.0000,0.0000,,,0.0000,0.0000
1.7509,100,0.0000,0.0000,,,0.0000,0.0000
1.8302,100,0.0000,0.0000,,,0.0000,0.0000
1.8950,104,0.0000,0.0000,,,0.0000,0.0000
1.9585,105,0.0000,0.0000,,,0.0000,0.0000
2.0231,106,0.0000,0.0000,,,0.0000,0.0000
2.0870,101,0.0000,0.0000,,,0.0000,0.0000
2.1504,101,0.0000,0.0000,,,0.0000,0.0000
2.2309,106,0.0000,0.0000,,,0.0000,0.0000
2.2942,106,0.0000,0.0000,,,0.0000,0.0000
2.3580,116,0.0000,0.0000,,,0.0000,0.0000
2.4230,128,0.0000,0.0000,,,0.0000,0.0000
2.5031,130,0.0000,0.0000,,,0.0000,0.0000
2.5508,124,0.0000,0.0000,,,0.0000,0.0000
2.6309,119,0.0000,0.0000,,,0.0000,0.0000
2.6780,119,0.0000,0.0000,,,0.0000,0.0000
2.7589,125,0.0000,0.0000,,,0.0000,0.0000
2.8222,125,0.0000,0.0000,,,0.0000,0.0000
2.9027,131,0.0000,0.0000,,,0.0000,0.0000
2.9509,131,0.0000,0.0000,,,0.0000,0.0000
3.0150,130,0.0000,0.0000,,,0.0000,0.0000
3.0942,136,0.0000,0.0000,,,0.0000,0.0000
3.1580,138,0.0000,0.0000,,,0.0000,0.0000
3.2226,137,0.0000,0.0000,,,0.0000,0.0000
3.2865,131,0.0000,0.0000,,,0.0000,0.0000
3.3567,131,0.0000,0.0000,,,0.0000,0.0000
3.4302,126,0.0000,0.0000,,,0.0000,0.0000
3.4950,126,0.0000,0.0000,,,0.0000,0.0000
3.5590,134,0.0000,0.0000,,,0.0000,0.0000
3.6223,139,0.0000,0.0000,,,0.0000,0.0000
3.6870,139,0.0000,0.0000,,,0.0000,0.0000
3.7503,134,0.0000,0.0000,,,0.0000,0.0000
3.8142,137,0.0000,0.0000,,,0.0000,0.0000
3.8943,140,0.0000,0.0000,,,0.0000,0.0000
3.9588,146,0.0000,0.0000,,,0.0000,0.0000
4.0224,147,0.0000,0.0000,,,0.0000,0.0000
