t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0107,5,0.0000,0.0000,,,0.0000,0.0000
0.0753,5,0.0000,0.0000,,,0.0000,0.0000
0.1388,5,0.0000,0.0000,,,0.0000,0.0000
0.2196,5,0.0000,0.0000,,,0.0000,0.0000
0.2836,2,0.0000,0.0000,,,0.0000,0.0000
0.3465,2,0.0000,0.0000,,,0.0000,0.0000
0.4115,3,0.0000,0.0000,,,0.0000,0.0000
0.4748,3,0.0000,0.0000,,,0.0000,0.0000
0.5554,3,0.0000,0.0000,,,0.0000,0.0000
0.6205,3,0.0000,0.0000,,,0.0000,0.0000
0.6828,3,0.0000,0.0000,,,0.0000,0.0000
0.7467,3,0.0000,0.0000,,,0.0000,0.0000
0.8110,3,0.0000,0.0000,,,0.0000,0.0000
0.8755,3,0.0000,0.0000,,,0.0000,0.0000
0.9388,3,0.0000,0.0000,,,0.0000,0.0000
1.0201,3,0.0000,0.0000,,,0.0000,0.0000
1.0833,3,0.0000,0.0000,,,0.0000,0.0000
1.1472,3,0.0000,0.0000,,,0.0000,0.0000
1.2127,5,0.0000,0.0000,,,0.0000,0.0000
1.2751,5,0.0000,0.0000,,,0.0000,0.0000
1.3549,5,0.0000,0.0000,,,0.0000,0.0000
1.4186,10,0.0000,0.0000,,,0.0000,0.0000
1.4828,13,0.0000,0.0000,,,0.0000,0.0000
1.5475,14,0.0000,0.0000,,,0.0000,0.0000
1.6269,33,0.0000,0.0000,,,0.0000,0.0000
1.6747,39,0.0000,0.0000,,,0.0000,0.0000
1.7555,40,0.0000,0.0000,,,0.0000,0.0000
1.8185,39,0.0000,0.0000,,,0.0000,0.0000
1.8828,39,0.0000,0.0000,,,0.0000,0.0000
1.9627,48,0.0000,0.0000,,,0.0000,0.0000
2.0265,52,0.0000,0.0000,,,0.0000,0.0000
2.0752,52,0.0000,0.0000,,,0.0000,0.0000
2.1550,62,0.0000,0.0000,,,0.0000,0.0000
2.2191,66,0.0000,0.0000,,,0.0000,0.0000
2.2835,66,0.0000,0.0000,,,0.0000,0.0000
2.3467,70,0.0000,0.0000,,,0.0000,0.0000
2.4116,70,0.0000,0.0000,,,0.0000,0.0000
2.4749,70,0.0000,0.0000,,,0.0000,0.0000
2.5551,70,0.0000,0.0000,,,0.0000,0.0000
2.6193,74,0.0000,0.0000,,,0.0000,0.0000
2.6826,75,0.0000,0.0000,,,0.0000,0.0000
2.7632,76,0.0000,0.0000,,,0.0000,0.0000
2.8111,79,0.0000,0.0000,,,0.0000,0.0000
2.8746,79,0.0000,0.0000,,,0.0000,0.0000
2.9564,79,0.0000,0.0000,,,0.0000,0.0000
3.0196,79,0.0000,0.0000,,,0.0000,0.0000
3.0830,81,0.0000,0.0000,,,0.0000,0.0000
3.1466,84,0.0000,0.0000,,,0.0000,0.0000
3.2112,88,0.0000,0.0000,,,0.0000,0.0000
3.2908,95,0.0000,0.0000,,,0.0000,0.0000
3.3550,95,0.0000,0.0000,,,0.0000,0.0000
3.4346,100,0.0000,0.0000,,,0.0000,0.0000
3.4834,100,0.0000,0.0000,,,0.0000,0.0000
3.5469,104,0.0000,0.0000,,,0.0000,0.0000
3.6105,104,0.0000,0.0000,,,0.0000,0.0000
3.6913,104,0.0000,0.0000,,,0.0000,0.0000
3.7556,104,0.0000,0.0000,,,0.0000,0.0000
3.8193,104,0.0000,0.0000,,,0.0000,0.0000
3.8828,104,0.0000,0.0000,,,0.0000,0.0000
3.9474,104,0.0000,0.0000,,,0.0000,0.0000
4.0109,104,0.0000,0.0000,,,0.0000,0.0000
4.0911,104,0.0000,0.0000,,,0.0000,0.0000
4.1568,104,0.0000,0.0000,,,0.0000,0.0000
4.2195,108,0.0000,0.0000,,,0.0000,0.0000
4.2834,109,0.0000,0.0000,,,0.0000,0.0000
4.3627,109,0.0000,0.0000,,,0.0000,0.0000
4.4125,109,0.0000,0.0000,,,0.0000,0.0000
4.4910,109,0.0000,0.0000,,,0.0000,0.0000
4.5553,109,0.0000,0.0000,,,0.0000,0.0000
4.6195,112,0.0000,0.0000,,,0.0000,0.0000
4.6827,113,0.0000,0.0000,,,0.0000,0.0000
4.7635,115,0.0000,0.0000,,,0.0000,0.0000
4.8109,117,0.0000,0.0000,,,0.0000,0.0000
4.8907,117,557.1069,0.0000,,,0.1632,0.0000
4.9555,121,568.4800,0.0000,,,0.1638,0.0000
5.0187,121,534.8782,236.5509,,,0.1631,0.2290
5.0835,121,4956.9229,3914.8284,,,0.4720,0.5566
5.1634,121,4919.4756,3952.6553,,,0.4971,0.5570
5.2276,121,4919.4756,3965.6016,,,0.4971,0.5692
5.2914,119,4951.5898,3921.2222,,,0.4828,0.5458
5.3714,116,688.2657,1938.3564,,,0.1740,0.3939
5.4351,108,0.0000,0.0000,,,0.0000,0.0000
5.4836,107,0.0000,0.0000,,,0.0000,0.0000
5.5790,94,0.0000,0.0000,,,0.0000,0.0000
5.6271,82,0.0000,0.0000,,,0.0000,0.0000
5.6915,62,0.0000,0.0000,,,0.0000,0.0000
5.7707,52,0.0000,0.0000,,,0.0000,0.0000
5.8187,52,0.0000,0.0000,,,0.0000,0.0000
5.8834,42,0.0000,0.0000,,,0.0000,0.0000
5.9633,23,0.0000,0.0000,,,0.0000,0.0000
6.0269,8,0.0000,0.0000,,,0.0000,0.0000
6.0913,7,0.0000,0.0000,,,0.0000,0.0000
6.1545,3,0.0000,0.0000,,,0.0000,0.0000
6.2191,3,0.0000,0.0000,,,0.0000,0.0000
6.2827,3,0.0000,0.0000,,,0.0000,0.0000
6.3627,3,0.0000,0.0000,,,0.0000,0.0000
6.4268,3,0.0000,0.0000,,,0.0000,0.0000
6.4914,3,0.0000,0.0000,,,0.0000,0.0000
6.5549,3,0.0000,0.0000,,,0.0000,0.0000
6.6185,3,0.0000,0.0000,,,0.0000,0.0000
6.6831,3,0.0000,0.0000,,,0.0000,0.0000
6.7793,6,0.0000,0.0000,,,0.0000,0.0000
