t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0066,4,0.0000,0.0000,,,0.0000,0.0000
0.0701,4,0.0000,0.0000,,,0.0000,0.0000
0.1505,4,0.0000,0.0000,,,0.0000,0.0000
0.2143,4,0.0000,0.0000,,,0.0000,0.0000
0.2787,4,0.0000,0.0000,,,0.0000,0.0000
0.3582,4,0.0000,0.0000,,,0.0000,0.0000
0.4068,4,0.0000,0.0000,,,0.0000,0.0000
0.4864,4,0.0000,0.0000,,,0.0000,0.0000
0.5509,4,0.0000,0.0000,,,0.0000,0.0000
0.6143,4,0.0000,0.0000,,,0.0000,0.0000
0.6783,4,0.0000,0.0000,,,0.0000,0.0000
0.7583,4,0.0000,0.0000,,,0.0000,0.0000
0.8222,4,0.0000,0.0000,,,0.0000,0.0000
0.8868,4,0.0000,0.0000,,,0.0000,0.0000
0.9502,4,0.0000,0.0000,,,0.0000,0.0000
1.0150,4,0.0000,0.0000,,,0.0000,0.0000
1.0781,4,0.0000,0.0000,,,0.0000,0.0000
1.1582,9,0.0000,0.0000,,,0.0000,0.0000
1.2221,10,0.0000,0.0000,,,0.0000,0.0000
1.2861,15,0.0000,0.0000,,,0.0000,0.0000
1.3519,19,0.0000,0.0000,,,0.0000,0.0000
1.4147,22,0.0000,0.0000,,,0.0000,0.0000
1.4781,40,0.0000,0.0000,,,0.0000,0.0000
1.5583,43,0.0000,0.0000,,,0.0000,0.0000
1.6224,49,0.0000,0.0000,,,0.0000,0.0000
1.6870,60,0.0000,0.0000,,,0.0000,0.0000
1.7672,61,0.0000,0.0000,,,0.0000,0.0000
1.8302,72,0.0000,0.0000,,,0.0000,0.0000
1.8787,86,0.0000,0.0000,,,0.0000,0.0000
1.9587,86,0.0000,0.0000,,,0.0000,0.0000
2.0225,94,0.0000,0.0000,,,0.0000,0.0000
2.0861,94,0.0000,0.0000,,,0.0000,0.0000
2.1662,110,0.0000,0.0000,,,0.0000,0.0000
2.2307,116,0.0000,0.0000,,,0.0000,0.0000
2.2790,116,0.0000,0.0000,,,0.0000,0.0000
2.3590,126,0.0000,0.0000,,,0.0000,0.0000
2.4229,132,0.0000,0.0000,,,0.0000,0.0000
2.4869,133,0.0000,0.0000,,,0.0000,0.0000
2.5670,137,0.0000,0.0000,,,0.0000,0.0000
2.6305,138,0.0000,0.0000,,,0.0000,0.0000
2.6783,148,0.0000,0.0000,,,0.0000,0.0000
2.7588,149,10.9566,507.3816,,,0.1595,0.3336
2.8222,152,50.1115,811.7665,,,0.1628,0.3729
2.8871,153,47.9174,936.2985,,,0.1619,0.3750
2.9661,157,56.5514,995.7688,,,0.1627,0.3672
3.0148,157,60.2688,975.1103,,,0.1620,0.3534
3.0783,157,63.0381,930.0386,,,0.1630,0.3734
3.1587,161,58.1082,936.8181,,,0.1632,0.3643
3.2226,162,59.1081,900.0208,,,0.1626,0.3555
3.2870,159,64.0666,889.6332,,,0.1631,0.3664
3.3665,156,52.7850,837.1285,,,0.1627,0.3642
3.4142,156,50.5831,704.5299,,,0.1610,0.3331
3.4791,156,56.3022,638.7462,,,0.1632,0.3612
3.5588,156,52.7534,723.3034,,,0.1622,0.3728
3.6230,152,48.5269,630.0874,,,0.1627,0.3394
3.6867,151,50.9095,611.7487,,,0.1632,0.2425
3.7663,148,36.9914,522.7176,,,0.1630,0.3738
3.8148,148,18.3843,393.1287,,,0.1593,0.3729
3.8784,138,12.0316,241.1595,,,0.1561,0.2307
3.9585,130,0.0000,0.0000,,,0.0000,0.0000
4.0231,130,0.0000,0.0000,,,0.0000,0.0000
4.0869,122,0.0000,0.0000,,,0.0000,0.0000
4.1665,102,0.0000,0.0000,,,0.0000,0.0000
4.2148,88,0.0000,0.0000,,,0.0000,0.0000
