t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0101,3,0.0000,0.0000,,,0.0000,0.0000
0.0902,3,0.0000,0.0000,,,0.0000,0.0000
0.1378,3,0.0000,0.0000,,,0.0000,0.0000
0.2183,3,0.0000,0.0000,,,0.0000,0.0000
0.2824,3,0.0000,0.0000,,,0.0000,0.0000
0.3461,3,0.0000,0.0000,,,0.0000,0.0000
0.4104,3,0.0000,0.0000,,,0.0000,0.0000
0.4899,3,0.0000,0.0000,,,0.0000,0.0000
0.5383,3,0.0000,0.0000,,,0.0000,0.0000
0.6181,3,0.0000,0.0000,,,0.0000,0.0000
0.6819,3,0.0000,0.0000,,,0.0000,0.0000
0.7628,3,0.0000,0.0000,,,0.0000,0.0000
0.8100,7,0.0000,0.0000,,,0.0000,0.0000
0.8906,11,0.0000,0.0000,,,0.0000,0.0000
0.9546,29,0.0000,0.0000,,,0.0000,0.0000
1.0183,32,0.0000,0.0000,,,0.0000,0.0000
1.0825,32,0.0000,0.0000,,,0.0000,0.0000
1.1475,46,0.0000,0.0000,,,0.0000,0.0000
1.2099,48,0.0000,0.0000,,,0.0000,0.0000
1.2904,52,0.0000,0.0000,,,0.0000,0.0000
1.3548,52,0.0000,0.0000,,,0.0000,0.0000
1.4183,54,0.0000,0.0000,,,0.0000,0.0000
1.4824,59,0.0000,0.0000,,,0.0000,0.0000
1.5618,64,0.0000,0.0000,,,0.0000,0.0000
1.6108,72,0.0000,0.0000,,,0.0000,0.0000
1.6908,74,0.0000,0.0000,,,0.0000,0.0000
1.7700,83,0.0000,0.0000,,,0.0000,0.0000
1.8180,93,0.0000,0.0000,,,0.0000,0.0000
1.8987,95,0.0000,0.0000,,,0.0000,0.0000
1.9618,100,0.0000,0.0000,,,0.0000,0.0000
2.0099,101,0.0000,0.0000,,,0.0000,0.0000
2.1064,111,0.0000,0.0000,,,0.0000,0.0000
2.1707,131,0.0000,0.0000,,,0.0000,0.0000
2.2178,148,0.0000,0.0000,,,0.0000,0.0000
2.2826,156,0.0000,22.1427,,,0.0000,0.1105
2.3464,156,0.0000,998.0527,,,0.0000,0.3761
2.4107,160,0.0000,850.1234,,,0.0000,0.3701
2.5066,162,0.0000,672.2044,,,0.0000,0.3476
2.5546,162,0.0000,672.2044,,,0.0000,0.3476
2.6180,162,0.0000,607.6234,,,0.0000,0.3665
2.6824,162,0.0000,600.2537,,,0.0000,0.3687
2.7622,162,0.0000,605.7284,,,0.0000,0.3193
2.8260,167,0.0000,574.9603,,,0.0000,0.3045
2.8900,167,40.6241,662.0525,,,0.1617,0.3649
2.9541,167,16.5406,669.6799,,,0.1553,0.3569
3.0185,167,3.3179,699.2651,,,0.1457,0.3476
3.0988,167,0.0000,649.6022,,,0.0000,0.3568
3.1464,167,0.0000,604.8663,,,0.0000,0.3650
3.2259,167,7.6851,675.7290,,,0.1525,0.3705
3.2913,167,14.7685,681.5779,,,0.1605,0.3614
3.3544,167,0.2031,700.1343,,,0.1016,0.3714
3.4185,167,0.1006,619.8560,,,0.1006,0.3695
3.4987,167,3.9687,567.5636,,,0.1419,0.3425
3.5459,164,3.9687,622.6387,,,0.1419,0.3003
3.6263,161,0.0000,637.2791,,,0.0000,0.3550
3.7065,153,0.0000,549.8851,,,0.0000,0.3585
3.7708,136,0.0000,521.3222,,,0.0000,0.3336
3.8183,131,0.0000,84.5909,,,0.0000,0.1142
3.8989,130,0.0000,0.0000,,,0.0000,0.0000
3.9467,124,0.0000,0.0000,,,0.0000,0.0000
4.0266,123,0.0000,0.0000,,,0.0000,0.0000
4.0905,119,0.0000,0.0000,,,0.0000,0.0000
4.1705,118,0.0000,0.0000,,,0.0000,0.0000
4.2190,114,0.0000,0.0000,,,0.0000,0.0000
4.2987,113,0.0000,0.0000,,,0.0000,0.0000
4.3465,102,0.0000,0.0000,,,0.0000,0.0000
4.4266,85,0.0000,0.0000,,,0.0000,0.0000
4.4908,83,0.0000,0.0000,,,0.0000,0.0000
4.5700,83,0.0000,0.0000,,,0.0000,0.0000
4.6190,79,0.0000,0.0000,,,0.0000,0.0000
4.6983,77,0.0000,0.0000,,,0.0000,0.0000
4.7460,75,0.0000,0.0000,,,0.0000,0.0000
4.8263,72,0.0000,0.0000,,,0.0000,0.0000
4.8903,63,0.0000,0.0000,,,0.0000,0.0000
4.9543,61,0.0000,0.0000,,,0.0000,0.0000
5.0182,57,0.0000,0.0000,,,0.0000,0.0000
5.1142,44,0.0000,0.0000,,,0.0000,0.0000
5.1627,44,0.0000,0.0000,,,0.0000,0.0000
5.2260,32,0.0000,0.0000,,,0.0000,0.0000
5.3062,17,0.0000,0.0000,,,0.0000,0.0000
