t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0222,5,0.0000,0.0000,,,0.0000,0.0000
0.0870,5,0.0000,0.0000,,,0.0000,0.0000
0.1504,5,0.0000,0.0000,,,0.0000,0.0000
0.2314,5,0.0000,0.0000,,,0.0000,0.0000
0.2784,5,0.0000,0.0000,,,0.0000,0.0000
0.3431,5,0.0000,0.0000,,,0.0000,0.0000
0.4226,5,0.0000,0.0000,,,0.0000,0.0000
0.4864,5,0.0000,0.0000,,,0.0000,0.0000
0.5512,5,0.0000,0.0000,,,0.0000,0.0000
0.6304,5,0.0000,0.0000,,,0.0000,0.0000
0.6790,5,0.0000,0.0000,,,0.0000,0.0000
0.7428,5,0.0000,0.0000,,,0.0000,0.0000
0.8228,5,0.0000,0.0000,,,0.0000,0.0000
0.8864,5,0.0000,0.0000,,,0.0000,0.0000
0.9509,5,0.0000,0.0000,,,0.0000,0.0000
1.0307,5,0.0000,0.0000,,,0.0000,0.0000
1.0787,5,0.0000,0.0000,,,0.0000,0.0000
1.1424,5,0.0000,0.0000,,,0.0000,0.0000
1.2383,14,0.0000,0.0000,,,0.0000,0.0000
1.2867,28,0.0000,0.0000,,,0.0000,0.0000
1.3501,50,0.0000,0.0000,,,0.0000,0.0000
1.4311,76,0.0000,0.0000,,,0.0000,0.0000
1.4781,93,0.0000,0.0000,,,0.0000,0.0000
1.5426,113,0.0000,0.0000,,,0.0000,0.0000
1.6226,128,6858.6089,278.6136,,,0.7497,0.3394
1.6866,129,6890.6777,7121.1001,,,0.8552,0.9840
1.7506,129,6790.6943,7540.0771,,,0.8552,0.9841
1.8304,129,6893.8120,7463.3818,,,0.8552,0.9841
1.8786,129,6922.0664,7528.5073,,,0.8552,0.9841
1.9423,129,6857.6143,7531.4775,,,0.8552,0.9841
2.0396,112,6479.6113,7137.2798,,,0.8501,0.9836
2.0871,99,396.2291,278.9432,,,0.3109,0.3740
2.1503,79,0.0000,0.0000,,,0.0000,0.0000
2.2300,56,0.0000,0.0000,,,0.0000,0.0000
2.2782,39,0.0000,0.0000,,,0.0000,0.0000
2.3430,20,0.0000,0.0000,,,0.0000,0.0000
2.4384,3,0.0000,0.0000,,,0.0000,0.0000
2.4863,2,0.0000,0.0000,,,0.0000,0.0000
2.5515,2,0.0000,0.0000,,,0.0000,0.0000
2.6301,3,0.0000,0.0000,,,0.0000,0.0000
2.6787,3,0.0000,0.0000,,,0.0000,0.0000
2.7423,3,0.0000,0.0000,,,0.0000,0.0000
2.8380,3,0.0000,0.0000,,,0.0000,0.0000
2.8863,3,0.0000,0.0000,,,0.0000,0.0000
2.9505,3,0.0000,0.0000,,,0.0000,0.0000
3.0306,3,0.0000,0.0000,,,0.0000,0.0000
3.0797,3,0.0000,0.0000,,,0.0000,0.0000
3.1589,3,0.0000,0.0000,,,0.0000,0.0000
3.2385,3,0.0000,0.0000,,,0.0000,0.0000
3.2866,3,0.0000,0.0000,,,0.0000,0.0000
3.3505,3,0.0000,0.0000,,,0.0000,0.0000
3.4306,3,0.0000,0.0000,,,0.0000,0.0000
3.4781,3,0.0000,0.0000,,,0.0000,0.0000
3.5581,3,0.0000,0.0000,,,0.0000,0.0000
3.6225,3,0.0000,0.0000,,,0.0000,0.0000
3.6857,3,0.0000,0.0000,,,0.0000,0.0000
3.7504,3,0.0000,0.0000,,,0.0000,0.0000
3.8144,3,0.0000,0.0000,,,0.0000,0.0000
3.8787,3,0.0000,0.0000,,,0.0000,0.0000
3.9586,3,0.0000,0.0000,,,0.0000,0.0000
