t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0093,3,0.0000,0.0000,,,0.0000,0.0000
0.0891,3,0.0000,0.0000,,,0.0000,0.0000
0.1532,3,0.0000,0.0000,,,0.0000,0.0000
0.2170,3,0.0000,0.0000,,,0.0000,0.0000
0.2972,3,0.0000,0.0000,,,0.0000,0.0000
0.3449,3,0.0000,0.0000,,,0.0000,0.0000
0.4087,3,0.0000,0.0000,,,0.0000,0.0000
0.4891,3,0.0000,0.0000,,,0.0000,0.0000
0.5540,3,0.0000,0.0000,,,0.0000,0.0000
0.6169,3,0.0000,0.0000,,,0.0000,0.0000
0.6968,3,0.0000,0.0000,,,0.0000,0.0000
0.7450,3,0.0000,0.0000,,,0.0000,0.0000
0.8086,3,0.0000,0.0000,,,0.0000,0.0000
0.8890,3,0.0000,0.0000,,,0.0000,0.0000
0.9530,3,0.0000,0.0000,,,0.0000,0.0000
1.0326,3,0.0000,0.0000,,,0.0000,0.0000
1.0967,11,0.0000,0.0000,,,0.0000,0.0000
1.1446,11,0.0000,0.0000,,,0.0000,0.0000
1.2090,17,0.0000,0.0000,,,0.0000,0.0000
1.2888,21,0.0000,0.0000,,,0.0000,0.0000
1.3525,25,0.0000,0.0000,,,0.0000,0.0000
1.4331,33,0.0000,0.0000,,,0.0000,0.0000
1.4975,33,0.0000,0.0000,,,0.0000,0.0000
1.5453,42,0.0000,0.0000,,,0.0000,0.0000
1.6088,59,0.0000,0.0000,,,0.0000,0.0000
1.6890,61,0.0000,0.0000,,,0.0000,0.0000
1.7529,63,0.0000,0.0000,,,0.0000,0.0000
1.8328,70,0.0000,0.0000,,,0.0000,0.0000
1.8972,70,0.0000,0.0000,,,0.0000,0.0000
1.9447,81,0.0000,0.0000,,,0.0000,0.0000
2.0251,89,0.0000,0.0000,,,0.0000,0.0000
2.0894,89,0.0000,0.0000,,,0.0000,0.0000
2.1527,92,0.0000,0.0000,,,0.0000,0.0000
2.2173,95,0.0000,0.0000,,,0.0000,0.0000
2.2966,102,0.0000,0.0000,,,0.0000,0.0000
2.3448,104,0.0000,0.0000,,,0.0000,0.0000
2.4253,118,0.0000,0.0000,,,0.0000,0.0000
2.4887,118,0.0000,0.0000,,,0.0000,0.0000
2.5526,127,0.0000,0.0000,,,0.0000,0.0000
2.6174,130,0.0000,0.0000,,,0.0000,0.0000
2.6967,135,0.0000,0.0000,,,0.0000,0.0000
2.7455,139,0.0000,0.0000,,,0.0000,0.0000
2.8246,139,0.0000,0.0000,,,0.0000,0.0000
2.8895,144,0.0000,0.0000,,,0.0000,0.0000
2.9530,145,0.0000,305.8755,,,0.0000,0.3234
3.0165,154,0.0000,214.9823,,,0.0000,0.2279
3.0965,155,3.8655,1175.6763,,,0.1405,0.3729
3.1606,159,9.5695,1146.9575,,,0.1495,0.3706
3.2251,159,7.5476,1190.4135,,,0.1538,0.3719
3.2887,163,12.1574,1156.7820,,,0.1567,0.3719
3.3535,164,51.0633,1119.4265,,,0.1631,0.3704
3.4325,164,79.1034,1009.5507,,,0.1632,0.3714
3.4965,168,73.3214,1059.4565,,,0.1632,0.3722
3.5610,167,111.3449,1130.5972,,,0.1632,0.3731
3.6245,162,128.9568,1133.0042,,,0.1631,0.3692
3.6892,161,11.0794,932.7057,,,0.1612,0.3724
3.7535,160,7.4702,794.6677,,,0.1616,0.3649
3.8326,155,9.8104,874.4595,,,0.1382,0.3679
3.8971,152,0.0000,694.6771,,,0.0000,0.3703
3.9610,139,0.0000,676.3569,,,0.0000,0.3729
4.0256,139,0.0000,0.0000,,,0.0000,0.0000
4.0889,128,0.0000,0.0000,,,0.0000,0.0000
4.1534,117,0.0000,0.0000,,,0.0000,0.0000
4.2170,117,0.0000,0.0000,,,0.0000,0.0000
4.2974,105,0.0000,0.0000,,,0.0000,0.0000
4.3608,93,0.0000,0.0000,,,0.0000,0.0000
4.4249,93,0.0000,0.0000,,,0.0000,0.0000
4.5048,79,0.0000,0.0000,,,0.0000,0.0000
4.5530,74,0.0000,0.0000,,,0.0000,0.0000
4.6176,74,0.0000,0.0000,,,0.0000,0.0000
4.6986,63,0.0000,0.0000,,,0.0000,0.0000
4.7614,59,0.0000,0.0000,,,0.0000,0.0000
4.8412,54,0.0000,0.0000,,,0.0000,0.0000
4.9055,37,0.0000,0.0000,,,0.0000,0.0000
4.9531,22,0.0000,0.0000,,,0.0000,0.0000
5.0165,10,0.0000,0.0000,,,0.0000,0.0000
5.0966,10,0.0000,0.0000,,,0.0000,0.0000
5.1607,5,0.0000,0.0000,,,0.0000,0.0000
5.2254,4,0.0000,0.0000,,,0.0000,0.0000
5.3056,4,0.0000,0.0000,,,0.0000,0.0000
5.3534,4,0.0000,0.0000,,,0.0000,0.0000
5.4170,4,0.0000,0.0000,,,0.0000,0.0000
5.4971,4,0.0000,0.0000,,,0.0000,0.0000
5.5610,4,0.0000,0.0000,,,0.0000,0.0000
5.6247,4,0.0000,0.0000,,,0.0000,0.0000
5.7054,4,0.0000,0.0000,,,0.0000,0.0000
5.7527,4,0.0000,0.0000,,,0.0000,0.0000
5.8174,4,0.0000,0.0000,,,0.0000,0.0000
5.8968,4,0.0000,0.0000,,,0.0000,0.0000
5.9618,4,0.0000,0.0000,,,0.0000,0.0000
6.0251,4,0.0000,0.0000,,,0.0000,0.0000
6.1051,4,0.0000,0.0000,,,0.0000,0.0000
6.1534,4,0.0000,0.0000,,,0.0000,0.0000
6.2169,4,0.0000,0.0000,,,0.0000,0.0000
