t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0133,3,0.0000,0.0000,,,0.0000,0.0000
0.0774,3,0.0000,0.0000,,,0.0000,0.0000
0.1414,3,0.0000,0.0000,,,0.0000,0.0000
0.2219,3,0.0000,0.0000,,,0.0000,0.0000
0.2857,3,0.0000,0.0000,,,0.0000,0.0000
0.3498,3,0.0000,0.0000,,,0.0000,0.0000
0.4134,3,0.0000,0.0000,,,0.0000,0.0000
0.4777,3,0.0000,0.0000,,,0.0000,0.0000
0.5421,3,0.0000,0.0000,,,0.0000,0.0000
0.6213,3,0.0000,0.0000,,,0.0000,0.0000
0.6854,3,0.0000,0.0000,,,0.0000,0.0000
0.7496,3,0.0000,0.0000,,,0.0000,0.0000
0.8135,3,0.0000,0.0000,,,0.0000,0.0000
0.8776,3,0.0000,0.0000,,,0.0000,0.0000
0.9417,3,0.0000,0.0000,,,0.0000,0.0000
1.0223,3,0.0000,0.0000,,,0.0000,0.0000
1.0854,3,0.0000,0.0000,,,0.0000,0.0000
1.1499,3,0.0000,0.0000,,,0.0000,0.0000
1.2134,3,0.0000,0.0000,,,0.0000,0.0000
1.2781,3,0.0000,0.0000,,,0.0000,0.0000
1.3416,7,0.0000,0.0000,,,0.0000,0.0000
1.4214,7,0.0000,0.0000,,,0.0000,0.0000
1.4862,10,0.0000,0.0000,,,0.0000,0.0000
1.5493,11,0.0000,0.0000,,,0.0000,0.0000
1.6140,20,0.0000,0.0000,,,0.0000,0.0000
1.6774,21,0.0000,0.0000,,,0.0000,0.0000
1.7412,24,0.0000,0.0000,,,0.0000,0.0000
1.8217,26,0.0000,0.0000,,,0.0000,0.0000
1.8861,26,0.0000,0.0000,,,0.0000,0.0000
1.9495,26,0.0000,0.0000,,,0.0000,0.0000
2.0139,31,0.0000,0.0000,,,0.0000,0.0000
2.0778,31,0.0000,0.0000,,,0.0000,0.0000
2.1419,31,0.0000,0.0000,,,0.0000,0.0000
2.2221,31,0.0000,0.0000,,,0.0000,0.0000
2.2863,31,0.0000,0.0000,,,0.0000,0.0000
2.3502,38,0.0000,0.0000,,,0.0000,0.0000
2.4137,40,0.0000,0.0000,,,0.0000,0.0000
2.4778,41,0.0000,0.0000,,,0.0000,0.0000
2.5574,44,0.0000,0.0000,,,0.0000,0.0000
2.6221,47,0.0000,0.0000,,,0.0000,0.0000
2.6854,54,0.0000,0.0000,,,0.0000,0.0000
