t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0081,49,0.0000,0.0000,,,0.0000,0.0000
0.0721,49,0.0000,0.0000,,,0.0000,0.0000
0.1520,49,0.0000,0.0000,,,0.0000,0.0000
0.2158,49,0.0000,0.0000,,,0.0000,0.0000
0.2810,49,0.0000,0.0000,,,0.0000,0.0000
0.3456,53,0.0000,0.0000,,,0.0000,0.0000
0.4246,53,0.0000,0.0000,,,0.0000,0.0000
0.4883,49,0.0000,0.0000,,,0.0000,0.0000
0.5522,48,0.0000,0.0000,,,0.0000,0.0000
0.6156,52,0.0000,0.0000,,,0.0000,0.0000
0.6802,53,0.0000,0.0000,,,0.0000,0.0000
0.7440,52,0.0000,0.0000,,,0.0000,0.0000
0.8241,54,0.0000,0.0000,,,0.0000,0.0000
0.8882,59,0.0000,0.0000,,,0.0000,0.0000
0.9527,59,0.0000,0.0000,,,0.0000,0.0000
1.0335,63,0.0000,0.0000,,,0.0000,0.0000
1.0805,63,0.0000,0.0000,,,0.0000,0.0000
1.1443,66,0.0000,0.0000,,,0.0000,0.0000
1.2402,71,0.0000,0.0000,,,0.0000,0.0000
1.2876,71,0.0000,0.0000,,,0.0000,0.0000
1.3523,76,0.0000,0.0000,,,0.0000,0.0000
1.4166,76,0.0000,0.0000,,,0.0000,0.0000
1.4803,84,0.0000,0.0000,,,0.0000,0.0000
1.5441,87,0.0000,0.0000,,,0.0000,0.0000
1.6245,88,0.0000,0.0000,,,0.0000,0.0000
1.6880,91,0.0000,0.0000,,,0.0000,0.0000
1.7525,94,0.0000,0.0000,,,0.0000,0.0000
1.8164,95,0.0000,0.0000,,,0.0000,0.0000
1.8803,95,0.0000,0.0000,,,0.0000,0.0000
1.9604,96,0.0000,0.0000,,,0.0000,0.0000
2.0242,101,0.0000,0.0000,,,0.0000,0.0000
2.0885,101,0.0000,0.0000,,,0.0000,0.0000
2.1518,101,0.0000,0.0000,,,0.0000,0.0000
2.2316,106,0.0000,0.0000,,,0.0000,0.0000
2.2805,109,0.0000,0.0000,,,0.0000,0.0000
2.3440,110,0.0000,0.0000,,,0.0000,0.0000
2.4236,110,371.9208,52.2105,,,0.1738,0.1589
2.4880,113,353.1635,20.6272,,,0.1713,0.1105
2.5517,113,4250.8950,4561.0415,,,0.5283,0.7784
2.6164,108,2983.6287,1990.5686,,,0.4690,0.5957
2.6797,108,2983.6287,0.0000,,,0.4690,0.0000
2.7607,108,90.3574,0.0000,,,0.1629,0.0000
2.8235,113,116.1119,0.0000,,,0.1631,0.0000
2.8876,113,3491.8806,2510.9229,,,0.5075,0.6489
2.9521,113,3480.9751,3153.4087,,,0.4881,0.7305
3.0155,109,3480.9751,2163.5981,,,0.4881,0.5951
3.0812,111,2911.3003,0.0000,,,0.4612,0.0000
3.1437,113,365.5070,0.0000,,,0.1764,0.0000
3.2243,118,2895.3179,2624.4771,,,0.4591,0.6712
3.2884,119,13953.4648,18897.4941,,,0.8040,0.9842
3.3523,119,16579.8027,22940.9277,,,0.8549,0.9842
3.4158,119,16579.8027,22898.3555,,,0.8549,0.9842
3.4804,119,16533.3926,22898.3555,,,0.8544,0.9842
3.5601,119,16646.3984,23120.8906,,,0.8551,0.9842
3.6245,119,16650.2207,23082.9180,,,0.8548,0.9842
3.6881,119,16624.8867,23106.1113,,,0.8550,0.9842
3.7520,119,16675.9375,23090.7637,,,0.8550,0.9842
3.8162,119,16675.9375,23168.2812,,,0.8550,0.9842
3.8961,122,20557.3828,23095.4980,,,0.8552,0.9842
3.9595,123,25176.4648,35494.0859,,,0.8552,0.9842
4.0248,123,25168.1836,35602.2578,,,0.8552,0.9842
4.0882,123,25143.2891,35530.6133,,,0.8552,0.9842
4.1683,123,25157.9941,35428.3984,,,0.8552,0.9842
4.2159,126,25157.9941,38052.5117,,,0.8552,0.9842
4.2957,126,29629.7559,39551.5469,,,0.8552,0.9842
4.3604,127,29892.0820,39358.4102,,,0.8552,0.9842
4.4235,122,22001.0664,27851.5527,,,0.8552,0.9842
4.4883,121,15748.5957,21947.7930,,,0.8552,0.9842
4.5523,121,15748.5957,19896.5371,,,0.8552,0.9841
4.6158,121,14140.3535,19896.5371,,,0.8551,0.9841
4.6964,117,14226.8760,19817.9590,,,0.8548,0.9841
4.7596,117,8276.8740,8782.4229,,,0.7281,0.9282
4.8240,108,5414.5806,3129.4111,,,0.5685,0.6678
4.8884,107,551.8644,0.0000,,,0.1976,0.0000
4.9523,107,551.8644,0.0000,,,0.1976,0.0000
5.0155,107,0.0000,0.0000,,,0.0000,0.0000
5.0955,102,0.0000,0.0000,,,0.0000,0.0000
5.1601,102,0.0000,0.0000,,,0.0000,0.0000
5.2243,91,0.0000,0.0000,,,0.0000,0.0000
5.2881,73,0.0000,0.0000,,,0.0000,0.0000
5.3684,64,0.0000,0.0000,,,0.0000,0.0000
5.4315,62,0.0000,0.0000,,,0.0000,0.0000
5.4967,48,0.0000,0.0000,,,0.0000,0.0000
5.5605,38,0.0000,0.0000,,,0.0000,0.0000
5.6240,37,0.0000,0.0000,,,0.0000,0.0000
5.6886,38,0.0000,0.0000,,,0.0000,0.0000
5.7680,38,0.0000,0.0000,,,0.0000,0.0000
5.8316,39,0.0000,0.0000,,,0.0000,0.0000
5.8955,42,0.0000,0.0000,,,0.0000,0.0000
5.9605,42,0.0000,0.0000,,,0.0000,0.0000
6.0240,42,0.0000,0.0000,,,0.0000,0.0000
6.0887,42,0.0000,0.0000,,,0.0000,0.0000
6.1519,42,0.0000,0.0000,,,0.0000,0.0000
6.2322,42,0.0000,0.0000,,,0.0000,0.0000
6.2957,42,0.0000,0.0000,,,0.0000,0.0000
