t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0172,4,0.0000,0.0000,,,0.0000,0.0000
0.0811,4,0.0000,0.0000,,,0.0000,0.0000
0.1455,4,0.0000,0.0000,,,0.0000,0.0000
0.2090,4,0.0000,0.0000,,,0.0000,0.0000
0.2737,4,0.0000,0.0000,,,0.0000,0.0000
0.3536,4,0.0000,0.0000,,,0.0000,0.0000
0.4169,4,0.0000,0.0000,,,0.0000,0.0000
0.4816,4,0.0000,0.0000,,,0.0000,0.0000
0.5451,4,0.0000,0.0000,,,0.0000,0.0000
0.6089,4,0.0000,0.0000,,,0.0000,0.0000
0.6896,4,0.0000,0.0000,,,0.0000,0.0000
0.7534,4,0.0000,0.0000,,,0.0000,0.0000
0.8170,4,0.0000,0.0000,,,0.0000,0.0000
0.8979,4,0.0000,0.0000,,,0.0000,0.0000
0.9457,4,0.0000,0.0000,,,0.0000,0.0000
1.0096,4,0.0000,0.0000,,,0.0000,0.0000
1.1056,5,0.0000,0.0000,,,0.0000,0.0000
1.1537,9,0.0000,0.0000,,,0.0000,0.0000
1.2171,9,0.0000,0.0000,,,0.0000,0.0000
1.2974,16,0.0000,0.0000,,,0.0000,0.0000
1.3461,18,0.0000,0.0000,,,0.0000,0.0000
1.4097,19,0.0000,0.0000,,,0.0000,0.0000
1.5058,26,0.0000,0.0000,,,0.0000,0.0000
1.5530,27,0.0000,0.0000,,,0.0000,0.0000
1.6175,40,0.0000,0.0000,,,0.0000,0.0000
1.6813,40,0.0000,0.0000,,,0.0000,0.0000
1.7458,52,0.0000,0.0000,,,0.0000,0.0000
1.8094,57,0.0000,0.0000,,,0.0000,0.0000
1.8899,57,0.0000,0.0000,,,0.0000,0.0000
1.9530,64,0.0000,0.0000,,,0.0000,0.0000
2.0174,64,0.0000,0.0000,,,0.0000,0.0000
2.0818,75,0.0000,0.0000,,,0.0000,0.0000
2.1456,77,0.0000,0.0000,,,0.0000,0.0000
2.2257,82,0.0000,0.0000,,,0.0000,0.0000
2.2895,88,0.0000,0.0000,,,0.0000,0.0000
2.3536,88,0.0000,0.0000,,,0.0000,0.0000
2.4176,96,0.0000,0.0000,,,0.0000,0.0000
2.4815,96,0.0000,0.0000,,,0.0000,0.0000
2.5450,100,0.0000,0.0000,,,0.0000,0.0000
2.6260,100,3.2853,0.0000,,,0.1349,0.0000
2.6892,113,1668.9324,352.4483,,,0.3197,0.4432
2.7531,115,6396.2754,3443.1191,,,0.5558,0.7793
2.8176,115,7651.5830,4104.2236,,,0.5783,0.9339
2.8820,114,7555.1162,3893.0598,,,0.5733,0.9060
2.9457,114,7524.2334,3882.0903,,,0.5706,0.9059
3.0256,114,7561.9751,3874.2485,,,0.5708,0.9048
3.0900,114,7593.3418,3873.7148,,,0.5714,0.9051
3.1535,114,7601.8057,3856.3098,,,0.5717,0.9050
3.2184,114,7616.1025,3884.2319,,,0.5713,0.9111
3.2818,118,7536.4097,3811.8066,,,0.5709,0.9055
3.3454,119,10819.9297,5066.9155,,,0.7648,0.9842
3.4255,119,11562.8672,4964.9443,,,0.7676,0.9842
3.4895,119,11489.1094,4838.2227,,,0.7689,0.9842
3.5534,119,11393.0684,4766.1357,,,0.7707,0.9842
3.6177,119,11325.3301,4758.9673,,,0.7719,0.9842
3.6813,119,11408.1143,4759.2510,,,0.7713,0.9842
3.7456,117,11376.6104,4759.2510,,,0.7698,0.9842
3.8252,114,7909.4600,3276.1160,,,0.6049,0.7859
3.8897,114,6941.8730,3108.2417,,,0.5699,0.7715
3.9533,114,6902.8013,3208.0686,,,0.5683,0.7726
4.0169,110,6952.6147,3220.4194,,,0.5707,0.7744
4.0978,110,3810.0967,898.6753,,,0.3928,0.5093
4.1610,99,2051.0300,97.8989,,,0.3283,0.2888
4.2252,80,158.7067,0.0000,,,0.1632,0.0000
4.2893,60,0.0000,0.0000,,,0.0000,0.0000
4.3529,41,0.0000,0.0000,,,0.0000,0.0000
4.4174,36,0.0000,0.0000,,,0.0000,0.0000
4.4979,32,0.0000,0.0000,,,0.0000,0.0000
4.5619,17,0.0000,0.0000,,,0.0000,0.0000
4.6255,3,0.0000,0.0000,,,0.0000,0.0000
4.6892,3,0.0000,0.0000,,,0.0000,0.0000
4.7536,3,0.0000,0.0000,,,0.0000,0.0000
4.8172,3,0.0000,0.0000,,,0.0000,0.0000
4.9135,3,0.0000,0.0000,,,0.0000,0.0000
4.9615,3,0.0000,0.0000,,,0.0000,0.0000
5.0252,3,0.0000,0.0000,,,0.0000,0.0000
5.1059,3,0.0000,0.0000,,,0.0000,0.0000
5.1537,3,0.0000,0.0000,,,0.0000,0.0000
5.2337,3,0.0000,0.0000,,,0.0000,0.0000
5.3137,3,0.0000,0.0000,,,0.0000,0.0000
5.3614,3,0.0000,0.0000,,,0.0000,0.0000
5.4256,3,0.0000,0.0000,,,0.0000,0.0000
5.5058,3,0.0000,0.0000,,,0.0000,0.0000
5.5538,3,0.0000,0.0000,,,0.0000,0.0000
5.6337,3,0.0000,0.0000,,,0.0000,0.0000
5.7136,3,0.0000,0.0000,,,0.0000,0.0000
5.7617,3,0.0000,0.0000,,,0.0000,0.0000
5.8253,3,0.0000,0.0000,,,0.0000,0.0000
5.9053,3,0.0000,0.0000,,,0.0000,0.0000
5.9693,3,0.0000,0.0000,,,0.0000,0.0000
6.0333,3,0.0000,0.0000,,,0.0000,0.0000
6.1137,3,0.0000,0.0000,,,0.0000,0.0000
6.1611,3,0.0000,0.0000,,,0.0000,0.0000
6.2258,3,0.0000,0.0000,,,0.0000,0.0000
6.3058,3,0.0000,0.0000,,,0.0000,0.0000
6.3695,3,0.0000,0.0000,,,0.0000,0.0000
6.4336,3,0.0000,0.0000,,,0.0000,0.0000
6.5136,3,0.0000,0.0000,,,0.0000,0.0000
6.5611,3,0.0000,0.0000,,,0.0000,0.0000
6.6257,3,0.0000,0.0000,,,0.0000,0.0000
6.7050,3,0.0000,0.0000,,,0.0000,0.0000
6.7691,3,0.0000,0.0000,,,0.0000,0.0000
6.8336,3,0.0000,0.0000,,,0.0000,0.0000
6.9132,3,0.0000,0.0000,,,0.0000,0.0000
6.9616,3,0.0000,0.0000,,,0.0000,0.0000
7.0250,3,0.0000,0.0000,,,0.0000,0.0000
7.1050,3,0.0000,0.0000,,,0.0000,0.0000
7.1697,3,0.0000,0.0000,,,0.0000,0.0000
7.2339,3,0.0000,0.0000,,,0.0000,0.0000
7.3139,3,0.0000,0.0000,,,0.0000,0.0000
7.3612,3,0.0000,0.0000,,,0.0000,0.0000
7.4256,3,0.0000,0.0000,,,0.0000,0.0000
