t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0066,5,0.0000,0.0000,,,0.0000,0.0000
0.0713,5,0.0000,0.0000,,,0.0000,0.0000
0.1511,5,0.0000,0.0000,,,0.0000,0.0000
0.2152,5,0.0000,0.0000,,,0.0000,0.0000
0.2794,5,0.0000,0.0000,,,0.0000,0.0000
0.3454,5,0.0000,0.0000,,,0.0000,0.0000
0.4073,5,0.0000,0.0000,,,0.0000,0.0000
0.4869,5,0.0000,0.0000,,,0.0000,0.0000
0.5506,5,0.0000,0.0000,,,0.0000,0.0000
0.6153,5,0.0000,0.0000,,,0.0000,0.0000
0.6787,5,0.0000,0.0000,,,0.0000,0.0000
0.7431,5,0.0000,0.0000,,,0.0000,0.0000
0.8066,5,0.0000,0.0000,,,0.0000,0.0000
0.8874,5,0.0000,0.0000,,,0.0000,0.0000
0.9511,5,0.0000,0.0000,,,0.0000,0.0000
1.0145,5,0.0000,0.0000,,,0.0000,0.0000
1.0789,5,0.0000,0.0000,,,0.0000,0.0000
1.1426,5,0.0000,0.0000,,,0.0000,0.0000
1.2070,5,0.0000,0.0000,,,0.0000,0.0000
1.2867,5,0.0000,0.0000,,,0.0000,0.0000
1.3512,5,0.0000,0.0000,,,0.0000,0.0000
1.4147,5,0.0000,0.0000,,,0.0000,0.0000
1.4795,5,0.0000,0.0000,,,0.0000,0.0000
1.5426,5,0.0000,0.0000,,,0.0000,0.0000
1.6226,5,0.0000,0.0000,,,0.0000,0.0000
1.6874,7,0.0000,0.0000,,,0.0000,0.0000
1.7507,10,0.0000,0.0000,,,0.0000,0.0000
1.8154,10,0.0000,0.0000,,,0.0000,0.0000
1.8789,10,0.0000,0.0000,,,0.0000,0.0000
1.9432,10,0.0000,0.0000,,,0.0000,0.0000
2.0229,10,0.0000,0.0000,,,0.0000,0.0000
2.0867,5,0.0000,0.0000,,,0.0000,0.0000
2.1513,5,0.0000,0.0000,,,0.0000,0.0000
2.2314,15,0.0000,0.0000,,,0.0000,0.0000
2.2790,23,0.0000,0.0000,,,0.0000,0.0000
2.3593,24,0.0000,0.0000,,,0.0000,0.0000
2.4232,28,0.0000,0.0000,,,0.0000,0.0000
2.4877,28,0.0000,0.0000,,,0.0000,0.0000
2.5514,32,0.0000,0.0000,,,0.0000,0.0000
2.6153,32,0.0000,0.0000,,,0.0000,0.0000
2.6797,32,0.0000,0.0000,,,0.0000,0.0000
2.7587,37,0.0000,0.0000,,,0.0000,0.0000
2.8227,36,0.0000,0.0000,,,0.0000,0.0000
2.8873,36,0.0000,0.0000,,,0.0000,0.0000
2.9676,38,0.0000,0.0000,,,0.0000,0.0000
3.0150,37,0.0000,0.0000,,,0.0000,0.0000
3.0790,33,0.0000,0.0000,,,0.0000,0.0000
3.1589,33,0.0000,0.0000,,,0.0000,0.0000
3.2230,39,0.0000,0.0000,,,0.0000,0.0000
3.2866,43,0.0000,0.0000,,,0.0000,0.0000
3.3506,44,0.0000,0.0000,,,0.0000,0.0000
3.4155,50,0.0000,0.0000,,,0.0000,0.0000
3.4801,51,0.0000,0.0000,,,0.0000,0.0000
3.5598,52,0.0000,0.0000,,,0.0000,0.0000
3.6236,55,0.0000,0.0000,,,0.0000,0.0000
3.6874,50,0.0000,0.0000,,,0.0000,0.0000
3.7507,50,0.0000,0.0000,,,0.0000,0.0000
3.8152,54,0.0000,0.0000,,,0.0000,0.0000
3.8953,55,0.0000,0.0000,,,0.0000,0.0000
3.9594,55,0.0000,0.0000,,,0.0000,0.0000
4.0234,51,0.0000,0.0000,,,0.0000,0.0000
4.0866,50,0.0000,0.0000,,,0.0000,0.0000
4.1511,49,0.0000,0.0000,,,0.0000,0.0000
4.2147,46,0.0000,0.0000,,,0.0000,0.0000
4.2947,54,0.0000,0.0000,,,0.0000,0.0000
4.3591,58,0.0000,0.0000,,,0.0000,0.0000
4.4236,58,0.0000,0.0000,,,0.0000,0.0000
4.4874,62,0.0000,0.0000,,,0.0000,0.0000
4.5510,63,0.0000,0.0000,,,0.0000,0.0000
4.6316,70,0.0000,0.0000,,,0.0000,0.0000
4.6956,71,0.0000,0.0000,,,0.0000,0.0000
4.7590,75,0.0000,0.0000,,,0.0000,0.0000
4.8396,82,0.0000,0.0000,,,0.0000,0.0000
4.8872,87,0.0000,0.0000,,,0.0000,0.0000
4.9514,88,0.0000,0.0000,,,0.0000,0.0000
5.0313,84,0.0000,0.0000,,,0.0000,0.0000
5.0956,83,0.0000,0.0000,,,0.0000,0.0000
5.1586,88,0.0000,0.0000,,,0.0000,0.0000
5.2236,88,0.0000,0.0000,,,0.0000,0.0000
5.2873,98,0.0000,0.0000,,,0.0000,0.0000
5.3675,102,0.0000,0.0000,,,0.0000,0.0000
