t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0092,48,0.0000,0.0000,,,0.0000,0.0000
0.0904,48,0.0000,0.0000,,,0.0000,0.0000
0.1532,48,0.0000,0.0000,,,0.0000,0.0000
0.2183,48,0.0000,0.0000,,,0.0000,0.0000
0.2816,48,0.0000,0.0000,,,0.0000,0.0000
0.3471,48,0.0000,0.0000,,,0.0000,0.0000
0.4093,48,0.0000,0.0000,,,0.0000,0.0000
0.4890,48,0.0000,0.0000,,,0.0000,0.0000
0.5531,48,0.0000,0.0000,,,0.0000,0.0000
0.6172,54,0.0000,0.0000,,,0.0000,0.0000
0.6973,55,0.0000,0.0000,,,0.0000,0.0000
0.7609,66,0.0000,0.0000,,,0.0000,0.0000
0.8097,66,0.0000,0.0000,,,0.0000,0.0000
0.8894,72,0.0000,0.0000,,,0.0000,0.0000
0.9529,72,0.0000,0.0000,,,0.0000,0.0000
1.0176,72,0.0000,0.0000,,,0.0000,0.0000
1.0978,74,0.0000,0.0000,,,0.0000,0.0000
1.1617,77,0.0000,0.0000,,,0.0000,0.0000
1.2089,79,0.0000,0.0000,,,0.0000,0.0000
1.3054,81,0.0000,0.0000,,,0.0000,0.0000
1.3528,81,0.0000,0.0000,,,0.0000,0.0000
1.4177,86,0.0000,0.0000,,,0.0000,0.0000
1.4972,84,0.0000,0.0000,,,0.0000,0.0000
1.5450,84,0.0000,0.0000,,,0.0000,0.0000
1.6088,74,0.0000,0.0000,,,0.0000,0.0000
1.7055,62,0.0000,0.0000,,,0.0000,0.0000
1.7532,62,0.0000,0.0000,,,0.0000,0.0000
1.8170,67,0.0000,0.0000,,,0.0000,0.0000
1.8972,71,0.0000,0.0000,,,0.0000,0.0000
1.9625,80,0.0000,0.0000,,,0.0000,0.0000
2.0095,80,0.0000,0.0000,,,0.0000,0.0000
2.0889,89,0.0000,0.0000,,,0.0000,0.0000
2.1690,89,0.0000,0.0000,,,0.0000,0.0000
2.2180,97,0.0000,0.0000,,,0.0000,0.0000
2.2980,107,0.0000,0.0000,,,0.0000,0.0000
2.3611,109,0.0000,0.0000,,,0.0000,0.0000
2.4091,118,0.0000,0.0000,,,0.0000,0.0000
2.5052,120,0.0000,0.0000,,,0.0000,0.0000
2.5690,128,0.0000,0.0000,,,0.0000,0.0000
2.6176,137,0.0000,0.0000,,,0.0000,0.0000
2.7023,139,0.0000,0.0000,,,0.0000,0.0000
2.7460,142,0.0000,0.0000,,,0.0000,0.0000
2.8099,149,7.8323,0.0000,,,0.1406,0.0000
2.8892,151,176.0597,0.0000,,,0.2285,0.0000
2.9533,150,174.8938,0.0000,,,0.2213,0.0000
3.0175,150,164.1777,0.0000,,,0.2249,0.0000
3.0971,150,171.0620,0.0000,,,0.2212,0.0000
3.1453,150,159.5757,0.0000,,,0.2198,0.0000
3.2258,150,162.2476,0.0000,,,0.2178,0.0000
3.2894,150,162.4643,0.0000,,,0.2232,0.0000
3.3533,150,162.7885,0.0000,,,0.2240,0.0000
3.4176,150,156.8956,0.0000,,,0.2242,0.0000
3.4975,150,160.2798,0.0000,,,0.2122,0.0000
3.5457,150,162.1378,0.0000,,,0.2243,0.0000
3.6252,150,164.9412,0.0000,,,0.2229,0.0000
3.6899,150,155.1172,0.0000,,,0.2213,0.0000
3.7532,150,161.8111,0.0000,,,0.2214,0.0000
3.8179,150,162.8663,0.0000,,,0.2202,0.0000
3.8973,154,169.6028,0.0000,,,0.2194,0.0000
3.9615,155,199.8803,0.0000,,,0.2558,0.0000
4.0254,155,201.7898,0.0000,,,0.2287,0.0000
4.0899,159,200.5719,0.0000,,,0.2391,0.0000
4.1534,159,208.5494,0.0000,,,0.2821,0.0000
4.2179,159,210.8958,0.0000,,,0.2288,0.0000
4.2974,155,217.9006,0.0000,,,0.2943,0.0000
4.3460,155,193.7841,0.0000,,,0.2288,0.0000
4.4258,155,198.3563,0.0000,,,0.2285,0.0000
4.5054,155,197.2814,0.0000,,,0.2650,0.0000
4.5532,155,206.8472,0.0000,,,0.2637,0.0000
4.6176,155,200.6769,0.0000,,,0.2283,0.0000
4.6975,155,203.6558,0.0000,,,0.2796,0.0000
4.7618,155,201.5609,0.0000,,,0.2417,0.0000
4.8261,155,211.4360,0.0000,,,0.2683,0.0000
4.9057,155,196.7647,0.0000,,,0.2661,0.0000
4.9530,155,195.6935,0.0000,,,0.2278,0.0000
5.0177,155,200.3944,0.0000,,,0.2524,0.0000
5.0975,155,202.1298,0.0000,,,0.2286,0.0000
5.1611,155,194.6354,0.0000,,,0.2286,0.0000
5.2261,155,194.6448,0.0000,,,0.2592,0.0000
5.3054,157,196.2272,0.0000,,,0.2423,0.0000
5.3693,159,195.6658,0.1007,,,0.2459,0.1007
5.4172,156,208.4368,0.1007,,,0.2941,0.1007
5.4971,155,198.9626,0.0000,,,0.2604,0.0000
5.5618,155,200.9292,0.0000,,,0.2258,0.0000
5.6265,155,191.6904,0.0000,,,0.2492,0.0000
5.7061,155,193.3306,0.0000,,,0.2705,0.0000
5.7531,155,193.9996,0.0000,,,0.2647,0.0000
5.8179,148,192.2804,0.0000,,,0.2291,0.0000
5.9138,148,130.8530,0.0000,,,0.1726,0.0000
5.9618,140,105.7728,0.0000,,,0.1733,0.0000
6.0252,135,0.0000,0.0000,,,0.0000,0.0000
6.1055,130,0.0000,0.0000,,,0.0000,0.0000
6.1537,119,0.0000,0.0000,,,0.0000,0.0000
6.2171,119,0.0000,0.0000,,,0.0000,0.0000
6.3134,106,0.0000,0.0000,,,0.0000,0.0000
6.3615,97,0.0000,0.0000,,,0.0000,0.0000
6.4254,96,0.0000,0.0000,,,0.0000,0.0000
6.5053,90,0.0000,0.0000,,,0.0000,0.0000
6.5531,81,0.0000,0.0000,,,0.0000,0.0000
6.6177,81,0.0000,0.0000,,,0.0000,0.0000
6.7133,76,0.0000,0.0000,,,0.0000,0.0000
6.7619,76,0.0000,0.0000,,,0.0000,0.0000
6.8252,68,0.0000,0.0000,,,0.0000,0.0000
6.9214,62,0.0000,0.0000,,,0.0000,0.0000
6.9700,62,0.0000,0.0000,,,0.0000,0.0000
7.0331,57,0.0000,0.0000,,,0.0000,0.0000
7.0981,55,0.0000,0.0000,,,0.0000,0.0000
7.1774,52,0.0000,0.0000,,,0.0000,0.0000
7.2259,56,0.0000,0.0000,,,0.0000,0.0000
7.3057,56,0.0000,0.0000,,,0.0000,0.0000
7.3691,51,0.0000,0.0000,,,0.0000,0.0000
7.4336,51,0.0000,0.0000,,,0.0000,0.0000
7.5133,53,0.0000,0.0000,,,0.0000,0.0000
7.5625,55,0.0000,0.0000,,,0.0000,0.0000
7.6252,56,0.0000,0.0000,,,0.0000,0.0000
7.7054,59,0.0000,0.0000,,,0.0000,0.0000
7.7695,59,0.0000,0.0000,,,0.0000,0.0000
7.8340,59,0.0000,0.0000,,,0.0000,0.0000
7.8978,59,0.0000,0.0000,,,0.0000,0.0000
7.9617,59,0.0000,0.0000,,,0.0000,0.0000
8.0259,59,0.0000,0.0000,,,0.0000,0.0000
8.1060,59,0.0000,0.0000,,,0.0000,0.0000
8.1692,59,0.0000,0.0000,,,0.0000,0.0000
8.2339,59,0.0000,0.0000,,,0.0000,0.0000
8.2972,59,0.0000,0.0000,,,0.0000,0.0000
8.3617,59,0.0000,0.0000,,,0.0000,0.0000
8.4259,59,0.0000,0.0000,,,0.0000,0.0000
