t,gripper_pos_bit,left_force_proxy,right_force_proxy,left_force_N,right_force_N,left_max_depth_mm,right_max_depth_mm
0.0156,52,0.0000,0.0000,,,0.0000,0.0000
0.0792,52,0.0000,0.0000,,,0.0000,0.0000
0.1432,52,0.0000,0.0000,,,0.0000,0.0000
0.2068,52,0.0000,0.0000,,,0.0000,0.0000
0.2715,52,0.0000,0.0000,,,0.0000,0.0000
0.3515,52,0.0000,0.0000,,,0.0000,0.0000
0.4158,52,0.0000,0.0000,,,0.0000,0.0000
0.4793,52,0.0000,0.0000,,,0.0000,0.0000
0.5431,52,0.0000,0.0000,,,0.0000,0.0000
0.6072,52,0.0000,0.0000,,,0.0000,0.0000
0.6873,52,0.0000,0.0000,,,0.0000,0.0000
0.7512,52,0.0000,0.0000,,,0.0000,0.0000
0.8155,52,0.0000,0.0000,,,0.0000,0.0000
0.8798,52,0.0000,0.0000,,,0.0000,0.0000
0.9429,56,0.0000,0.0000,,,0.0000,0.0000
1.0075,56,0.0000,0.0000,,,0.0000,0.0000
1.0875,63,0.0000,0.0000,,,0.0000,0.0000
1.1511,64,0.0000,0.0000,,,0.0000,0.0000
1.2155,67,0.0000,0.0000,,,0.0000,0.0000
1.2791,69,0.0000,0.0000,,,0.0000,0.0000
1.3438,69,0.0000,0.0000,,,0.0000,0.0000
1.4074,69,0.0000,0.0000,,,0.0000,0.0000
1.4876,74,0.0000,0.0000,,,0.0000,0.0000
1.5508,75,0.0000,0.0000,,,0.0000,0.0000
1.6152,75,0.0000,0.0000,,,0.0000,0.0000
1.6798,75,0.0000,0.0000,,,0.0000,0.0000
1.7428,75,0.0000,0.0000,,,0.0000,0.0000
1.8232,75,0.0000,0.0000,,,0.0000,0.0000
1.8871,75,0.0000,0.0000,,,0.0000,0.0000
1.9511,75,0.0000,0.0000,,,0.0000,0.0000
2.0157,75,0.0000,0.0000,,,0.0000,0.0000
2.0790,75,0.0000,0.0000,,,0.0000,0.0000
2.1437,79,0.0000,0.0000,,,0.0000,0.0000
2.2236,80,0.0000,0.0000,,,0.0000,0.0000
2.2877,80,0.0000,0.0000,,,0.0000,0.0000
2.3513,80,0.0000,0.0000,,,0.0000,0.0000
2.4149,80,0.0000,0.0000,,,0.0000,0.0000
2.4952,81,0.0000,0.0000,,,0.0000,0.0000
2.5591,85,0.0000,0.0000,,,0.0000,0.0000
2.6230,88,0.0000,0.0000,,,0.0000,0.0000
2.6874,90,0.0000,0.0000,,,0.0000,0.0000
2.7516,90,0.0000,0.0000,,,0.0000,0.0000
2.8151,92,0.0000,0.0000,,,0.0000,0.0000
2.8791,94,0.0000,0.0000,,,0.0000,0.0000
2.9598,94,0.0000,0.0000,,,0.0000,0.0000
3.0236,98,0.0000,0.0000,,,0.0000,0.0000
3.0872,98,0.0000,0.0000,,,0.0000,0.0000
3.1669,99,0.0000,0.0000,,,0.0000,0.0000
3.2156,103,0.0000,0.0000,,,0.0000,0.0000
3.2791,103,0.0000,0.0000,,,0.0000,0.0000
3.3597,103,0.0000,0.0000,,,0.0000,0.0000
3.4231,103,0.0000,0.0000,,,0.0000,0.0000
3.4867,104,0.0000,0.0000,,,0.0000,0.0000
3.5513,107,573.0463,59.1923,,,0.3000,0.3589
3.6149,107,925.6352,85.2137,,,0.3922,0.2731
3.6790,107,929.0569,75.4200,,,0.3919,0.3127
3.7591,107,903.9579,64.1495,,,0.3795,0.2887
3.8233,107,920.5344,51.5069,,,0.3921,0.2295
3.8877,107,908.0592,49.0286,,,0.3902,0.2283
3.9513,111,917.4563,85.9823,,,0.3889,0.3124
4.0158,112,4489.8789,1310.9441,,,0.8158,0.5818
4.0957,112,5162.8770,1805.0703,,,0.8539,0.5959
4.1591,107,3093.3376,155.3636,,,0.6517,0.3573
4.2231,106,24.9157,0.0000,,,0.1591,0.0000
4.2870,106,61.5989,0.0000,,,0.1630,0.0000
4.3517,106,80.4035,0.0000,,,0.1611,0.0000
4.4150,106,90.6019,0.0000,,,0.1632,0.0000
4.4800,106,78.4769,0.0000,,,0.1632,0.0000
4.5597,106,82.6463,0.0000,,,0.1631,0.0000
4.6230,106,77.3684,0.0000,,,0.1619,0.0000
4.6877,106,90.0730,0.0000,,,0.1615,0.0000
4.7513,106,106.3530,0.0000,,,0.1628,0.0000
4.8147,106,111.1477,0.0000,,,0.1632,0.0000
4.8953,106,89.9816,0.0000,,,0.1624,0.0000
4.9589,106,89.0194,0.0000,,,0.1627,0.0000
5.0237,106,110.6974,0.0000,,,0.1622,0.0000
5.0871,106,100.2901,0.0000,,,0.1632,0.0000
5.1518,106,108.0664,0.0000,,,0.1622,0.0000
5.2151,106,113.2198,0.0000,,,0.1616,0.0000
5.2954,106,109.1821,0.0000,,,0.1631,0.0000
5.3593,109,103.3670,0.0000,,,0.1629,0.0000
5.4237,110,2734.5391,583.0756,,,0.6041,0.4493
5.4872,110,3066.2385,585.4370,,,0.6765,0.4330
5.5509,110,3094.6431,580.1464,,,0.7162,0.4582
5.6154,110,3085.5989,580.1464,,,0.7162,0.4582
5.6949,110,3058.8579,598.4753,,,0.6915,0.4495
5.7595,110,3051.8386,564.4355,,,0.6955,0.4454
5.8230,108,3030.5835,562.3113,,,0.6963,0.4321
5.8876,105,86.0458,0.0000,,,0.1612,0.0000
5.9512,105,0.0000,0.0000,,,0.0000,0.0000
6.0148,105,0.0000,0.0000,,,0.0000,0.0000
6.0957,105,0.0000,0.0000,,,0.0000,0.0000
6.1588,105,0.0000,0.0000,,,0.0000,0.0000
6.2227,104,0.3104,0.0000,,,0.1045,0.0000
6.2875,99,0.0000,0.0000,,,0.0000,0.0000
6.3670,99,0.0000,0.0000,,,0.0000,0.0000
6.4314,95,0.0000,0.0000,,,0.0000,0.0000
6.4947,94,0.0000,0.0000,,,0.0000,0.0000
6.5596,90,0.0000,0.0000,,,0.0000,0.0000
6.6232,89,0.0000,0.0000,,,0.0000,0.0000
6.6868,85,0.0000,0.0000,,,0.0000,0.0000
6.7514,85,0.0000,0.0000,,,0.0000,0.0000
6.8311,81,0.0000,0.0000,,,0.0000,0.0000
6.8956,79,0.0000,0.0000,,,0.0000,0.0000
6.9765,76,0.0000,0.0000,,,0.0000,0.0000
7.0227,76,0.0000,0.0000,,,0.0000,0.0000
7.1035,66,0.0000,0.0000,,,0.0000,0.0000
7.1508,66,0.0000,0.0000,,,0.0000,0.0000
7.2312,59,0.0000,0.0000,,,0.0000,0.0000
7.2955,50,0.0000,0.0000,,,0.0000,0.0000
7.3591,49,0.0000,0.0000,,,0.0000,0.0000
7.4245,50,0.0000,0.0000,,,0.0000,0.0000
7.4891,51,0.0000,0.0000,,,0.0000,0.0000
7.5516,44,0.0000,0.0000,,,0.0000,0.0000
7.6314,43,0.0000,0.0000,,,0.0000,0.0000
7.6956,43,0.0000,0.0000,,,0.0000,0.0000
7.7758,39,0.0000,0.0000,,,0.0000,0.0000
7.8239,39,0.0000,0.0000,,,0.0000,0.0000
7.8876,35,0.0000,0.0000,,,0.0000,0.0000
7.9518,35,0.0000,0.0000,,,0.0000,0.0000
8.0313,35,0.0000,0.0000,,,0.0000,0.0000
8.0949,35,0.0000,0.0000,,,0.0000,0.0000
8.1589,35,0.0000,0.0000,,,0.0000,0.0000
8.2235,35,0.0000,0.0000,,,0.0000,0.0000
8.2867,35,0.0000,0.0000,,,0.0000,0.0000
8.3515,35,0.0000,0.0000,,,0.0000,0.0000
8.4309,35,0.0000,0.0000,,,0.0000,0.0000
8.4948,35,0.0000,0.0000,,,0.0000,0.0000
8.5596,35,0.0000,0.0000,,,0.0000,0.0000
8.6227,35,0.0000,0.0000,,,0.0000,0.0000
8.6872,35,0.0000,0.0000,,,0.0000,0.0000
8.7670,35,0.0000,0.0000,,,0.0000,0.0000
8.8317,39,0.0000,0.0000,,,0.0000,0.0000
8.8958,39,0.0000,0.0000,,,0.0000,0.0000
8.9591,39,0.0000,0.0000,,,0.0000,0.0000
9.0236,39,0.0000,0.0000,,,0.0000,0.0000
9.0872,39,0.0000,0.0000,,,0.0000,0.0000
9.1677,39,0.0000,0.0000,,,0.0000,0.0000
9.2308,39,0.0000,0.0000,,,0.0000,0.0000
9.2950,39,0.0000,0.0000,,,0.0000,0.0000
9.3593,39,0.0000,0.0000,,,0.0000,0.0000
9.4232,39,0.0000,0.0000,,,0.0000,0.0000
9.5030,39,0.0000,0.0000,,,0.0000,0.0000
9.5677,39,0.0000,0.0000,,,0.0000,0.0000
9.6315,39,0.0000,0.0000,,,0.0000,0.0000
9.6957,39,0.0000,0.0000,,,0.0000,0.0000
9.7587,39,0.0000,0.0000,,,0.0000,0.0000
9.8228,39,0.0000,0.0000,,,0.0000,0.0000
9.9034,39,0.0000,0.0000,,,0.0000,0.0000
9.9674,39,0.0000,0.0000,,,0.0000,0.0000
10.0316,39,0.0000,0.0000,,,0.0000,0.0000
10.0950,39,0.0000,0.0000,,,0.0000,0.0000
10.1590,39,0.0000,0.0000,,,0.0000,0.0000
10.2233,39,0.0000,0.0000,,,0.0000,0.0000
10.3027,39,0.0000,0.0000,,,0.0000,0.0000
10.3675,39,0.0000,0.0000,,,0.0000,0.0000
10.4309,39,0.0000,0.0000,,,0.0000,0.0000
10.4957,39,0.0000,0.0000,,,0.0000,0.0000
10.5591,39,0.0000,0.0000,,,0.0000,0.0000
10.6235,39,0.0000,0.0000,,,0.0000,0.0000
10.7031,39,0.0000,0.0000,,,0.0000,0.0000
10.7669,39,0.0000,0.0000,,,0.0000,0.0000
10.8314,39,0.0000,0.0000,,,0.0000,0.0000
10.8952,39,0.0000,0.0000,,,0.0000,0.0000
10.9588,39,0.0000,0.0000,,,0.0000,0.0000
11.0233,39,0.0000,0.0000,,,0.0000,0.0000
11.1037,39,0.0000,0.0000,,,0.0000,0.0000
11.1668,39,0.0000,0.0000,,,0.0000,0.0000
11.2308,39,0.0000,0.0000,,,0.0000,0.0000
11.2954,39,0.0000,0.0000,,,0.0000,0.0000
11.3596,39,0.0000,0.0000,,,0.0000,0.0000
11.4389,39,0.0000,0.0000,,,0.0000,0.0000
11.5035,39,0.0000,0.0000,,,0.0000,0.0000
